endpoint,mechanical_definition_id,variant,cohort,n,mae,bias,rmse,r2,interval_95_coverage,interval_95_width,spearman,future_interval_95_coverage,future_interval_95_width
viability_percent,,sens_bounds_learned_wide,support:unclassified_historical,48,14.529990396366125,7.948490756474609,18.50956190961958,-0.09176146361370163,0.7083333333333334,44.50052264959047,0.4236979945653493,0.7083333333333334,44.789899433671415
viability_percent,,sens_bounds_learned_wide,support:unknown_cold_start,4,25.78934052654703,25.78934052654703,25.982437012226843,-68.42827580560962,1.0,71.63801970693379,0.0,1.0,71.74519051997812
viability_percent,,sens_bounds_learned_wide,support:unknown_prior_reversion,15,15.338759546857128,12.974907294201795,17.432739991288106,-0.8571905372127933,1.0,71.1183771485528,0.38928571428571423,1.0,71.2264573372332
viability_percent,,sens_length_learned,pooled,84,14.783587721876131,9.573393967641433,17.866239834409583,-0.04356763142474751,0.7380952380952381,48.329407840332635,0.5220111777361354,0.75,48.6575379561839
viability_percent,,sens_length_learned,ROUND_003,12,5.493235358974535,-3.7560255236579434,6.81559985300199,0.4879710811926924,0.9166666666666666,49.42009669526407,0.795097541564023,0.9166666666666666,49.69604021241634
viability_percent,,sens_length_learned,ROUND_004,12,14.762921182057655,7.221635363302146,19.113840426433267,-0.015489028509861225,0.5833333333333334,36.775045839949065,0.4895104895104896,0.5833333333333334,37.009869177716034
viability_percent,,sens_length_learned,ROUND_005,12,17.66273833302483,16.601773688085537,20.14916418491115,-0.24507920804430228,0.6666666666666666,42.65345006724396,0.8616475560561659,0.6666666666666666,42.87349279915578
viability_percent,,sens_length_learned,ROUND_006,12,20.658489123818054,13.79496552943886,22.0996717226809,-0.7873379192071257,0.6666666666666666,47.9058626174893,0.32224217543563927,0.6666666666666666,48.3081696296878
viability_percent,,sens_length_learned,ROUND_007,12,14.155617094677531,10.63307680011105,16.990175010038538,0.1085894417637413,0.8333333333333334,52.32568661230628,0.7390554240969553,0.8333333333333334,52.70537638993853
viability_percent,,sens_length_learned,ROUND_008,12,19.386426678657276,17.29592732479883,20.991185456430866,-2.3994212316889163,0.75,55.63643850687137,0.5804195804195805,0.75,56.00963280583995
viability_percent,,sens_length_learned,ROUND_009,12,11.365686281923042,5.222404591411556,14.104827620440123,0.30181878015168984,0.75,53.58927454320434,0.7552447552447553,0.8333333333333334,54.00018467853284
viability_percent,,sens_length_learned,role:cold_start_graduation,6,25.20208417391794,25.20208417391794,25.85951957112204,-17.974522996174624,1.0,70.33040456692866,-0.3714285714285715,1.0,70.43958473889802
viability_percent,,sens_length_learned,role:rescue_candidate,11,12.03173471825075,3.4892730910280694,13.574404440670197,0.38435168084593085,0.8181818181818182,32.63496933161494,0.6636363636363638,0.8181818181818182,32.907670582380355
viability_percent,,sens_length_learned,role:retest_priority,9,12.760530646335837,-4.546402183891836,14.39638497156432,0.039063592694073335,0.0,3.781606625693333,0.7666666666666667,0.0,5.4536650695073705
viability_percent,,sens_length_learned,role:screening_candidate,58,14.541638032350118,11.301520756760183,18.055714319889823,-0.12674419011563876,0.8103448275862069,55.9425639466787,0.48415774578565285,0.8275862068965517,56.0953158250743
viability_percent,,sens_length_learned,support:model_supported,11,9.492967665518202,7.194468058048408,11.930402312497607,0.07566626104560936,0.8181818181818182,49.56532225875317,0.46363636363636374,0.9090909090909091,49.72727358540812
viability_percent,,sens_length_learned,support:observed_retest,6,12.751160718308228,-0.4299680246422228,14.610691320886238,0.1799013316181749,0.0,3.7208231256627076,0.6571428571428573,0.0,5.414580156452101
viability_percent,,sens_length_learned,support:unclassified_historical,48,14.644345999468769,8.46558726429215,18.0705257588439,-0.0405837941434779,0.7083333333333334,44.188613804986595,0.478002442841272,0.7083333333333334,44.47189295474399
viability_percent,,sens_length_learned,support:unknown_cold_start,4,26.06678635502353,26.06678635502353,26.252689838853758,-69.88008489984021,1.0,71.70330701083674,-0.7378647873726218,1.0,71.81037972528976
viability_percent,,sens_length_learned,support:unknown_prior_reversion,15,16.9130671074967,14.466027912338928,19.21037344460894,-1.2552608026842487,1.0,72.28400562033173,0.017857142857142853,1.0,72.39022114749166
viability_percent,,sens_length_long,pooled,84,13.650204346534768,7.365083849485367,16.57578812239187,0.10173877215233462,0.5714285714285714,35.94127909947087,0.586216322935334,0.5714285714285714,36.43031499453766
viability_percent,,sens_length_long,ROUND_003,12,7.28205415006919,-6.4494154090899976,8.592517795796216,0.18618216945539268,0.8333333333333334,43.49795152222516,0.8231186002975569,0.8333333333333334,43.80414629980197
viability_percent,,sens_length_long,ROUND_004,12,13.38912964648943,6.0282945826059775,17.57118026170038,0.14181446112090568,0.5,28.11028150111916,0.4545454545454546,0.5,28.433914481516535
viability_percent,,sens_length_long,ROUND_005,12,18.338500055992117,17.274166845747462,20.518798608545005,-0.2911799310618193,0.4166666666666667,33.967893458110034,0.8741258741258742,0.4166666666666667,34.287719204593145
viability_percent,,sens_length_long,ROUND_006,12,20.89466253257401,12.442533683669284,21.965136488417365,-0.7656427546968769,0.4166666666666667,37.15845280643502,0.28021058733533855,0.4166666666666667,37.71100300189704
viability_percent,,sens_length_long,ROUND_007,12,12.994950442151563,10.655027261552897,15.369915007564451,0.2705004962165062,0.5833333333333334,35.75626599610967,0.7692307692307694,0.5833333333333334,36.45588937411646
viability_percent,,sens_length_long,ROUND_008,12,11.8555830838034,5.64117404739536,15.389018795299346,-0.8270604281860752,0.6666666666666666,37.28195095238193,0.6713286713286714,0.6666666666666666,37.8257734717449
viability_percent,,sens_length_long,ROUND_009,12,10.79655051466365,5.963805934516588,12.813080081466957,0.4238445452625964,0.5833333333333334,35.816157459915075,0.7762237762237763,0.5833333333333334,36.49375912809354
viability_percent,,sens_length_long,role:cold_start_graduation,6,21.14146568263318,21.14146568263318,22.580766041862343,-13.467960180992714,1.0,68.05071201379384,-0.4285714285714286,1.0,68.16376506574821
viability_percent,,sens_length_long,role:rescue_candidate,11,13.142657280270585,5.480263107596269,14.865432539801208,0.26167728541267343,0.18181818181818182,10.88976052482998,0.6272727272727273,0.18181818181818182,11.717897244355818
viability_percent,,sens_length_long,role:retest_priority,9,12.28527172944143,-4.360968675405237,14.125883457300759,0.07483545153295301,0.0,3.673423293255901,0.75,0.0,5.382986436351278
viability_percent,,sens_length_long,role:screening_candidate,58,13.183305092502968,8.116966778552758,16.50160076141601,0.05887322488425262,0.6896551724137931,42.37784477345442,0.5617300091409919,0.6896551724137931,42.65207106088964
viability_percent,,sens_length_long,support:model_supported,11,11.674826149322117,10.035839824025668,14.36272238271355,-0.339652501958273,0.2727272727272727,9.491526821773654,0.45454545454545453,0.2727272727272727,10.421557737160713
viability_percent,,sens_length_long,support:observed_retest,6,12.503578446606289,-0.6171238655519987,14.767299357976535,0.16222627919628274,0.0,3.590283802545194,0.6,0.0,5.330686891931879
viability_percent,,sens_length_long,support:unclassified_historical,48,14.976086596281187,7.323894925733183,17.930881567515552,-0.02456322891665863,0.5416666666666666,35.683644821972344,0.44732128317863545,0.5416666666666666,36.05919574695218
viability_percent,,sens_length_long,support:unknown_cold_start,4,20.455500762202092,20.455500762202092,22.211890818303786,-49.73967415396705,1.0,67.66489965584498,-0.7999999999999999,1.0,67.77878685827508
viability_percent,,sens_length_long,support:unknown_prior_reversion,15,9.499896474428937,5.240439266786628,11.820032719677032,0.14618748911091795,1.0,60.64295976151458,0.7035714285714285,1.0,60.77124398626663
viability_percent,,sens_length_short,pooled,84,15.685040759896067,8.496213008540897,18.87609807075809,-0.16487340720654897,0.8333333333333334,59.72682226045225,0.4212791169259515,0.8333333333333334,60.00971039524719
viability_percent,,sens_length_short,ROUND_003,12,7.750850152534887,0.28960442798230596,9.320872200128985,0.0423662864173473,0.9166666666666666,58.80940703122986,0.2241684698682708,0.9166666666666666,59.055183862871324
viability_percent,,sens_length_short,ROUND_004,12,17.225752345422226,11.501085020541817,22.133494211709795,-0.36169325551566933,0.75,56.437344505307436,-0.16783216783216784,0.75,56.57331756128084
viability_percent,,sens_length_short,ROUND_005,12,20.550906735403245,14.648961374836693,23.048522151579228,-0.6291800281599427,0.8333333333333334,64.38713784408992,0.7986001739057148,0.8333333333333334,64.50635721653738
viability_percent,,sens_length_short,ROUND_006,12,18.142130601315777,8.744608392834328,21.103412307149284,-0.6298228121093146,0.8333333333333334,58.53072910626714,0.22067550641714126,0.8333333333333334,58.89376960884166
viability_percent,,sens_length_short,ROUND_007,12,15.877970965230908,8.545914398384033,17.80948323845531,0.02054450934547425,0.8333333333333334,59.37982557462808,0.5639238070123688,0.8333333333333334,59.741644900904696
viability_percent,,sens_length_short,ROUND_008,12,17.822849741749597,14.694270768283415,19.698196959900685,-1.993532671995864,0.8333333333333334,60.51540291637349,0.5174825174825175,0.8333333333333334,60.87542968639792
viability_percent,,sens_length_short,ROUND_009,12,12.424824777615848,1.0490466769236912,15.349080851242308,0.1732059464833321,0.8333333333333334,60.02790884526991,0.8391608391608393,0.8333333333333334,60.422269929896515
viability_percent,,sens_length_short,role:cold_start_graduation,6,25.408652777764093,25.408652777764093,26.07326235316747,-18.289488512338963,1.0,70.33648398784362,-0.33394720739540396,1.0,70.44565454987686
viability_percent,,sens_length_short,role:rescue_candidate,11,14.225778899447862,-1.6392859720708437,15.886816700212735,0.15673340144906844,1.0,64.94692348032967,0.5636363636363637,1.0,65.06582410806537
viability_percent,,sens_length_short,role:retest_priority,9,12.785845181684628,-4.582654699343731,14.430835194302196,0.034459091986296486,0.0,3.7867246736643256,0.7666666666666667,0.0,5.457196528798511
viability_percent,,sens_length_short,role:screening_candidate,58,15.40578159716547,10.698379552374545,19.118668928229933,-0.2633139258859254,0.9137931034482759,66.31961182076418,0.4273717238833519,0.9137931034482759,66.43625710264823
viability_percent,,sens_length_short,support:model_supported,11,10.61158042325316,-2.6757541009544226,12.043781693401511,0.058014154386857086,1.0,69.59177107335398,0.24545454545454545,1.0,69.7023063713628
viability_percent,,sens_length_short,support:observed_retest,6,12.746301980908447,-0.44151625739709893,14.59980559270261,0.18112290906620243,0.0,3.7233815967230477,0.6571428571428573,0.0,5.416264848373284
viability_percent,,sens_length_short,support:unclassified_historical,48,15.917409958669035,8.796064804048788,19.706335332630385,-0.23750572973534023,0.8333333333333334,59.54115462172359,0.455098290198061,0.8333333333333334,59.757157062382795
viability_percent,,sens_length_short,support:unknown_cold_start,4,26.06729166671225,26.06729166671225,26.253137184433985,-69.88250051233949,1.0,71.70330761949043,-0.316227766016838,1.0,71.81038033303594
viability_percent,,sens_length_short,support:unknown_prior_reversion,15,17.068892173804787,14.618933874075056,19.421769633771724,-1.3051689113037899,1.0,72.29430974467093,0.028571428571428564,1.0,72.40051024660103
viability_percent,,sens_logit,pooled,84,14.87405744157073,10.07884100900852,18.021444612308244,-0.0617774158742066,0.7976190476190477,57.624581883863456,0.5863526602497038,0.7976190476190477,57.812891998200925
viability_percent,,sens_logit,ROUND_003,12,7.114956824840029,0.14341652847039002,8.102662465807882,0.276327922457677,0.9166666666666666,53.934008665960825,0.6164632921377448,0.9166666666666666,54.125925875263505
viability_percent,,sens_logit,ROUND_004,12,16.961511881473232,9.37099915733878,22.063099102222235,-0.35304535654062574,0.75,48.5543609529241,-0.06993006993006995,0.75,48.67498736785215
viability_percent,,sens_logit,ROUND_005,12,17.304725579409208,14.68385280086513,20.195188080269723,-0.2507736219357688,0.75,70.76448647512339,0.8756580854229328,0.75,70.81378629831491
viability_percent,,sens_logit,ROUND_006,12,18.575833520208228,12.74859732641268,20.78932360394024,-0.5816695110670935,0.8333333333333334,61.82782796439361,0.23240012901731957,0.8333333333333334,61.890898427667985
viability_percent,,sens_logit,ROUND_007,12,14.737300571384793,11.463255093574842,16.991040151665533,0.1084986580001932,0.8333333333333334,54.01061851878663,0.7390554240969553,0.8333333333333334,54.241431717652745
viability_percent,,sens_logit,ROUND_008,12,18.581442258506865,16.502224724310476,20.15388546773213,-2.1336365470333427,0.75,58.66352354125561,0.5734265734265735,0.75,58.89939058655475
viability_percent,,sens_logit,ROUND_009,12,10.842631455172764,5.639541432087345,13.640294644302053,0.3470497384251301,0.75,55.61724706860006,0.7482517482517484,0.75,56.043823714100434
viability_percent,,sens_logit,role:cold_start_graduation,6,24.313623628088227,24.313623628088227,25.006417199865272,-16.74323921500435,1.0,78.0553906599787,-0.23190841426097938,1.0,78.08537999711106
viability_percent,,sens_logit,role:rescue_candidate,11,11.41807033077791,3.5303731333989985,13.652274657129604,0.37726802939796933,0.9090909090909091,49.637121152954954,0.5818181818181819,0.9090909090909091,49.75998536776154
viability_percent,,sens_logit,role:retest_priority,9,12.166410851624795,-3.9442895953036703,13.73051100838976,0.12589994770530544,0.0,4.586833514872654,0.7666666666666667,0.0,5.729369116986859
viability_percent,,sens_logit,role:screening_candidate,58,14.973148483107446,12.024231118595353,18.468047289734674,-0.17879404698695334,0.8793103448275862,65.2559086201431,0.5817029654238959,0.8793103448275862,65.32493942703367
viability_percent,,sens_logit,support:model_supported,11,10.454733652509498,9.271291933813984,12.90022333318263,-0.08071974305806395,1.0,50.52510315451752,0.5363636363636364,1.0,50.6564443057995
viability_percent,,sens_logit,support:observed_retest,6,12.363075052591482,-0.029893168109796402,14.07496593025997,0.23893932809723784,0.0,3.772282773394308,0.6571428571428573,0.0,5.210632262042469
viability_percent,,sens_logit,support:unclassified_historical,48,14.989256951482673,9.236716453271745,18.65794119494503,-0.10933552513453004,0.8125,58.77017101460047,0.5588730286454491,0.8125,58.876399492274636
viability_percent,,sens_logit,support:unknown_cold_start,4,25.09721312144631,25.09721312144631,25.29344376080303,-64.79494692551609,1.0,77.26283100071889,-0.7378647873726218,1.0,77.29376325165869
viability_percent,,sens_logit,support:unknown_prior_reversion,15,16.024474562788964,13.404436683372777,18.244545535815753,-1.0341887878266847,0.8666666666666667,75.46903428005156,0.15,0.8666666666666667,75.50373455180073
viability_percent,,sens_matern15,pooled,84,15.029392581040279,10.303775890314968,18.284926301846003,-0.0930517131941162,0.7976190476190477,53.849920099969395,0.5874574761357315,0.7976190476190477,54.14924218435046
viability_percent,,sens_matern15,ROUND_003,12,7.090077902088834,0.1413467288530749,8.12815771918506,0.2717666489019853,0.9166666666666666,57.7953801410276,0.6164632921377448,0.9166666666666666,58.04324589191314
viability_percent,,sens_matern15,ROUND_004,12,16.662968403089938,9.646873068388988,21.917595744852402,-0.335257876548571,0.75,52.13661989256753,0.04195804195804196,0.75,52.28521578912241
viability_percent,,sens_matern15,ROUND_005,12,17.540553214664016,15.227264775586079,20.59401670083746,-0.3006637322487893,0.75,58.54474277816853,0.8126107032724816,0.75,58.678461002478336
viability_percent,,sens_matern15,ROUND_006,12,19.29125033364139,13.022240098423156,21.435410441492316,-0.6815068140437759,0.8333333333333334,53.202285239691925,0.3152369107522558,0.8333333333333334,53.57832281342758
viability_percent,,sens_matern15,ROUND_007,12,14.443484246516185,11.307161904739623,17.083009658233152,0.0988214588356825,0.8333333333333334,49.32675976457224,0.6760080419465042,0.8333333333333334,49.71979003955695
viability_percent,,sens_matern15,ROUND_008,12,19.219962855945347,17.12934058138323,20.601342562739227,-2.274327372410051,0.75,54.76069336227041,0.5594405594405596,0.75,55.13687451124008
viability_percent,,sens_matern15,ROUND_009,12,10.95745111133622,5.652204074830633,13.93150669757689,0.31887193830637783,0.75,51.18295952148748,0.7132867132867133,0.75,51.60278524271468
viability_percent,,sens_matern15,role:cold_start_graduation,6,25.349277313498686,25.349277313498686,26.01443311750861,-18.20254076959073,1.0,70.33608297424874,-0.3714285714285715,1.0,70.44525415448977
viability_percent,,sens_matern15,role:rescue_candidate,11,10.791818726360201,3.2000005843082993,13.21588192443111,0.41644280425275104,0.9090909090909091,44.68094882353443,0.6090909090909091,0.9090909090909091,44.860710594295305
viability_percent,,sens_matern15,role:retest_priority,9,12.778032715538423,-4.570545132372808,14.42521080261615,0.035211580931405084,0.0,3.7835439487859484,0.7666666666666667,0.0,5.4550705573057
viability_percent,,sens_matern15,role:screening_candidate,58,15.114845043044532,12.402696735679815,18.675955812808315,-0.20548456350054334,0.8793103448275862,61.652318240585934,0.6020671834625324,0.8793103448275862,61.78105805181896
viability_percent,,sens_matern15,support:model_supported,11,9.874081148503963,8.850219636224127,12.35483960695221,0.00872797331964914,0.8181818181818182,42.7939824312933,0.5363636363636364,0.8181818181818182,42.983120339580246
viability_percent,,sens_matern15,support:observed_retest,6,12.74401215963596,-0.4327807848875362,14.60664675078821,0.18035531252514037,0.0,3.7195640998448716,0.6571428571428573,0.0,5.413749446676572
viability_percent,,sens_matern15,support:unclassified_historical,48,15.146212463371043,9.509431167812824,18.90792357592664,-0.13926080854187783,0.8125,55.4197570128639,0.583959831942585,0.8125,55.64631137423536
viability_percent,,sens_matern15,support:unknown_cold_start,4,25.99094548112184,25.99094548112184,26.185942738251686,-69.5201198155435,1.0,71.70170068061019,-0.7378647873726218,1.0,71.80877579033476
viability_percent,,sens_matern15,support:unknown_prior_reversion,15,16.427202069981753,14.02299770118762,18.658287016401857,-1.1274957228006985,1.0,72.22579718094835,0.11071428571428568,1.0,72.33209826302397
viability_percent,,sens_mean_median,pooled,84,14.888866718307359,9.638855751352205,18.046665348457164,-0.06475137793965913,0.7857142857142857,52.76212554056794,0.5814433825018577,0.7857142857142857,53.06750877514802
viability_percent,,sens_mean_median,ROUND_003,12,6.673666218396913,-2.094261836198224,7.983115387977917,0.29752457846916325,0.9166666666666666,57.673904408082514,0.6374790861878952,0.9166666666666666,57.92205920617413
viability_percent,,sens_mean_median,ROUND_004,12,15.874925385255155,7.270324199697787,20.6042615127678,-0.1800310377090566,0.75,51.42734629548727,0.04895104895104895,0.75,51.578782025023905
viability_percent,,sens_mean_median,ROUND_005,12,16.70740334816642,14.233967454151285,19.60500001442777,-0.17873615101388096,0.75,57.57160489726606,0.8056054385890983,0.75,57.70903992075525
viability_percent,,sens_mean_median,ROUND_006,12,19.404005295165106,13.075186077515268,21.406484397838092,-0.6769716528039864,0.8333333333333334,52.18531951997829,0.3152369107522558,0.8333333333333334,52.56559519895146
viability_percent,,sens_mean_median,ROUND_007,12,14.677435274919356,11.5254974701706,17.179142623803536,0.08865033247352838,0.8333333333333334,47.182370344110154,0.6690027772631207,0.8333333333333334,47.59079018172037
viability_percent,,sens_mean_median,ROUND_008,12,19.944680418713173,17.85460627748743,21.45297499708496,-2.550635610960605,0.6666666666666666,53.76159818569236,0.5804195804195805,0.6666666666666666,54.14369582252136
viability_percent,,sens_mean_median,ROUND_009,12,10.939951087535386,5.606670616641281,13.912674446525465,0.3207121563405776,0.75,49.53273513335889,0.7482517482517484,0.75,49.96259907088972
viability_percent,,sens_mean_median,role:cold_start_graduation,6,25.09229906671696,25.09229906671696,25.76475440465711,-17.83570919414754,1.0,70.33638548656567,-0.3714285714285715,1.0,70.44555620074608
viability_percent,,sens_mean_median,role:rescue_candidate,11,11.264186531052774,3.014515315095868,13.576980579304587,0.384117984270657,0.8181818181818182,40.85600140619783,0.6090909090909091,0.8181818181818182,41.06010823880768
viability_percent,,sens_mean_median,role:retest_priority,9,12.775745657223466,-4.5655953436029515,14.424688131213482,0.035281494388832435,0.0,3.7818544020824922,0.7666666666666667,0.0,5.4539622528941925
viability_percent,,sens_mean_median,role:screening_candidate,58,14.848676675533182,11.500703074821645,18.32373646781658,-0.16044363908971415,0.8793103448275862,60.80254357588612,0.6052663959640705,0.8793103448275862,60.93535429319009
viability_percent,,sens_mean_median,support:model_supported,11,10.365806190140388,9.432636928796988,12.999972287194904,-0.09749735023899797,0.7272727272727273,37.55486001658371,0.5363636363636364,0.7272727272727273,37.77777905741273
viability_percent,,sens_mean_median,support:observed_retest,6,12.742968644508574,-0.4277431740778015,14.610462263095535,0.17992704546189553,0.0,3.717322951435065,0.6571428571428573,0.0,5.4122939814946776
viability_percent,,sens_mean_median,support:unclassified_historical,48,14.665000061745898,8.121303973791528,18.240472332322515,-0.0602484377714656,0.8125,54.71454378020354,0.579943004691818,0.8125,54.94386908772619
viability_percent,,sens_mean_median,support:unknown_cold_start,4,26.000531271371905,26.000531271371905,26.191113889473137,-69.54797492960701,1.0,71.702735988108,-0.7378647873726218,1.0,71.80980955400537
viability_percent,,sens_mean_median,support:unknown_prior_reversion,15,16.817399755328776,14.309774674253601,19.154292028602587,-1.2421123228981688,1.0,72.23347347429825,0.15357142857142855,1.0,72.33976327766986
viability_percent,,sens_mixed_sources,pooled,84,26.720653541168023,24.294537125695474,30.88546573489817,-2.118620935889481,0.6547619047619048,68.67498615791187,0.44636158152614736,0.6666666666666666,68.98057147296738
viability_percent,,sens_mixed_sources,ROUND_003,12,16.536584398699567,14.765135305195294,18.108306764727335,-2.614448211842287,0.9166666666666666,77.03061184755329,0.5989501304292861,0.9166666666666666,77.25978911171772
viability_percent,,sens_mixed_sources,ROUND_004,12,29.947990928664506,27.715012849879937,34.20448567639478,-2.251961928656822,0.5833333333333334,76.62552528712116,0.09090909090909093,0.5833333333333334,76.74958992485308
viability_percent,,sens_mixed_sources,ROUND_005,12,30.47350379358645,30.47350379358645,33.879606029715646,-2.5201373744763624,0.75,76.5949735333083,0.7323649216501577,0.75,76.71807654440731
viability_percent,,sens_mixed_sources,ROUND_006,12,30.674374499006273,25.12282591449923,33.91426394376375,-3.2092024621020885,0.6666666666666666,63.559676896043584,0.33625270480240615,0.6666666666666666,63.972388482259525
viability_percent,,sens_mixed_sources,ROUND_007,12,22.187764969600423,20.439580945251006,29.000299252632423,-1.597090165554123,0.6666666666666666,60.044868196413695,0.21366057284319562,0.6666666666666666,60.44722037100471
viability_percent,,sens_mixed_sources,ROUND_008,12,34.91601052214728,32.825136890212136,36.94392404435882,-9.529726638669846,0.4166666666666667,65.61596590260967,0.07692307692307693,0.5,66.01076780906887
viability_percent,,sens_mixed_sources,ROUND_009,12,22.30834567647162,18.72056418124426,25.993277154780117,-1.3711262142909835,0.5833333333333334,61.2532814423333,-0.013986013986013986,0.5833333333333334,61.70616806746042
viability_percent,,sens_mixed_sources,role:cold_start_graduation,6,43.41735322431481,43.41735322431481,43.90029624240039,-53.68457793117378,1.0,97.3992794708228,-0.942857142857143,1.0,97.47813580973668
viability_percent,,sens_mixed_sources,role:rescue_candidate,11,11.31934225318589,6.9486950946796044,13.780522861998923,0.36551330308584895,0.5454545454545454,32.7078971748942,0.6454545454545455,0.5454545454545454,33.036644706676434
viability_percent,,sens_mixed_sources,role:retest_priority,9,12.733336972871136,-4.568514155587162,14.44318590590011,0.03280565748723396,0.0,3.768997971378555,0.7666666666666667,0.0,5.4451798224718075
viability_percent,,sens_mixed_sources,role:screening_candidate,58,30.084792768471374,30.084792768471374,33.37323156122913,-2.849395211491446,0.7413793103448276,82.59647085816236,0.5926427626782677,0.7586206896551724,82.70843928784745
viability_percent,,sens_mixed_sources,support:model_supported,11,16.53531816842062,15.577820135115457,21.11472554432852,-1.8952729230562548,0.36363636363636365,29.797776186922757,0.48181818181818187,0.36363636363636365,30.100256376181314
viability_percent,,sens_mixed_sources,support:observed_retest,6,12.672749733945176,-0.42551550801921295,14.629302914559917,0.17781066193873507,0.0,3.696941560648423,0.6571428571428573,0.0,5.398345361186934
viability_percent,,sens_mixed_sources,support:unclassified_historical,48,26.908113404989205,24.519119465790226,30.805286144784404,-2.024029166063068,0.7291666666666666,73.4526968910066,0.5245751058746276,0.7291666666666666,73.67496101580942
viability_percent,,sens_mixed_sources,support:unknown_cold_start,4,45.2206616537013,45.2206616537013,45.328049338746055,-210.30543786122118,0.75,98.46678655428039,-0.7378647873726218,0.75,98.54478400365092
viability_percent,,sens_mixed_sources,support:unknown_prior_reversion,15,34.2758539431686,34.2758539431686,36.67104290893948,-7.218104877256852,0.8666666666666667,99.94300352394116,-0.33571428571428563,0.9333333333333333,100.01985644337923
viability_percent,,sens_noise_10pp,pooled,84,14.405229884884058,10.494896929817575,18.038272012401244,-0.06376119634726618,0.9047619047619048,57.59096387478332,0.6025626099848153,0.9523809523809523,70.14698114466582
viability_percent,,sens_noise_10pp,ROUND_003,12,7.002189392833432,0.5026471506550886,8.280818219924457,0.2441548640258473,1.0,60.39365796355548,0.6164632921377448,1.0,72.20218911508441
viability_percent,,sens_noise_10pp,ROUND_004,12,16.227920513765238,10.161223709558334,21.84944584590026,-0.32696716640777956,0.75,52.98525661919362,0.02097902097902098,0.75,65.9550421517709
viability_percent,,sens_noise_10pp,ROUND_005,12,18.048941745454087,15.194245185577913,21.00506107290306,-0.35310284298855543,0.75,59.189137980562954,0.8126107032724816,0.9166666666666666,71.10229021259914
viability_percent,,sens_noise_10pp,ROUND_006,12,17.077086629387203,14.109338563482611,20.264746438636706,-0.5028560091354148,1.0,58.64959627792453,0.3450789794499594,1.0,71.08024798403544
viability_percent,,sens_noise_10pp,ROUND_007,12,13.188220708257097,10.730853702727574,16.722566773235904,0.136449089428464,1.0,55.45073815649641,0.5359027482788349,1.0,68.68816836952358
viability_percent,,sens_noise_10pp,ROUND_008,12,18.962069801866367,17.755770654641264,20.49789062670146,-2.2415251406298196,0.9166666666666666,60.34405737959241,0.5734265734265735,1.0,72.63448972288352
viability_percent,,sens_noise_10pp,ROUND_009,12,10.330180402624984,5.010199542080237,13.416566910395112,0.3682934227918341,0.9166666666666666,56.12430274615781,0.7692307692307694,1.0,69.3664404567638
viability_percent,,sens_noise_10pp,role:cold_start_graduation,6,25.38622195275332,25.38622195275332,26.050889540119602,-18.2563990616235,1.0,70.33640416007073,-0.23190841426097938,1.0,80.52372021011408
viability_percent,,sens_noise_10pp,role:rescue_candidate,11,10.671402845417786,3.1400544896991462,13.275886974802413,0.41113163805754027,0.9090909090909091,46.95926459227078,0.6181818181818182,1.0,61.40026727054967
viability_percent,,sens_noise_10pp,role:retest_priority,9,7.893349468274126,-1.7595405879537904,11.27718024184551,0.41035748705775155,0.7777777777777778,31.83347615030165,0.6833333333333333,1.0,50.58308894063211
viability_percent,,sens_noise_10pp,role:screening_candidate,58,14.987869001718591,12.250849591259483,18.651361444597022,-0.2023116485813674,0.9137931034482759,62.28567835609794,0.6089885566629755,0.9310344827586207,73.76816128361223
viability_percent,,sens_noise_10pp,support:model_supported,11,9.14811658501028,7.598845388652875,11.242506408073623,0.17918569820922947,1.0,45.8704390008338,0.5727272727272729,1.0,60.605022490943426
viability_percent,,sens_noise_10pp,support:observed_retest,6,9.138799704205097,0.06191361627540578,13.141917611760865,0.3364982753370521,0.6666666666666666,31.31917136173261,0.48571428571428577,1.0,50.29491841276845
viability_percent,,sens_noise_10pp,support:unclassified_historical,48,14.589034570359992,9.991863652318488,18.693867798445215,-0.11361177705352277,0.875,57.80441221030915,0.5942131298254575,0.9166666666666666,70.08494236587246
viability_percent,,sens_noise_10pp,support:unknown_cold_start,4,26.039584727485867,26.039584727485867,26.228701368851443,-69.75061032244304,1.0,71.70280670748477,-0.7378647873726218,1.0,81.71861776770166
viability_percent,,sens_noise_10pp,support:unknown_prior_reversion,15,16.676348758846284,14.256317794040763,18.937391197883503,-1.191621024816389,1.0,72.2485396918302,0.15714285714285714,1.0,82.19799690948372
viability_percent,,sens_noise_1pp,pooled,84,15.184447995893471,10.406117434862866,18.398101535300853,-0.10662455712098184,0.7857142857142857,52.76212554056794,0.585664167693809,0.7857142857142857,53.06750877514802
viability_percent,,sens_noise_1pp,ROUND_003,12,7.150968470278481,0.20587651367251456,8.15499178936566,0.26695037383760944,0.9166666666666666,57.673904408082514,0.6164632921377448,0.9166666666666666,57.92205920617412
viability_percent,,sens_noise_1pp,ROUND_004,12,16.997666821074244,9.361785590286166,22.048049314323215,-0.35120009441586486,0.75,51.42734629548727,-0.06993006993006995,0.75,51.57878202502389
viability_percent,,sens_noise_1pp,ROUND_005,12,17.37269497159691,15.218229307727801,20.432602655020215,-0.2803546656135787,0.75,57.57160489726606,0.8126107032724816,0.75,57.70903992075525
