panel_row,stage,label,iteration_dir,x_feature,x_value,predicted_mean,predicted_std,ucb,is_selected,training_points,anchor_mode,acquisition,kappa
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.06009224513111421,18.990752,13.774412,25.877959,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.06362708308000328,18.711212,13.723113,25.572768,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.06716192102889236,18.43391,13.671431,25.269626,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.07069675897778142,18.159249,13.619294,24.968896,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.0742315969266705,17.887623,13.566721,24.670983,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.07776643487555956,17.619431,13.513811,24.376336,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.08130127282444864,17.355081,13.460742,24.085452,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.08483611077333772,17.094991,13.407763,23.798873,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.08837094872222678,16.839599,13.355188,23.517192,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.09190578667111586,16.589359,13.303385,23.241052,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.09544062462000492,16.34475,13.252774,22.971137,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.098975462568894,16.106269,13.203818,22.708178,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.10251030051778307,15.874437,13.157013,22.452943,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.10604513846667214,15.649791,13.112887,22.206235,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.1095799764155612,15.432889,13.071986,21.968882,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.11311481436445028,15.224298,13.034869,21.741733,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.11664965231333936,15.024597,13.002103,21.525648,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.12018449026222842,14.834367,12.974251,21.321493,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.1237193282111175,14.65419,12.951866,21.130123,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.12725416616000657,14.484637,12.935485,20.952379,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.13078900410889563,14.326266,12.925617,20.789074,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.13432384205778472,14.179613,12.922738,20.640982,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.13785868000667378,14.045185,12.927281,20.508826,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.14139351795556285,13.923454,12.939632,20.39327,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.14492835590445194,13.814846,12.960115,20.294904,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.148463193853341,13.719737,12.988996,20.214235,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.15199803180223007,13.638445,13.026468,20.151679,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.15553286975111913,13.571223,13.072652,20.107549,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.15906770770000822,13.518257,13.127591,20.082053,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.16260254564889728,13.479661,13.191251,20.075286,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.16613738359778635,13.455474,13.263518,20.087233,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.16967222154667544,13.445664,13.344206,20.117766,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.1732070594955645,13.450124,13.433055,20.166652,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.17674189744445357,13.468684,13.529743,20.233556,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.18027673539334263,13.501108,13.633889,20.318052,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.18381157334223172,13.547103,13.745061,20.419634,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.18734641129112078,13.606326,13.862788,20.53772,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.19088124924000985,13.678388,13.986564,20.67167,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.1944160871888989,13.762861,14.11586,20.820791,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.197950925137788,13.859285,14.25013,20.98435,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.20148576308667707,13.967172,14.38882,21.161582,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.20502060103556613,14.086012,14.531373,21.351698,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.20855543898445522,14.215278,14.677235,21.553896,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.21209027693334428,14.354431,14.825863,21.767363,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.21562511488223335,14.502923,14.976725,21.991285,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2191599528311224,14.6602,15.129309,22.224855,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2226947907800115,14.825709,15.28312,22.467269,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.22622962872890057,14.998896,15.437688,22.71774,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.22976446667778963,15.179212,15.592565,22.975495,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.23329930462667872,15.366114,15.747331,23.23978,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.23683414257556779,15.559069,15.901591,23.509864,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.24036898052445685,15.75755,16.054976,23.785039,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2439038184733459,15.961047,16.207145,24.06462,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.247438656422235,16.16906,16.357784,24.347951,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.25097349437112404,16.381102,16.506603,24.634403,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.25450833232001313,16.596703,16.65334,24.923373,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2580431702689022,16.81541,16.797756,25.214288,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.26157800821779126,17.036783,16.939638,25.506602,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.26511284616668035,17.260402,17.078794,25.799799,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.26864768411556944,17.485864,17.215054,26.093391,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2721825220644585,17.712781,17.348271,26.386917,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.27571736001334757,17.940788,17.478314,26.679945,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.27925219796223666,18.169533,17.605076,26.972071,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2827870359111257,18.398686,17.728462,27.262917,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2863218738600148,18.627933,17.848396,27.552131,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2898567118089039,18.856978,17.96482,27.839388,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.2933915497577929,19.085546,18.077685,28.124389,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.296926387706682,19.313376,18.186961,28.406856,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.30046122565557104,19.540227,18.292626,28.68654,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.30399606360446013,19.765875,18.394672,28.963211,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3075309015533492,19.990113,18.493103,29.236664,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.31106573950223826,20.212751,18.587929,29.506715,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.31460057745112735,20.433616,18.679173,29.773202,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.31813541540001644,20.652551,18.766866,30.035984,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3216702533489055,20.869415,18.851044,30.294937,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.32520509129779457,21.084084,18.931753,30.54996,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.32873992924668366,21.296447,19.009045,30.800969,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3322747671955727,21.506409,19.082977,31.047897,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3358096051444618,21.713889,19.153614,31.290696,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3393444430933509,21.918822,19.221022,31.529333,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3428792810422399,22.121155,19.285276,31.763793,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.346414118991129,22.320847,19.346452,31.994073,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.34994895694001804,22.517872,19.404632,32.220188,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.35348379488890713,22.712215,19.4599,32.442165,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3570186328377962,22.903874,19.512343,32.660046,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.36055347078668526,23.092857,19.562054,32.873884,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.36408830873557435,23.279183,19.609124,33.083745,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.36762314668446344,23.462882,19.653649,33.289707,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3711579846333525,23.643994,19.695727,33.491857,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.37469282258224157,23.822566,19.735458,33.690295,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.37822766053113066,23.998658,19.772941,33.885129,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3817624984800197,24.172334,19.80828,34.076474,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3852973364289088,24.343669,19.841578,34.264458,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3888321743777978,24.512742,19.872939,34.449212,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.3923670123266869,24.679642,19.902469,34.630877,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.395901850275576,24.844462,19.930273,34.809598,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.39943668822446504,25.0073,19.956458,34.985529,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.40297152617335413,25.16826,19.981129,35.158825,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4065063641222432,25.327452,20.004393,35.329648,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.41004120207113226,25.484987,20.026355,35.498164,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.41357604002002135,25.64098,20.047121,35.664541,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.41711087796891044,25.795551,20.066795,35.828948,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4206457159177995,25.948819,20.08548,35.991559,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.42418055386668857,26.100908,20.103279,36.152548,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.42771539181557766,26.251941,20.120292,36.312087,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4312502297644667,26.402041,20.136619,36.470351,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4347850677133558,26.551334,20.152357,36.627513,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4383199056622448,26.699944,20.1676,36.783744,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4418547436111339,26.847993,20.182441,36.939214,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.445389581560023,26.995604,20.19697,37.094089,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.44892441950891204,27.142898,20.211274,37.248534,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.45245925745780113,27.289991,20.225436,37.402709,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4559940954066902,27.437,20.239536,37.556768,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.45952893335557926,27.584037,20.253651,37.710863,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.46306377130446835,27.731212,20.267853,37.865139,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.46659860925335744,27.87863,20.282212,38.019735,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4701334472022465,28.026391,20.29679,38.174786,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.47366828515113557,28.174594,20.311648,38.330418,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4772031231000246,28.323331,20.326842,38.486751,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4807379610489137,28.472688,20.34242,38.643898,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4842727989978028,28.622749,20.358428,38.801963,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4878076369466918,28.773589,20.374907,38.961043,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.4913424748955809,28.925281,20.391892,39.121226,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.49487731284447,29.077889,20.409412,39.282595,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.49841215079335904,29.231473,20.427492,39.445219,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5019469887422481,29.386087,20.446153,39.609164,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5054818266911372,29.541779,20.465407,39.774482,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5090166646400263,29.698589,20.485264,39.941221,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5125515025889154,29.856552,20.505729,40.109417,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5160863405378044,30.015698,20.5268,40.279098,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5196211784866935,30.176048,20.548471,40.450284,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5231560164355825,30.337619,20.570733,40.622986,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5266908543844716,30.500422,20.593569,40.797206,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5302256923333607,30.664459,20.616962,40.972939,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5337605302822498,30.829728,20.640887,41.150171,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5372953682311389,30.996222,20.665317,41.32888,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.540830206180028,31.163925,20.690221,41.509036,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.544365044128917,31.332818,20.715567,41.690602,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.547899882077806,31.502875,20.741316,41.873533,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5514347200266951,31.674064,20.767429,42.057779,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5549695579755842,31.846348,20.793865,42.24328,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5585043959244733,32.019684,20.820579,42.429974,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5620392338733623,32.194025,20.847526,42.617788,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5655740718222514,32.369318,20.87466,42.806648,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5691089097711405,32.545504,20.901934,42.996471,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5726437477200296,32.722522,20.9293,43.187172,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5761785856689187,32.900303,20.95671,43.378658,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5797134236178078,33.078775,20.984117,43.570833,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5832482615666967,33.257862,21.011475,43.763599,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5867830995155858,33.437482,21.038738,43.956851,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5903179374644749,33.617552,21.065863,44.150483,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.593852775413364,33.797981,21.092808,44.344385,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.5973876133622531,33.978678,21.119535,44.538445,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6009224513111421,34.159544,21.146007,44.732547,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6044572892600312,34.34048,21.172191,44.926575,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6079921272089203,34.521383,21.198057,45.120411,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6115269651578094,34.702145,21.22358,45.313935,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6150618031066984,34.882657,21.248739,45.507026,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6185966410555875,35.062806,21.273515,45.699564,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6221314790044765,35.242478,21.297897,45.891426,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6256663169533656,35.421554,21.321878,46.082493,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6292011549022547,35.599917,21.345453,46.272643,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6327359928511438,35.777444,21.368626,46.461757,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6362708308000329,35.954014,21.391404,46.649716,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6398056687489219,36.129503,21.4138,46.836403,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.643340506697811,36.303788,21.435829,47.021703,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6468753446467,36.476745,21.457515,47.205503,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6504101825955891,36.648252,21.478882,47.387693,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6539450205444782,36.818186,21.499961,47.568166,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6574798584933673,36.986427,21.520784,47.746819,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6610146964422563,37.152857,21.541387,47.92355,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6645495343911454,37.31736,21.561808,48.098264,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6680843723400345,37.479826,21.582087,48.270869,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6716192102889236,37.640146,21.602263,48.441278,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6751540482378127,37.79822,21.622375,48.609407,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6786888861867018,37.953949,21.642463,48.775181,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6822237241355907,38.107245,21.662562,48.938526,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6857585620844798,38.258024,21.682707,49.099378,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6892934000333689,38.406211,21.702927,49.257675,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.692828237982258,38.551738,21.723249,49.413362,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6963630759311471,38.694546,21.743693,49.566393,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.6998979138800361,38.834586,21.764275,49.716724,False,304,median_profile,ucb,0.5
3,10,iteration_10,iteration_10_prior_mean,ectoin_M,0.7034327518289252,38.971818,21.785004,49.86432,True,304,median_profile,ucb,0.5
