Time,Displacement,Force,Compressive strain (Displacement)
"15.7500","0.1957","0.1768","0.1957"
"15.7750","0.1960","0.1771","0.1960"
"15.8000","0.1963","0.1805","0.1963"
"15.8250","0.1966","0.1827","0.1966"
"15.8500","0.1970","0.1826","0.1970"
"15.8750","0.1973","0.1822","0.1973"
"15.9000","0.1976","0.1844","0.1976"
"15.9250","0.1980","0.1841","0.1980"
"15.9500","0.1983","0.1847","0.1983"
"15.9750","0.1987","0.1874","0.1987"
"16.0000","0.1990","0.1879","0.1990"
"16.0250","0.1994","0.1881","0.1994"
"16.0500","0.1997","0.1873","0.1997"
"16.0750","0.2000","0.1869","0.2000"
"16.1000","0.2003","0.1883","0.2003"
"16.1250","0.2007","0.1897","0.2007"
"16.1500","0.2010","0.1894","0.2010"
"16.1750","0.2013","0.1888","0.2013"
"16.2000","0.2016","0.1909","0.2016"
"16.2250","0.2019","0.1908","0.2019"
"16.2500","0.2022","0.1896","0.2022"
"16.2750","0.2025","0.1882","0.2025"
"16.3000","0.2028","0.1882","0.2028"
"16.3250","0.2031","0.1879","0.2031"
"16.3500","0.2034","0.1893","0.2034"
"16.3750","0.2038","0.1868","0.2038"
"16.4000","0.2041","0.1851","0.2041"
"16.4250","0.2044","0.1866","0.2044"
"16.4500","0.2047","0.1866","0.2047"
"16.4750","0.2050","0.1871","0.2050"
"16.5000","0.2053","0.1876","0.2053"
"16.5250","0.2056","0.1863","0.2056"
"16.5500","0.2059","0.1862","0.2059"
"16.5750","0.2062","0.1870","0.2062"
"16.6000","0.2065","0.1866","0.2065"
"16.6250","0.2068","0.1867","0.2068"
"16.6500","0.2071","0.1861","0.2071"
"16.6750","0.2074","0.1881","0.2074"
"16.7000","0.2077","0.1879","0.2077"
"16.7250","0.2080","0.1869","0.2080"
"16.7500","0.2083","0.1874","0.2083"
"16.7750","0.2086","0.1870","0.2086"
"16.8000","0.2089","0.1845","0.2089"
"16.8250","0.2092","0.1849","0.2092"
"16.8500","0.2095","0.1844","0.2095"
"16.8750","0.2098","0.1825","0.2098"
"16.9000","0.2101","0.1818","0.2101"
"16.9250","0.2104","0.1815","0.2104"
"16.9500","0.2107","0.1806","0.2107"
"16.9750","0.2110","0.1794","0.2110"
"17.0000","0.2113","0.1789","0.2113"
"17.0250","0.2116","0.1802","0.2116"
"17.0500","0.2119","0.1799","0.2119"
"17.0750","0.2122","0.1818","0.2122"
"17.1000","0.2125","0.1823","0.2125"
"17.1250","0.2128","0.1828","0.2128"
"17.1500","0.2131","0.1820","0.2131"
"17.1750","0.2134","0.1809","0.2134"
"17.2000","0.2137","0.1802","0.2137"
"17.2250","0.2141","0.1790","0.2141"
"17.2500","0.2144","0.1780","0.2144"
"17.2750","0.2147","0.1771","0.2147"
"17.3000","0.2150","0.1760","0.2150"
"17.3250","0.2153","0.1768","0.2153"
"17.3500","0.2156","0.1762","0.2156"
"17.3750","0.2159","0.1769","0.2159"
"17.4000","0.2162","0.1761","0.2162"
"17.4250","0.2165","0.1755","0.2165"
"17.4500","0.2168","0.1781","0.2168"
"17.4750","0.2171","0.1789","0.2171"
"17.5000","0.2174","0.1790","0.2174"
"17.5250","0.2177","0.1784","0.2177"
"17.5500","0.2181","0.1790","0.2181"
"17.5750","0.2184","0.1793","0.2184"
"17.6000","0.2187","0.1773","0.2187"
"17.6250","0.2190","0.1765","0.2190"
"17.6500","0.2193","0.1780","0.2193"
"17.6750","0.2196","0.1785","0.2196"
"17.7000","0.2199","0.1773","0.2199"
"17.7250","0.2202","0.1773","0.2202"
"17.7500","0.2205","0.1774","0.2205"
"17.7750","0.2208","0.1769","0.2208"
"17.8000","0.2211","0.1771","0.2211"
"17.8250","0.2214","0.1770","0.2214"
"17.8500","0.2217","0.1768","0.2217"
"17.8750","0.2220","0.1759","0.2220"
"17.9000","0.2223","0.1768","0.2223"
"17.9250","0.2226","0.1755","0.2226"
"17.9500","0.2229","0.1733","0.2229"
"17.9750","0.2232","0.1721","0.2232"
"18.0000","0.2236","0.1700","0.2236"
"18.0250","0.2239","0.1698","0.2239"
"18.0500","0.2242","0.1691","0.2242"
"18.0750","0.2245","0.1687","0.2245"
"18.1000","0.2248","0.1689","0.2248"
"18.1250","0.2251","0.1696","0.2251"
"18.1500","0.2254","0.1714","0.2254"
"18.1750","0.2257","0.1708","0.2257"
"18.2000","0.2261","0.1714","0.2261"
"18.2250","0.2264","0.1721","0.2264"
"18.2500","0.2267","0.1724","0.2267"
"18.2750","0.2270","0.1731","0.2270"
"18.3000","0.2274","0.1753","0.2274"
"18.3250","0.2277","0.1772","0.2277"
"18.3500","0.2280","0.1772","0.2280"
"18.3750","0.2283","0.1776","0.2283"
"18.4000","0.2286","0.1767","0.2286"
"18.4250","0.2290","0.1766","0.2290"
"18.4500","0.2293","0.1772","0.2293"
"18.4750","0.2296","0.1760","0.2296"
"18.5000","0.2299","0.1770","0.2299"
"18.5250","0.2302","0.1764","0.2302"
"18.5500","0.2306","0.1753","0.2306"
"18.5750","0.2309","0.1749","0.2309"
"18.6000","0.2312","0.1733","0.2312"
"18.6250","0.2315","0.1718","0.2315"
"18.6500","0.2318","0.1702","0.2318"
"18.6750","0.2321","0.1669","0.2321"
"18.7000","0.2324","0.1674","0.2324"
"18.7250","0.2327","0.1686","0.2327"
"18.7500","0.2330","0.1679","0.2330"
"18.7750","0.2333","0.1684","0.2333"
"18.8000","0.2336","0.1676","0.2336"
"18.8250","0.2339","0.1681","0.2339"
"18.8500","0.2342","0.1716","0.2342"
"18.8750","0.2345","0.1716","0.2345"
"18.9000","0.2348","0.1713","0.2348"
"18.9250","0.2351","0.1692","0.2351"
"18.9500","0.2354","0.1690","0.2354"
"18.9750","0.2357","0.1714","0.2357"
"19.0000","0.2360","0.1735","0.2360"
"19.0250","0.2363","0.1724","0.2363"
"19.0500","0.2366","0.1713","0.2366"
"19.0750","0.2369","0.1725","0.2369"
"19.1000","0.2372","0.1733","0.2372"
"19.1250","0.2375","0.1746","0.2375"
"19.1500","0.2378","0.1757","0.2378"
"19.1750","0.2381","0.1761","0.2381"
"19.2000","0.2384","0.1693","0.2384"
"19.2250","0.2387","0.1642","0.2387"
"19.2500","0.2390","0.1604","0.2390"
"19.2750","0.2393","0.1597","0.2393"
"19.3000","0.2396","0.1595","0.2396"
"19.3250","0.2399","0.1587","0.2399"
"19.3500","0.2402","0.1592","0.2402"
"19.3750","0.2405","0.1576","0.2405"
"19.4000","0.2408","0.1535","0.2408"
"19.4250","0.2411","0.1508","0.2411"
"19.4500","0.2414","0.1515","0.2414"
"19.4750","0.2417","0.1507","0.2417"
"19.5000","0.2420","0.1495","0.2420"
"19.5250","0.2423","0.1485","0.2423"
"19.5500","0.2426","0.1502","0.2426"
"19.5750","0.2430","0.1503","0.2430"
"19.6000","0.2433","0.1513","0.2433"
"19.6250","0.2437","0.1506","0.2437"
"19.6500","0.2440","0.1513","0.2440"
"19.6750","0.2442","0.1535","0.2442"
"19.7000","0.2445","0.1552","0.2445"
"19.7250","0.2449","0.1555","0.2449"
"19.7500","0.2452","0.1574","0.2452"
"19.7750","0.2455","0.1592","0.2455"
"19.8000","0.2458","0.1597","0.2458"
"19.8250","0.2461","0.1602","0.2461"
"19.8500","0.2464","0.1620","0.2464"
"19.8750","0.2468","0.1627","0.2468"
"19.9000","0.2471","0.1633","0.2471"
"19.9250","0.2474","0.1645","0.2474"
"19.9500","0.2477","0.1654","0.2477"
"19.9750","0.2480","0.1658","0.2480"
"20.0000","0.2483","0.1681","0.2483"
"20.0250","0.2487","0.1689","0.2487"
"20.0500","0.2490","0.1680","0.2490"
"20.0750","0.2493","0.1680","0.2493"
"20.1000","0.2496","0.1682","0.2496"
"20.1250","0.2500","0.1697","0.2500"
"20.1500","0.2503","0.1712","0.2503"
"20.1750","0.2506","0.1699","0.2506"
"20.2000","0.2510","0.1704","0.2510"
"20.2250","0.2513","0.1712","0.2513"
"20.2500","0.2516","0.1721","0.2516"
"20.2750","0.2520","0.1734","0.2520"
"20.3000","0.2523","0.1735","0.2523"
"20.3250","0.2526","0.1731","0.2526"
"20.3500","0.2530","0.1743","0.2530"
"20.3750","0.2533","0.1748","0.2533"
"20.4000","0.2536","0.1737","0.2536"
"20.4250","0.2539","0.1764","0.2539"
"20.4500","0.2543","0.1774","0.2543"
"20.4750","0.2546","0.1758","0.2546"
"20.5000","0.2549","0.1767","0.2549"
"20.5250","0.2552","0.1772","0.2552"
"20.5500","0.2556","0.1792","0.2556"
"20.5750","0.2559","0.1814","0.2559"
"20.6000","0.2562","0.1800","0.2562"
"20.6250","0.2566","0.1807","0.2566"
"20.6500","0.2569","0.1813","0.2569"
"20.6750","0.2572","0.1815","0.2572"
"20.7000","0.2575","0.1815","0.2575"
"20.7250","0.2579","0.1814","0.2579"
"20.7500","0.2582","0.1806","0.2582"
"20.7750","0.2585","0.1799","0.2585"
"20.8000","0.2588","0.1806","0.2588"
"20.8250","0.2591","0.1817","0.2591"
"20.8500","0.2595","0.1823","0.2595"
"20.8750","0.2598","0.1847","0.2598"
"20.9000","0.2601","0.1854","0.2601"
"20.9250","0.2604","0.1856","0.2604"
"20.9500","0.2608","0.1867","0.2608"
"20.9750","0.2611","0.1875","0.2611"
"21.0000","0.2614","0.1895","0.2614"
"21.0250","0.2618","0.1913","0.2618"
"21.0500","0.2621","0.1940","0.2621"
"21.0750","0.2624","0.1916","0.2624"
"21.1000","0.2627","0.1900","0.2627"
"21.1250","0.2631","0.1908","0.2631"
"21.1500","0.2634","0.1890","0.2634"
"21.1750","0.2637","0.1886","0.2637"
"21.2000","0.2640","0.1909","0.2640"
"21.2250","0.2643","0.1909","0.2643"
"21.2500","0.2646","0.1874","0.2646"
"21.2750","0.2649","0.1878","0.2649"
"21.3000","0.2652","0.1887","0.2652"
"21.3250","0.2656","0.1893","0.2656"
"21.3500","0.2659","0.1893","0.2659"
"21.3750","0.2662","0.1907","0.2662"
"21.4000","0.2665","0.1913","0.2665"
"21.4250","0.2668","0.1924","0.2668"
"21.4500","0.2671","0.1929","0.2671"
"21.4750","0.2674","0.1947","0.2674"
"21.5000","0.2678","0.1960","0.2678"
"21.5250","0.2681","0.1967","0.2681"
"21.5500","0.2684","0.1979","0.2684"
"21.5750","0.2687","0.1977","0.2687"
"21.6000","0.2691","0.1989","0.2691"
"21.6250","0.2694","0.2004","0.2694"
"21.6500","0.2697","0.1999","0.2697"
"21.6750","0.2701","0.1987","0.2701"
"21.7000","0.2704","0.1995","0.2704"
"21.7250","0.2707","0.2014","0.2707"
"21.7500","0.2710","0.2014","0.2710"
"21.7750","0.2713","0.2016","0.2713"
"21.8000","0.2716","0.2032","0.2716"
"21.8250","0.2719","0.2046","0.2719"
"21.8500","0.2723","0.2060","0.2723"
"21.8750","0.2726","0.2036","0.2726"
"21.9000","0.2729","0.2012","0.2729"
"21.9250","0.2732","0.2012","0.2732"
"21.9500","0.2735","0.2008","0.2735"
"21.9750","0.2738","0.2028","0.2738"
"22.0000","0.2741","0.2032","0.2741"
"22.0250","0.2744","0.2014","0.2744"
"22.0500","0.2747","0.2049","0.2747"
"22.0750","0.2750","0.2059","0.2750"
"22.1000","0.2753","0.2038","0.2753"
"22.1250","0.2756","0.2030","0.2756"
"22.1500","0.2759","0.2050","0.2759"
"22.1750","0.2762","0.2053","0.2762"
"22.2000","0.2765","0.2060","0.2765"
"22.2250","0.2768","0.2046","0.2768"
"22.2500","0.2771","0.2054","0.2771"
"22.2750","0.2774","0.2059","0.2774"
"22.3000","0.2777","0.2044","0.2777"
"22.3250","0.2781","0.2045","0.2781"
"22.3500","0.2784","0.2041","0.2784"
"22.3750","0.2787","0.2054","0.2787"
"22.4000","0.2790","0.2049","0.2790"
"22.4250","0.2793","0.2036","0.2793"
"22.4500","0.2796","0.2029","0.2796"
"22.4750","0.2799","0.2046","0.2799"
"22.5000","0.2802","0.2058","0.2802"
"22.5250","0.2805","0.2047","0.2805"
"22.5500","0.2808","0.2041","0.2808"
"22.5750","0.2811","0.2052","0.2811"
"22.6000","0.2814","0.2047","0.2814"
"22.6250","0.2817","0.2040","0.2817"
"22.6500","0.2820","0.2039","0.2820"
"22.6750","0.2823","0.2038","0.2823"
"22.7000","0.2826","0.2035","0.2826"
"22.7250","0.2829","0.2035","0.2829"
"22.7500","0.2832","0.2025","0.2832"
"22.7750","0.2835","0.2008","0.2835"
"22.8000","0.2838","0.2008","0.2838"
"22.8250","0.2841","0.2001","0.2841"
"22.8500","0.2844","0.2005","0.2844"
"22.8750","0.2847","0.2015","0.2847"
"22.9000","0.2850","0.2023","0.2850"
"22.9250","0.2853","0.2023","0.2853"
"22.9500","0.2856","0.2035","0.2856"
"22.9750","0.2859","0.2046","0.2859"
"23.0000","0.2862","0.2042","0.2862"
"23.0250","0.2865","0.2050","0.2865"
"23.0500","0.2869","0.2065","0.2869"
"23.0750","0.2872","0.2073","0.2872"
"23.1000","0.2875","0.2069","0.2875"
"23.1250","0.2879","0.2073","0.2879"
"23.1500","0.2882","0.2064","0.2882"
"23.1750","0.2885","0.2059","0.2885"
"23.2000","0.2888","0.2071","0.2888"
"23.2250","0.2891","0.2068","0.2891"
"23.2500","0.2894","0.2067","0.2894"
"23.2750","0.2897","0.2091","0.2897"
"23.3000","0.2900","0.2097","0.2900"
"23.3250","0.2903","0.2105","0.2903"
"23.3500","0.2907","0.2100","0.2907"
"23.3750","0.2910","0.2073","0.2910"
"23.4000","0.2913","0.2056","0.2913"
"23.4250","0.2916","0.2067","0.2916"
"23.4500","0.2919","0.2073","0.2919"
"23.4750","0.2922","0.2065","0.2922"
"23.5000","0.2925","0.2057","0.2925"
"23.5250","0.2928","0.2063","0.2928"
"23.5500","0.2931","0.2066","0.2931"
"23.5750","0.2934","0.2056","0.2934"
"23.6000","0.2938","0.2063","0.2938"
"23.6250","0.2941","0.2071","0.2941"
"23.6500","0.2944","0.2062","0.2944"
"23.6750","0.2947","0.2046","0.2947"
"23.7000","0.2950","0.2029","0.2950"
"23.7250","0.2953","0.2037","0.2953"
"23.7500","0.2956","0.2048","0.2956"
"23.7750","0.2959","0.2048","0.2959"
"23.8000","0.2962","0.2020","0.2962"
"23.8250","0.2965","0.2013","0.2965"
"23.8500","0.2968","0.2019","0.2968"
"23.8750","0.2972","0.2023","0.2972"
"23.9000","0.2975","0.2031","0.2975"
"23.9250","0.2978","0.2016","0.2978"
"23.9500","0.2981","0.2007","0.2981"
"23.9750","0.2984","0.1996","0.2984"
"24.0000","0.2988","0.2005","0.2988"
"24.0250","0.2991","0.1995","0.2991"
"24.0500","0.2994","0.2006","0.2994"
"24.0750","0.2997","0.2004","0.2997"
"24.1000","0.3001","0.2011","0.3001"
"24.1250","0.3004","0.2010","0.3004"
"24.1500","0.3007","0.1989","0.3007"
"24.1750","0.3010","0.1966","0.3010"
"24.2000","0.3013","0.1959","0.3013"
"24.2250","0.3016","0.1960","0.3016"
"24.2500","0.3019","0.1963","0.3019"
"24.2750","0.3022","0.1965","0.3022"
"24.3000","0.3026","0.1956","0.3026"
"24.3250","0.3029","0.1963","0.3029"
"24.3500","0.3032","0.1975","0.3032"
"24.3750","0.3035","0.1982","0.3035"
"24.4000","0.3039","0.1983","0.3039"
"24.4250","0.3042","0.1982","0.3042"
"24.4500","0.3046","0.1979","0.3046"
"24.4750","0.3049","0.1996","0.3049"
"24.5000","0.3053","0.2015","0.3053"
"24.5250","0.3056","0.2017","0.3056"
"24.5500","0.3060","0.2013","0.3060"
"24.5750","0.3063","0.1994","0.3063"
"24.6000","0.3066","0.1981","0.3066"
"24.6250","0.3069","0.1957","0.3069"
"24.6500","0.3073","0.1939","0.3073"
"24.6750","0.3076","0.1928","0.3076"
"24.7000","0.3079","0.1948","0.3079"
"24.7250","0.3082","0.1939","0.3082"
"24.7500","0.3084","0.1932","0.3084"
"24.7750","0.3088","0.1947","0.3088"
"24.8000","0.3091","0.1939","0.3091"
"24.8250","0.3094","0.1932","0.3094"
"24.8500","0.3097","0.1932","0.3097"
"24.8750","0.3100","0.1927","0.3100"
"24.9000","0.3103","0.1939","0.3103"
"24.9250","0.3107","0.1940","0.3107"
"24.9500","0.3110","0.1940","0.3110"
"24.9750","0.3113","0.1940","0.3113"
"25.0000","0.3116","0.1930","0.3116"
"25.0250","0.3119","0.1907","0.3119"
"25.0500","0.3122","0.1926","0.3122"
"25.0750","0.3126","0.1931","0.3126"
"25.1000","0.3129","0.1940","0.3129"
"25.1250","0.3132","0.1934","0.3132"
"25.1500","0.3135","0.1926","0.3135"
"25.1750","0.3138","0.1923","0.3138"
"25.2000","0.3141","0.1927","0.3141"
"25.2250","0.3144","0.1930","0.3144"
"25.2500","0.3147","0.1935","0.3147"
"25.2750","0.3150","0.1938","0.3150"
"25.3000","0.3153","0.1932","0.3153"
"25.3250","0.3156","0.1926","0.3156"
"25.3500","0.3159","0.1933","0.3159"
"25.3750","0.3162","0.1917","0.3162"
"25.4000","0.3165","0.1902","0.3165"
"25.4250","0.3168","0.1913","0.3168"
"25.4500","0.3171","0.1923","0.3171"
"25.4750","0.3175","0.1931","0.3175"
"25.5000","0.3178","0.1936","0.3178"
"25.5250","0.3181","0.1938","0.3181"
"25.5500","0.3184","0.1954","0.3184"
"25.5750","0.3187","0.1947","0.3187"
"25.6000","0.3190","0.1962","0.3190"
"25.6250","0.3193","0.1968","0.3193"
"25.6500","0.3196","0.1965","0.3196"
"25.6750","0.3199","0.1970","0.3199"
"25.7000","0.3202","0.1965","0.3202"
"25.7250","0.3205","0.1963","0.3205"
"25.7500","0.3208","0.1965","0.3208"
"25.7750","0.3211","0.1985","0.3211"
"25.8000","0.3214","0.1994","0.3214"
"25.8250","0.3218","0.2000","0.3218"
"25.8500","0.3221","0.2010","0.3221"
"25.8750","0.3224","0.2021","0.3224"
"25.9000","0.3227","0.2041","0.3227"
"25.9250","0.3231","0.2043","0.3231"
"25.9500","0.3234","0.2044","0.3234"
"25.9750","0.3237","0.2044","0.3237"
"26.0000","0.3240","0.2052","0.3240"
"26.0250","0.3243","0.2039","0.3243"
"26.0500","0.3246","0.2040","0.3246"
"26.0750","0.3249","0.2044","0.3249"
"26.1000","0.3252","0.2059","0.3252"
"26.1250","0.3255","0.2070","0.3255"
"26.1500","0.3258","0.2074","0.3258"
"26.1750","0.3262","0.2063","0.3262"
"26.2000","0.3265","0.2082","0.3265"
"26.2250","0.3268","0.2099","0.3268"
"26.2500","0.3271","0.2092","0.3271"
"26.2750","0.3274","0.2100","0.3274"
"26.3000","0.3278","0.2117","0.3278"
"26.3250","0.3281","0.2132","0.3281"
"26.3500","0.3284","0.2139","0.3284"
"26.3750","0.3287","0.2136","0.3287"
"26.4000","0.3290","0.2134","0.3290"
"26.4250","0.3293","0.2130","0.3293"
"26.4500","0.3296","0.2129","0.3296"
"26.4750","0.3299","0.2129","0.3299"
"26.5000","0.3302","0.2151","0.3302"
"26.5250","0.3306","0.2171","0.3306"
"26.5500","0.3309","0.2144","0.3309"
"26.5750","0.3312","0.2144","0.3312"
"26.6000","0.3315","0.2158","0.3315"
"26.6250","0.3318","0.2178","0.3318"
"26.6500","0.3321","0.2189","0.3321"
"26.6750","0.3324","0.2178","0.3324"
"26.7000","0.3327","0.2178","0.3327"
"26.7250","0.3331","0.2156","0.3331"
"26.7500","0.3334","0.2154","0.3334"
"26.7750","0.3337","0.2164","0.3337"
"26.8000","0.3340","0.2171","0.3340"
"26.8250","0.3343","0.2155","0.3343"
"26.8500","0.3346","0.2150","0.3346"
"26.8750","0.3350","0.2164","0.3350"
"26.9000","0.3353","0.2163","0.3353"
"26.9250","0.3356","0.2144","0.3356"
"26.9500","0.3359","0.2114","0.3359"
"26.9750","0.3362","0.2090","0.3362"
"27.0000","0.3366","0.2112","0.3366"
"27.0250","0.3369","0.2124","0.3369"
"27.0500","0.3372","0.2119","0.3372"
"27.0750","0.3375","0.2107","0.3375"
"27.1000","0.3379","0.2096","0.3379"
"27.1250","0.3382","0.2111","0.3382"
"27.1500","0.3385","0.2119","0.3385"
"27.1750","0.3388","0.2126","0.3388"
"27.2000","0.3391","0.2122","0.3391"
"27.2250","0.3395","0.2130","0.3395"
"27.2500","0.3398","0.2145","0.3398"
"27.2750","0.3401","0.2138","0.3401"
"27.3000","0.3404","0.2137","0.3404"
"27.3250","0.3407","0.2145","0.3407"
"27.3500","0.3410","0.2156","0.3410"
"27.3750","0.3413","0.2167","0.3413"
"27.4000","0.3417","0.2166","0.3417"
"27.4250","0.3420","0.2185","0.3420"
"27.4500","0.3424","0.2200","0.3424"
"27.4750","0.3427","0.2225","0.3427"
"27.5000","0.3431","0.2231","0.3431"
"27.5250","0.3434","0.2223","0.3434"
"27.5500","0.3437","0.2227","0.3437"
"27.5750","0.3440","0.2214","0.3440"
"27.6000","0.3443","0.2206","0.3443"
"27.6250","0.3446","0.2196","0.3446"
"27.6500","0.3449","0.2177","0.3449"
"27.6750","0.3452","0.2165","0.3452"
"27.7000","0.3454","0.2168","0.3454"
"27.7250","0.3457","0.2183","0.3457"
"27.7500","0.3460","0.2189","0.3460"
"27.7750","0.3463","0.2192","0.3463"
"27.8000","0.3466","0.2213","0.3466"
"27.8250","0.3469","0.2243","0.3469"
"27.8500","0.3472","0.2259","0.3472"
"27.8750","0.3475","0.2278","0.3475"
"27.9000","0.3479","0.2307","0.3479"
"27.9250","0.3482","0.2316","0.3482"
"27.9500","0.3486","0.2320","0.3486"
"27.9750","0.3489","0.2320","0.3489"
"28.0000","0.3492","0.2325","0.3492"
"28.0250","0.3495","0.2336","0.3495"
"28.0500","0.3499","0.2339","0.3499"
"28.0750","0.3502","0.2314","0.3502"
"28.1000","0.3505","0.2311","0.3505"
"28.1250","0.3508","0.2322","0.3508"
"28.1500","0.3511","0.2333","0.3511"
"28.1750","0.3514","0.2327","0.3514"
"28.2000","0.3517","0.2327","0.3517"
"28.2250","0.3520","0.2344","0.3520"
"28.2500","0.3523","0.2341","0.3523"
"28.2750","0.3526","0.2333","0.3526"
"28.3000","0.3529","0.2300","0.3529"
"28.3250","0.3532","0.2286","0.3532"
"28.3500","0.3535","0.2258","0.3535"
"28.3750","0.3539","0.2284","0.3539"
"28.4000","0.3542","0.2277","0.3542"
"28.4250","0.3545","0.2258","0.3545"
"28.4500","0.3548","0.2249","0.3548"
"28.4750","0.3552","0.2252","0.3552"
"28.5000","0.3555","0.2252","0.3555"
"28.5250","0.3558","0.2234","0.3558"
"28.5500","0.3561","0.2224","0.3561"
"28.5750","0.3564","0.2267","0.3564"
"28.6000","0.3567","0.2254","0.3567"
"28.6250","0.3571","0.2252","0.3571"
"28.6500","0.3574","0.2247","0.3574"
"28.6750","0.3577","0.2257","0.3577"
"28.7000","0.3580","0.2244","0.3580"
"28.7250","0.3583","0.2238","0.3583"
"28.7500","0.3586","0.2233","0.3586"
"28.7750","0.3589","0.2240","0.3589"
"28.8000","0.3593","0.2262","0.3593"
"28.8250","0.3596","0.2280","0.3596"
"28.8500","0.3599","0.2254","0.3599"
"28.8750","0.3602","0.2248","0.3602"
"28.9000","0.3605","0.2234","0.3605"
"28.9250","0.3608","0.2238","0.3608"
"28.9500","0.3611","0.2256","0.3611"
"28.9750","0.3614","0.2248","0.3614"
"29.0000","0.3617","0.2236","0.3617"
"29.0250","0.3620","0.2246","0.3620"
"29.0500","0.3623","0.2247","0.3623"
"29.0750","0.3627","0.2245","0.3627"
"29.1000","0.3630","0.2245","0.3630"
"29.1250","0.3633","0.2247","0.3633"
"29.1500","0.3636","0.2258","0.3636"
"29.1750","0.3639","0.2293","0.3639"
"29.2000","0.3642","0.2289","0.3642"
"29.2250","0.3646","0.2268","0.3646"
"29.2500","0.3649","0.2275","0.3649"
"29.2750","0.3652","0.2267","0.3652"
"29.3000","0.3655","0.2277","0.3655"
"29.3250","0.3658","0.2276","0.3658"
"29.3500","0.3660","0.2248","0.3660"
"29.3750","0.3663","0.2249","0.3663"
"29.4000","0.3666","0.2270","0.3666"
"29.4250","0.3669","0.2255","0.3669"
"29.4500","0.3672","0.2259","0.3672"
"29.4750","0.3675","0.2284","0.3675"
"29.5000","0.3678","0.2279","0.3678"
"29.5250","0.3682","0.2293","0.3682"
"29.5500","0.3685","0.2279","0.3685"
"29.5750","0.3688","0.2251","0.3688"
"29.6000","0.3691","0.2246","0.3691"
"29.6250","0.3694","0.2252","0.3694"
"29.6500","0.3697","0.2259","0.3697"
"29.6750","0.3700","0.2252","0.3700"
"29.7000","0.3703","0.2246","0.3703"
"29.7250","0.3706","0.2242","0.3706"
"29.7500","0.3708","0.2250","0.3708"
