Time,Displacement,Force,Compressive strain (Displacement)
"156.8500","1.9598","138.9268","1.9598"
"156.8750","1.9601","139.0205","1.9601"
"156.9000","1.9604","139.0795","1.9604"
"156.9250","1.9607","139.1159","1.9607"
"156.9500","1.9610","139.1344","1.9610"
"156.9750","1.9613","139.1441","1.9613"
"157.0000","1.9616","139.1674","1.9616"
"157.0250","1.9620","139.2122","1.9620"
"157.0500","1.9623","139.2746","1.9623"
"157.0750","1.9626","139.3335","1.9626"
"157.1000","1.9629","139.4058","1.9629"
"157.1250","1.9632","139.4876","1.9632"
"157.1500","1.9636","139.5699","1.9636"
"157.1750","1.9639","139.6579","1.9639"
"157.2000","1.9642","139.7292","1.9642"
"157.2250","1.9645","139.7850","1.9645"
"157.2500","1.9648","139.8282","1.9648"
"157.2750","1.9651","139.8575","1.9651"
"157.3000","1.9654","139.8747","1.9654"
"157.3250","1.9657","139.8833","1.9657"
"157.3500","1.9661","139.9031","1.9661"
"157.3750","1.9664","139.9386","1.9664"
"157.4000","1.9667","139.9826","1.9667"
"157.4250","1.9670","140.0393","1.9670"
"157.4500","1.9673","140.1275","1.9673"
"157.4750","1.9676","140.2344","1.9676"
"157.5000","1.9680","140.3260","1.9680"
"157.5250","1.9683","140.3872","1.9683"
"157.5500","1.9686","140.4319","1.9686"
"157.5750","1.9689","140.4651","1.9689"
"157.6000","1.9692","140.4617","1.9692"
"157.6250","1.9695","140.4216","1.9695"
"157.6500","1.9698","140.3748","1.9698"
"157.6750","1.9700","140.3359","1.9700"
"157.7000","1.9703","140.3189","1.9703"
"157.7250","1.9706","140.3229","1.9706"
"157.7500","1.9709","140.3795","1.9709"
"157.7750","1.9712","140.4720","1.9712"
"157.8000","1.9716","140.5913","1.9716"
"157.8250","1.9719","140.6908","1.9719"
"157.8500","1.9722","140.7817","1.9722"
"157.8750","1.9725","140.8571","1.9725"
"157.9000","1.9728","140.9160","1.9728"
"157.9250","1.9731","140.9770","1.9731"
"157.9500","1.9734","141.0382","1.9734"
"157.9750","1.9738","141.1042","1.9738"
"158.0000","1.9741","141.1794","1.9741"
"158.0250","1.9744","141.2611","1.9744"
"158.0500","1.9747","141.3351","1.9747"
"158.0750","1.9750","141.3954","1.9750"
"158.1000","1.9753","141.4740","1.9753"
"158.1250","1.9756","141.5450","1.9756"
"158.1500","1.9759","141.6094","1.9759"
"158.1750","1.9763","141.6691","1.9763"
"158.2000","1.9766","141.7332","1.9766"
"158.2250","1.9769","141.7991","1.9769"
"158.2500","1.9772","141.8667","1.9772"
"158.2750","1.9775","141.9428","1.9775"
"158.3000","1.9778","142.0338","1.9778"
"158.3250","1.9781","142.1270","1.9781"
"158.3500","1.9784","142.2139","1.9784"
"158.3750","1.9788","142.2857","1.9788"
"158.4000","1.9791","142.3385","1.9791"
"158.4250","1.9794","142.3877","1.9794"
"158.4500","1.9797","142.4328","1.9797"
"158.4750","1.9800","142.4730","1.9800"
"158.5000","1.9803","142.4984","1.9803"
"158.5250","1.9806","142.5014","1.9806"
"158.5500","1.9809","142.5002","1.9809"
"158.5750","1.9812","142.5047","1.9812"
"158.6000","1.9815","142.5094","1.9815"
"158.6250","1.9817","142.5076","1.9817"
"158.6500","1.9820","142.5065","1.9820"
"158.6750","1.9823","142.5050","1.9823"
"158.7000","1.9826","142.5467","1.9826"
"158.7250","1.9829","142.6171","1.9829"
"158.7500","1.9832","142.6809","1.9832"
"158.7750","1.9836","142.7557","1.9836"
"158.8000","1.9839","142.8754","1.9839"
"158.8250","1.9842","142.9956","1.9842"
"158.8500","1.9845","143.0788","1.9845"
"158.8750","1.9848","143.1450","1.9848"
"158.9000","1.9851","143.2188","1.9851"
"158.9250","1.9855","143.2975","1.9855"
"158.9500","1.9858","143.3617","1.9858"
"158.9750","1.9861","143.4014","1.9861"
"159.0000","1.9864","143.4463","1.9864"
"159.0250","1.9867","143.4945","1.9867"
"159.0500","1.9870","143.5671","1.9870"
"159.0750","1.9873","143.6505","1.9873"
"159.1000","1.9876","143.7175","1.9876"
"159.1250","1.9879","143.7677","1.9879"
"159.1500","1.9882","143.8300","1.9882"
"159.1750","1.9886","143.9007","1.9886"
"159.2000","1.9889","143.9770","1.9889"
"159.2250","1.9892","144.0524","1.9892"
"159.2500","1.9895","144.1327","1.9895"
"159.2750","1.9898","144.2169","1.9898"
"159.3000","1.9901","144.2846","1.9901"
"159.3250","1.9905","144.3512","1.9905"
"159.3500","1.9908","144.4169","1.9908"
"159.3750","1.9911","144.4694","1.9911"
"159.4000","1.9914","144.5117","1.9914"
"159.4250","1.9917","144.5767","1.9917"
"159.4500","1.9920","144.6389","1.9920"
"159.4750","1.9923","144.6968","1.9923"
"159.5000","1.9926","144.7537","1.9926"
"159.5250","1.9930","144.8114","1.9930"
"159.5500","1.9933","144.8628","1.9933"
"159.5750","1.9936","144.9059","1.9936"
"159.6000","1.9939","144.9407","1.9939"
"159.6250","1.9942","144.9812","1.9942"
"159.6500","1.9945","145.0387","1.9945"
"159.6750","1.9948","145.0972","1.9948"
"159.7000","1.9951","145.1474","1.9951"
"159.7250","1.9955","145.2003","1.9955"
"159.7500","1.9958","145.2733","1.9958"
"159.7750","1.9961","145.3704","1.9961"
"159.8000","1.9964","145.4821","1.9964"
"159.8250","1.9968","145.5769","1.9968"
"159.8500","1.9971","145.6685","1.9971"
"159.8750","1.9974","145.7528","1.9974"
"159.9000","1.9977","145.8234","1.9977"
"159.9250","1.9981","145.8977","1.9981"
"159.9500","1.9984","145.9812","1.9984"
"159.9750","1.9987","146.0704","1.9987"
"160.0000","1.9991","146.1869","1.9991"
"160.0250","1.9994","146.3120","1.9994"
"160.0500","1.9997","146.4071","1.9997"
"160.0750","2.0001","146.4738","2.0001"
"160.1000","2.0004","146.5076","2.0004"
"160.1250","2.0007","146.5187","2.0007"
"160.1500","2.0010","146.5348","2.0010"
"160.1750","2.0013","146.5495","2.0013"
"160.2000","2.0016","146.5582","2.0016"
"160.2250","2.0019","146.5705","2.0019"
"160.2500","2.0022","146.5910","2.0022"
"160.2750","2.0025","146.6103","2.0025"
"160.3000","2.0029","146.6379","2.0029"
"160.3250","2.0032","146.6733","2.0032"
"160.3500","2.0035","146.7106","2.0035"
"160.3750","2.0038","146.7435","2.0038"
"160.4000","2.0041","146.7820","2.0041"
"160.4250","2.0044","146.8203","2.0044"
"160.4500","2.0047","146.8283","2.0047"
"160.4750","2.0050","146.8397","2.0050"
"160.5000","2.0053","146.8713","2.0053"
"160.5250","2.0056","146.9142","2.0056"
"160.5500","2.0060","146.9649","2.0060"
"160.5750","2.0063","147.0204","2.0063"
"160.6000","2.0066","147.0804","2.0066"
"160.6250","2.0069","147.1360","2.0069"
"160.6500","2.0072","147.1915","2.0072"
"160.6750","2.0075","147.2409","2.0075"
"160.7000","2.0078","147.2908","2.0078"
"160.7250","2.0081","147.3385","2.0081"
"160.7500","2.0085","147.3769","2.0085"
"160.7750","2.0088","147.4082","2.0088"
"160.8000","2.0091","147.4386","2.0091"
"160.8250","2.0094","147.4736","2.0094"
"160.8500","2.0097","147.5326","2.0097"
"160.8750","2.0100","147.5981","2.0100"
"160.9000","2.0103","147.6681","2.0103"
"160.9250","2.0106","147.7355","2.0106"
"160.9500","2.0109","147.7839","2.0109"
"160.9750","2.0112","147.8111","2.0112"
"161.0000","2.0115","147.8159","2.0115"
"161.0250","2.0118","147.8179","2.0118"
"161.0500","2.0121","147.8051","2.0121"
"161.0750","2.0124","147.7794","2.0124"
"161.1000","2.0127","147.7378","2.0127"
"161.1250","2.0130","147.6786","2.0130"
"161.1500","2.0133","147.6174","2.0133"
"161.1750","2.0135","147.5643","2.0135"
"161.2000","2.0138","147.5605","2.0138"
"161.2250","2.0141","147.5969","2.0141"
"161.2500","2.0144","147.6597","2.0144"
"161.2750","2.0148","147.7314","2.0148"
"161.3000","2.0151","147.7989","2.0151"
"161.3250","2.0154","147.8805","2.0154"
"161.3500","2.0157","147.9768","2.0157"
"161.3750","2.0160","148.0954","2.0160"
"161.4000","2.0163","148.2182","2.0163"
"161.4250","2.0167","148.3212","2.0167"
"161.4500","2.0170","148.3948","2.0170"
"161.4750","2.0173","148.4598","2.0173"
"161.5000","2.0176","148.5239","2.0176"
"161.5250","2.0179","148.5877","2.0179"
"161.5500","2.0182","148.6533","2.0182"
"161.5750","2.0185","148.7205","2.0185"
"161.6000","2.0188","148.7982","2.0188"
"161.6250","2.0192","148.8556","2.0192"
"161.6500","2.0195","148.9119","2.0195"
"161.6750","2.0198","148.9644","2.0198"
"161.7000","2.0201","149.0221","2.0201"
"161.7250","2.0204","149.1052","2.0204"
"161.7500","2.0207","149.2028","2.0207"
"161.7750","2.0210","149.3016","2.0210"
"161.8000","2.0214","149.4070","2.0214"
"161.8250","2.0217","149.5019","2.0217"
"161.8500","2.0220","149.6088","2.0220"
"161.8750","2.0223","149.6974","2.0223"
"161.9000","2.0226","149.7567","2.0226"
"161.9250","2.0230","149.8174","2.0230"
"161.9500","2.0233","149.8777","2.0233"
"161.9750","2.0236","149.9321","2.0236"
"162.0000","2.0239","149.9739","2.0239"
"162.0250","2.0242","150.0127","2.0242"
"162.0500","2.0245","150.0644","2.0245"
"162.0750","2.0248","150.1391","2.0248"
"162.1000","2.0251","150.2222","2.0251"
"162.1250","2.0255","150.3072","2.0255"
"162.1500","2.0258","150.3884","2.0258"
"162.1750","2.0261","150.4483","2.0261"
"162.2000","2.0264","150.5148","2.0264"
"162.2250","2.0267","150.5667","2.0267"
"162.2500","2.0270","150.6198","2.0270"
"162.2750","2.0273","150.6662","2.0273"
"162.3000","2.0276","150.7179","2.0276"
"162.3250","2.0280","150.7711","2.0280"
"162.3500","2.0283","150.8348","2.0283"
"162.3750","2.0286","150.9078","2.0286"
"162.4000","2.0289","150.9838","2.0289"
"162.4250","2.0292","151.0688","2.0292"
"162.4500","2.0295","151.1358","2.0295"
"162.4750","2.0299","151.1846","2.0299"
"162.5000","2.0302","151.2218","2.0302"
"162.5250","2.0305","151.2551","2.0305"
"162.5500","2.0308","151.2981","2.0308"
"162.5750","2.0311","151.3579","2.0311"
"162.6000","2.0314","151.4154","2.0314"
"162.6250","2.0318","151.4870","2.0318"
"162.6500","2.0321","151.5819","2.0321"
"162.6750","2.0324","151.6849","2.0324"
"162.7000","2.0327","151.7836","2.0327"
"162.7250","2.0330","151.8530","2.0330"
"162.7500","2.0334","151.9083","2.0334"
"162.7750","2.0337","151.9845","2.0337"
"162.8000","2.0340","152.0543","2.0340"
"162.8250","2.0343","152.1372","2.0343"
"162.8500","2.0347","152.2226","2.0347"
"162.8750","2.0350","152.3119","2.0350"
"162.9000","2.0353","152.4103","2.0353"
"162.9250","2.0357","152.5161","2.0357"
"162.9500","2.0360","152.5992","2.0360"
"162.9750","2.0363","152.6375","2.0363"
"163.0000","2.0366","152.6521","2.0366"
"163.0250","2.0369","152.6620","2.0369"
"163.0500","2.0372","152.6684","2.0372"
"163.0750","2.0375","152.7129","2.0375"
"163.1000","2.0378","152.7405","2.0378"
"163.1250","2.0381","152.7778","2.0381"
"163.1500","2.0384","152.8101","2.0384"
"163.1750","2.0388","152.8044","2.0388"
"163.2000","2.0391","152.8385","2.0391"
"163.2250","2.0394","152.8702","2.0394"
"163.2500","2.0397","152.9075","2.0397"
"163.2750","2.0400","152.9576","2.0400"
"163.3000","2.0403","153.0241","2.0403"
"163.3250","2.0407","153.0732","2.0407"
"163.3500","2.0410","153.0927","2.0410"
"163.3750","2.0413","153.1207","2.0413"
"163.4000","2.0416","153.1638","2.0416"
"163.4250","2.0419","153.2151","2.0419"
"163.4500","2.0422","153.2643","2.0422"
"163.4750","2.0425","153.3020","2.0425"
"163.5000","2.0428","153.3197","2.0428"
"163.5250","2.0432","153.3467","2.0432"
"163.5500","2.0435","153.3826","2.0435"
"163.5750","2.0438","153.4169","2.0438"
"163.6000","2.0441","153.4618","2.0441"
"163.6250","2.0444","153.5020","2.0444"
"163.6500","2.0447","153.5441","2.0447"
"163.6750","2.0450","153.5973","2.0450"
"163.7000","2.0453","153.6481","2.0453"
"163.7250","2.0457","153.6918","2.0457"
"163.7500","2.0460","153.7450","2.0460"
"163.7750","2.0463","153.7957","2.0463"
"163.8000","2.0466","153.8405","2.0466"
"163.8250","2.0469","153.8885","2.0469"
"163.8500","2.0472","153.9389","2.0472"
"163.8750","2.0475","153.9989","2.0475"
"163.9000","2.0478","154.0509","2.0478"
"163.9250","2.0482","154.0972","2.0482"
"163.9500","2.0485","154.1466","2.0485"
"163.9750","2.0488","154.2043","2.0488"
"164.0000","2.0491","154.2552","2.0491"
"164.0250","2.0494","154.2906","2.0494"
"164.0500","2.0497","154.3230","2.0497"
"164.0750","2.0500","154.3470","2.0500"
"164.1000","2.0503","154.3716","2.0503"
"164.1250","2.0506","154.4010","2.0506"
"164.1500","2.0509","154.4419","2.0509"
"164.1750","2.0512","154.5089","2.0512"
"164.2000","2.0515","154.5848","2.0515"
"164.2250","2.0518","154.6254","2.0518"
"164.2500","2.0521","154.6283","2.0521"
"164.2750","2.0524","154.6354","2.0524"
"164.3000","2.0527","154.6669","2.0527"
"164.3250","2.0530","154.6870","2.0530"
"164.3500","2.0533","154.6591","2.0533"
"164.3750","2.0536","154.6239","2.0536"
"164.4000","2.0539","154.6011","2.0539"
"164.4250","2.0542","154.5862","2.0542"
"164.4500","2.0545","154.5891","2.0545"
"164.4750","2.0548","154.6362","2.0548"
"164.5000","2.0551","154.7197","2.0551"
"164.5250","2.0554","154.8247","2.0554"
"164.5500","2.0557","154.9516","2.0557"
"164.5750","2.0560","155.0904","2.0560"
"164.6000","2.0563","155.1941","2.0563"
"164.6250","2.0567","155.2718","2.0567"
"164.6500","2.0570","155.3406","2.0570"
"164.6750","2.0573","155.4186","2.0573"
"164.7000","2.0576","155.4930","2.0576"
"164.7250","2.0579","155.5452","2.0579"
"164.7500","2.0582","155.6012","2.0582"
"164.7750","2.0585","155.6705","2.0585"
"164.8000","2.0588","155.7628","2.0588"
"164.8250","2.0591","155.8759","2.0591"
"164.8500","2.0595","155.9838","2.0595"
"164.8750","2.0598","156.0822","2.0598"
"164.9000","2.0601","156.1917","2.0601"
"164.9250","2.0604","156.3016","2.0604"
"164.9500","2.0607","156.3947","2.0607"
"164.9750","2.0611","156.5102","2.0611"
"165.0000","2.0614","156.6371","2.0614"
"165.0250","2.0617","156.7462","2.0617"
"165.0500","2.0620","156.8359","2.0620"
"165.0750","2.0623","156.9188","2.0623"
"165.1000","2.0626","157.0022","2.0626"
"165.1250","2.0629","157.0890","2.0629"
"165.1500","2.0633","157.1763","2.0633"
"165.1750","2.0636","157.2571","2.0636"
"165.2000","2.0639","157.3582","2.0639"
"165.2250","2.0642","157.4733","2.0642"
"165.2500","2.0645","157.5844","2.0645"
"165.2750","2.0649","157.6694","2.0649"
"165.3000","2.0652","157.7397","2.0652"
"165.3250","2.0655","157.8029","2.0655"
"165.3500","2.0658","157.8635","2.0658"
"165.3750","2.0661","157.9458","2.0661"
"165.4000","2.0664","158.0405","2.0664"
"165.4250","2.0667","158.1209","2.0667"
"165.4500","2.0670","158.1903","2.0670"
"165.4750","2.0674","158.2644","2.0674"
"165.5000","2.0677","158.3466","2.0677"
"165.5250","2.0680","158.4238","2.0680"
"165.5500","2.0683","158.4968","2.0683"
"165.5750","2.0686","158.5791","2.0686"
"165.6000","2.0689","158.6584","2.0689"
"165.6250","2.0692","158.7447","2.0692"
"165.6500","2.0696","158.8246","2.0696"
"165.6750","2.0699","158.9006","2.0699"
"165.7000","2.0702","158.9717","2.0702"
"165.7250","2.0705","159.0108","2.0705"
"165.7500","2.0708","159.0229","2.0708"
"165.7750","2.0711","159.0137","2.0711"
"165.8000","2.0714","158.9860","2.0714"
"165.8250","2.0717","158.9464","2.0717"
"165.8500","2.0720","158.9236","2.0720"
"165.8750","2.0723","158.9224","2.0723"
"165.9000","2.0726","158.9440","2.0726"
"165.9250","2.0729","158.9723","2.0729"
"165.9500","2.0732","158.9998","2.0732"
"165.9750","2.0735","159.0282","2.0735"
"166.0000","2.0738","159.0662","2.0738"
"166.0250","2.0741","159.1009","2.0741"
"166.0500","2.0744","159.1369","2.0744"
"166.0750","2.0747","159.1795","2.0747"
"166.1000","2.0751","159.2469","2.0751"
"166.1250","2.0754","159.3054","2.0754"
"166.1500","2.0757","159.3318","2.0757"
"166.1750","2.0760","159.3955","2.0760"
"166.2000","2.0763","159.4690","2.0763"
"166.2250","2.0766","159.5491","2.0766"
"166.2500","2.0769","159.6105","2.0769"
"166.2750","2.0773","159.6660","2.0773"
"166.3000","2.0776","159.7243","2.0776"
"166.3250","2.0779","159.7730","2.0779"
"166.3500","2.0782","159.8266","2.0782"
"166.3750","2.0785","159.8863","2.0785"
"166.4000","2.0788","159.9690","2.0788"
"166.4250","2.0792","160.0618","2.0792"
"166.4500","2.0795","160.1716","2.0795"
"166.4750","2.0798","160.2798","2.0798"
"166.5000","2.0801","160.3579","2.0801"
"166.5250","2.0804","160.4016","2.0804"
"166.5500","2.0807","160.4327","2.0807"
"166.5750","2.0811","160.4489","2.0811"
"166.6000","2.0813","160.4614","2.0813"
"166.6250","2.0816","160.4682","2.0816"
"166.6500","2.0820","160.4803","2.0820"
"166.6750","2.0823","160.4961","2.0823"
"166.7000","2.0826","160.5287","2.0826"
"166.7250","2.0829","160.6003","2.0829"
"166.7500","2.0832","160.6888","2.0832"
"166.7750","2.0835","160.7566","2.0835"
"166.8000","2.0838","160.8014","2.0838"
"166.8250","2.0841","160.8573","2.0841"
"166.8500","2.0845","160.9350","2.0845"
"166.8750","2.0848","161.0220","2.0848"
"166.9000","2.0851","161.1160","2.0851"
"166.9250","2.0854","161.1787","2.0854"
"166.9500","2.0857","161.2323","2.0857"
"166.9750","2.0861","161.2670","2.0861"
"167.0000","2.0864","161.3006","2.0864"
"167.0250","2.0867","161.3203","2.0867"
"167.0500","2.0870","161.3335","2.0870"
"167.0750","2.0873","161.3745","2.0873"
"167.1000","2.0876","161.4382","2.0876"
"167.1250","2.0879","161.4908","2.0879"
"167.1500","2.0882","161.5601","2.0882"
"167.1750","2.0885","161.6309","2.0885"
"167.2000","2.0889","161.7030","2.0889"
"167.2250","2.0892","161.7713","2.0892"
"167.2500","2.0895","161.8501","2.0895"
"167.2750","2.0898","161.9182","2.0898"
"167.3000","2.0901","161.9639","2.0901"
"167.3250","2.0904","162.0261","2.0904"
"167.3500","2.0908","162.0929","2.0908"
"167.3750","2.0911","162.1656","2.0911"
"167.4000","2.0914","162.2435","2.0914"
"167.4250","2.0917","162.3245","2.0917"
"167.4500","2.0920","162.4059","2.0920"
"167.4750","2.0923","162.4767","2.0923"
"167.5000","2.0927","162.5364","2.0927"
"167.5250","2.0930","162.6015","2.0930"
"167.5500","2.0933","162.6674","2.0933"
"167.5750","2.0936","162.7379","2.0936"
"167.6000","2.0939","162.8173","2.0939"
"167.6250","2.0942","162.8972","2.0942"
"167.6500","2.0945","162.9853","2.0945"
"167.6750","2.0949","163.0816","2.0949"
"167.7000","2.0952","163.1684","2.0952"
"167.7250","2.0955","163.2625","2.0955"
"167.7500","2.0958","163.3586","2.0958"
"167.7750","2.0961","163.4400","2.0961"
"167.8000","2.0964","163.5377","2.0964"
"167.8250","2.0968","163.6421","2.0968"
"167.8500","2.0971","163.7251","2.0971"
"167.8750","2.0974","163.7945","2.0974"
"167.9000","2.0977","163.8643","2.0977"
"167.9250","2.0980","163.9250","2.0980"
"167.9500","2.0983","163.9655","2.0983"
"167.9750","2.0986","163.9978","2.0986"
"168.0000","2.0989","164.0166","2.0989"
"168.0250","2.0992","164.0560","2.0992"
"168.0500","2.0995","164.1035","2.0995"
"168.0750","2.0998","164.1597","2.0998"
"168.1000","2.1002","164.2226","2.1002"
"168.1250","2.1005","164.2966","2.1005"
"168.1500","2.1008","164.3730","2.1008"
"168.1750","2.1011","164.4526","2.1011"
"168.2000","2.1014","164.5355","2.1014"
"168.2250","2.1017","164.6220","2.1017"
"168.2500","2.1021","164.7167","2.1021"
"168.2750","2.1024","164.8103","2.1024"
"168.3000","2.1027","164.9079","2.1027"
"168.3250","2.1030","165.0115","2.1030"
"168.3500","2.1034","165.1066","2.1034"
"168.3750","2.1037","165.1952","2.1037"
"168.4000","2.1040","165.2888","2.1040"
"168.4250","2.1043","165.3874","2.1043"
"168.4500","2.1046","165.4973","2.1046"
"168.4750","2.1050","165.6272","2.1050"
"168.5000","2.1053","165.7721","2.1053"
"168.5250","2.1056","165.9144","2.1056"
"168.5500","2.1060","166.0356","2.1060"
"168.5750","2.1063","166.1147","2.1063"
"168.6000","2.1066","166.1506","2.1066"
"168.6250","2.1069","166.1627","2.1069"
"168.6500","2.1072","166.1664","2.1072"
"168.6750","2.1075","166.1817","2.1075"
"168.7000","2.1078","166.2167","2.1078"
"168.7250","2.1081","166.2783","2.1081"
"168.7500","2.1084","166.3750","2.1084"
"168.7750","2.1088","166.4710","2.1088"
"168.8000","2.1091","166.5469","2.1091"
"168.8250","2.1094","166.6182","2.1094"
"168.8500","2.1097","166.6641","2.1097"
"168.8750","2.1100","166.7032","2.1100"
"168.9000","2.1103","166.7517","2.1103"
"168.9250","2.1106","166.7936","2.1106"
"168.9500","2.1109","166.8432","2.1109"
"168.9750","2.1113","166.9037","2.1113"
"169.0000","2.1116","166.9715","2.1116"
"169.0250","2.1119","167.0479","2.1119"
"169.0500","2.1122","167.1138","2.1122"
"169.0750","2.1125","167.1654","2.1125"
"169.1000","2.1128","167.2250","2.1128"
"169.1250","2.1131","167.2736","2.1131"
"169.1500","2.1134","167.3261","2.1134"
"169.1750","2.1137","167.3778","2.1137"
"169.2000","2.1141","167.4379","2.1141"
"169.2250","2.1144","167.4924","2.1144"
"169.2500","2.1147","167.5426","2.1147"
"169.2750","2.1150","167.5903","2.1150"
"169.3000","2.1153","167.6479","2.1153"
"169.3250","2.1156","167.6985","2.1156"
"169.3500","2.1159","167.7614","2.1159"
"169.3750","2.1162","167.8261","2.1162"
"169.4000","2.1165","167.8853","2.1165"
"169.4250","2.1168","167.9109","2.1168"
"169.4500","2.1171","167.9303","2.1171"
"169.4750","2.1174","167.9515","2.1174"
"169.5000","2.1177","167.9812","2.1177"
"169.5250","2.1180","168.0127","2.1180"
"169.5500","2.1184","168.0486","2.1184"
"169.5750","2.1187","168.0938","2.1187"
"169.6000","2.1190","168.1444","2.1190"
"169.6250","2.1193","168.1847","2.1193"
"169.6500","2.1196","168.2066","2.1196"
"169.6750","2.1199","168.2163","2.1199"
"169.7000","2.1202","168.2174","2.1202"
"169.7250","2.1205","168.2177","2.1205"
"169.7500","2.1208","168.2120","2.1208"
"169.7750","2.1211","168.2491","2.1211"
"169.8000","2.1214","168.2967","2.1214"
"169.8250","2.1217","168.3520","2.1217"
"169.8500","2.1220","168.4062","2.1220"
"169.8750","2.1223","168.4856","2.1223"
"169.9000","2.1226","168.5903","2.1226"
"169.9250","2.1230","168.7113","2.1230"
"169.9500","2.1233","168.8025","2.1233"
"169.9750","2.1236","168.8596","2.1236"
"170.0000","2.1239","168.9017","2.1239"
"170.0250","2.1242","168.9443","2.1242"
"170.0500","2.1245","168.9962","2.1245"
"170.0750","2.1249","169.0562","2.1249"
"170.1000","2.1252","169.1403","2.1252"
"170.1250","2.1255","169.2361","2.1255"
"170.1500","2.1258","169.3360","2.1258"
"170.1750","2.1262","169.4322","2.1262"
"170.2000","2.1265","169.5248","2.1265"
"170.2250","2.1268","169.6327","2.1268"
"170.2500","2.1271","169.7708","2.1271"
"170.2750","2.1275","169.9315","2.1275"
"170.3000","2.1278","170.0934","2.1278"
"170.3250","2.1282","170.2511","2.1282"
"170.3500","2.1285","170.3808","2.1285"
"170.3750","2.1288","170.4587","2.1288"
"170.4000","2.1291","170.5144","2.1291"
"170.4250","2.1294","170.5416","2.1294"
"170.4500","2.1297","170.5552","2.1297"
"170.4750","2.1301","170.5594","2.1301"
"170.5000","2.1304","170.5585","2.1304"
"170.5250","2.1307","170.5893","2.1307"
"170.5500","2.1310","170.6362","2.1310"
"170.5750","2.1313","170.6720","2.1313"
"170.6000","2.1316","170.7048","2.1316"
"170.6250","2.1319","170.7517","2.1319"
"170.6500","2.1322","170.7977","2.1322"
"170.6750","2.1325","170.8469","2.1325"
"170.7000","2.1328","170.9037","2.1328"
"170.7250","2.1332","170.9584","2.1332"
"170.7500","2.1335","171.0099","2.1335"
"170.7750","2.1338","171.0637","2.1338"
"170.8000","2.1341","171.1338","2.1341"
"170.8250","2.1344","171.1944","2.1344"
"170.8500","2.1347","171.2406","2.1347"
"170.8750","2.1351","171.2842","2.1351"
"170.9000","2.1354","171.3414","2.1354"
"170.9250","2.1357","171.4096","2.1357"
"170.9500","2.1360","171.4771","2.1360"
"170.9750","2.1363","171.5187","2.1363"
"171.0000","2.1366","171.5403","2.1366"
"171.0250","2.1369","171.5583","2.1369"
"171.0500","2.1372","171.5732","2.1372"
"171.0750","2.1375","171.6055","2.1375"
"171.1000","2.1378","171.6450","2.1378"
"171.1250","2.1381","171.6728","2.1381"
"171.1500","2.1384","171.7012","2.1384"
"171.1750","2.1387","171.7195","2.1387"
"171.2000","2.1390","171.7455","2.1390"
"171.2250","2.1394","171.7808","2.1394"
"171.2500","2.1397","171.8158","2.1397"
"171.2750","2.1400","171.8550","2.1400"
"171.3000","2.1403","171.8929","2.1403"
"171.3250","2.1406","171.9153","2.1406"
"171.3500","2.1409","171.9359","2.1409"
"171.3750","2.1412","171.9348","2.1412"
"171.4000","2.1415","171.9380","2.1415"
"171.4250","2.1418","171.9278","2.1418"
"171.4500","2.1421","171.9031","2.1421"
"171.4750","2.1423","171.7935","2.1423"
"171.5000","2.1426","171.7350","2.1426"
"171.5250","2.1429","171.7250","2.1429"
"171.5500","2.1432","171.6872","2.1432"
"171.5750","2.1435","171.6851","2.1435"
"171.6000","2.1438","171.7307","2.1438"
"171.6250","2.1441","171.8012","2.1441"
"171.6500","2.1444","171.8872","2.1444"
"171.6750","2.1447","171.9521","2.1447"
"171.7000","2.1450","171.9962","2.1450"
"171.7250","2.1453","172.0366","2.1453"
"171.7500","2.1457","172.0630","2.1457"
"171.7750","2.1460","172.0937","2.1460"
"171.8000","2.1463","172.1414","2.1463"
"171.8250","2.1466","172.1888","2.1466"
"171.8500","2.1469","172.2207","2.1469"
"171.8750","2.1472","172.2281","2.1472"
"171.9000","2.1475","172.2393","2.1475"
"171.9250","2.1478","172.2520","2.1478"
"171.9500","2.1481","172.2585","2.1481"
"171.9750","2.1484","172.2713","2.1484"
"172.0000","2.1487","172.2828","2.1487"
"172.0250","2.1490","172.3048","2.1490"
"172.0500","2.1493","172.3210","2.1493"
"172.0750","2.1496","172.3310","2.1496"
"172.1000","2.1499","172.3349","2.1499"
"172.1250","2.1502","172.3307","2.1502"
"172.1500","2.1505","172.3251","2.1505"
"172.1750","2.1508","172.3118","2.1508"
"172.2000","2.1511","172.2781","2.1511"
"172.2250","2.1514","172.2447","2.1514"
"172.2500","2.1517","172.2144","2.1517"
"172.2750","2.1520","172.2048","2.1520"
"172.3000","2.1523","172.2127","2.1523"
"172.3250","2.1526","172.2239","2.1526"
"172.3500","2.1529","172.2529","2.1529"
"172.3750","2.1533","172.2856","2.1533"
"172.4000","2.1536","172.3289","2.1536"
"172.4250","2.1539","172.3915","2.1539"
"172.4500","2.1542","172.4459","2.1542"
"172.4750","2.1545","172.5124","2.1545"
"172.5000","2.1549","172.5770","2.1549"
"172.5250","2.1552","172.6388","2.1552"
"172.5500","2.1555","172.6974","2.1555"
"172.5750","2.1558","172.7520","2.1558"
"172.6000","2.1561","172.7982","2.1561"
"172.6250","2.1565","172.8378","2.1565"
"172.6500","2.1568","172.8963","2.1568"
"172.6750","2.1571","172.9615","2.1571"
"172.7000","2.1574","173.0190","2.1574"
