Time,Displacement,Force,Compressive strain (Displacement)
"131.8500","1.6468","29.0131","1.6468"
"131.8750","1.6471","29.0303","1.6471"
"131.9000","1.6474","29.0535","1.6474"
"131.9250","1.6477","29.0749","1.6477"
"131.9500","1.6480","29.0987","1.6480"
"131.9750","1.6483","29.1222","1.6483"
"132.0000","1.6486","29.1536","1.6486"
"132.0250","1.6490","29.1835","1.6490"
"132.0500","1.6493","29.2121","1.6493"
"132.0750","1.6496","29.2346","1.6496"
"132.1000","1.6499","29.2535","1.6499"
"132.1250","1.6502","29.2653","1.6502"
"132.1500","1.6505","29.2790","1.6505"
"132.1750","1.6508","29.2991","1.6508"
"132.2000","1.6511","29.3224","1.6511"
"132.2250","1.6514","29.3529","1.6514"
"132.2500","1.6518","29.3902","1.6518"
"132.2750","1.6521","29.4264","1.6521"
"132.3000","1.6524","29.4624","1.6524"
"132.3250","1.6527","29.4947","1.6527"
"132.3500","1.6530","29.5198","1.6530"
"132.3750","1.6533","29.5288","1.6533"
"132.4000","1.6536","29.5367","1.6536"
"132.4250","1.6539","29.5429","1.6539"
"132.4500","1.6542","29.5561","1.6542"
"132.4750","1.6546","29.5733","1.6546"
"132.5000","1.6549","29.5942","1.6549"
"132.5250","1.6552","29.6319","1.6552"
"132.5500","1.6555","29.6711","1.6555"
"132.5750","1.6558","29.7080","1.6558"
"132.6000","1.6561","29.7415","1.6561"
"132.6250","1.6565","29.7748","1.6565"
"132.6500","1.6568","29.8054","1.6568"
"132.6750","1.6571","29.8266","1.6571"
"132.7000","1.6574","29.8386","1.6574"
"132.7250","1.6577","29.8421","1.6577"
"132.7500","1.6580","29.8436","1.6580"
"132.7750","1.6583","29.8597","1.6583"
"132.8000","1.6586","29.8764","1.6586"
"132.8250","1.6589","29.8828","1.6589"
"132.8500","1.6592","29.8974","1.6592"
"132.8750","1.6595","29.9189","1.6595"
"132.9000","1.6598","29.9500","1.6598"
"132.9250","1.6602","29.9928","1.6602"
"132.9500","1.6605","30.0422","1.6605"
"132.9750","1.6608","30.1047","1.6608"
"133.0000","1.6611","30.1610","1.6611"
"133.0250","1.6615","30.2049","1.6615"
"133.0500","1.6618","30.2393","1.6618"
"133.0750","1.6621","30.2638","1.6621"
"133.1000","1.6624","30.2837","1.6624"
"133.1250","1.6627","30.3047","1.6627"
"133.1500","1.6630","30.3190","1.6630"
"133.1750","1.6634","30.3269","1.6634"
"133.2000","1.6637","30.3333","1.6637"
"133.2250","1.6640","30.3483","1.6640"
"133.2500","1.6643","30.3620","1.6643"
"133.2750","1.6646","30.3839","1.6646"
"133.3000","1.6649","30.4083","1.6649"
"133.3250","1.6652","30.4370","1.6652"
"133.3500","1.6655","30.4625","1.6655"
"133.3750","1.6659","30.4868","1.6659"
"133.4000","1.6662","30.5145","1.6662"
"133.4250","1.6665","30.5554","1.6665"
"133.4500","1.6668","30.6075","1.6668"
"133.4750","1.6672","30.6589","1.6672"
"133.5000","1.6675","30.7042","1.6675"
"133.5250","1.6678","30.7510","1.6678"
"133.5500","1.6681","30.8032","1.6681"
"133.5750","1.6685","30.8505","1.6685"
"133.6000","1.6688","30.8964","1.6688"
"133.6250","1.6691","30.9434","1.6691"
"133.6500","1.6695","30.9772","1.6695"
"133.6750","1.6698","30.9930","1.6698"
"133.7000","1.6701","30.9905","1.6701"
"133.7250","1.6704","30.9844","1.6704"
"133.7500","1.6707","30.9856","1.6707"
"133.7750","1.6710","30.9868","1.6710"
"133.8000","1.6713","30.9946","1.6713"
"133.8250","1.6717","31.0220","1.6717"
"133.8500","1.6720","31.0529","1.6720"
"133.8750","1.6723","31.0776","1.6723"
"133.9000","1.6726","31.0924","1.6726"
"133.9250","1.6729","31.1049","1.6729"
"133.9500","1.6732","31.1183","1.6732"
"133.9750","1.6735","31.1200","1.6735"
"134.0000","1.6738","31.1250","1.6738"
"134.0250","1.6742","31.1343","1.6742"
"134.0500","1.6745","31.1509","1.6745"
"134.0750","1.6748","31.1709","1.6748"
"134.1000","1.6751","31.2024","1.6751"
"134.1250","1.6754","31.2409","1.6754"
"134.1500","1.6757","31.2911","1.6757"
"134.1750","1.6761","31.3519","1.6761"
"134.2000","1.6764","31.4131","1.6764"
"134.2250","1.6768","31.4694","1.6768"
"134.2500","1.6771","31.5207","1.6771"
"134.2750","1.6774","31.5666","1.6774"
"134.3000","1.6777","31.6018","1.6777"
"134.3250","1.6781","31.6230","1.6781"
"134.3500","1.6784","31.6373","1.6784"
"134.3750","1.6787","31.6480","1.6787"
"134.4000","1.6790","31.6589","1.6790"
"134.4250","1.6793","31.6673","1.6793"
"134.4500","1.6796","31.6814","1.6796"
"134.4750","1.6799","31.7062","1.6799"
"134.5000","1.6802","31.7301","1.6802"
"134.5250","1.6806","31.7608","1.6806"
"134.5500","1.6809","31.8018","1.6809"
"134.5750","1.6812","31.8309","1.6812"
"134.6000","1.6815","31.8555","1.6815"
"134.6250","1.6818","31.8785","1.6818"
"134.6500","1.6821","31.8965","1.6821"
"134.6750","1.6824","31.9052","1.6824"
"134.7000","1.6827","31.9109","1.6827"
"134.7250","1.6830","31.9214","1.6830"
"134.7500","1.6833","31.9277","1.6833"
"134.7750","1.6836","31.9342","1.6836"
"134.8000","1.6839","31.9399","1.6839"
"134.8250","1.6842","31.9422","1.6842"
"134.8500","1.6845","31.9432","1.6845"
"134.8750","1.6848","31.9494","1.6848"
"134.9000","1.6851","31.9582","1.6851"
"134.9250","1.6854","31.9571","1.6854"
"134.9500","1.6857","31.9430","1.6857"
"134.9750","1.6860","31.9311","1.6860"
"135.0000","1.6863","31.9321","1.6863"
"135.0250","1.6866","31.9488","1.6866"
"135.0500","1.6869","31.9863","1.6869"
"135.0750","1.6872","32.0372","1.6872"
"135.1000","1.6876","32.0885","1.6876"
"135.1250","1.6879","32.1295","1.6879"
"135.1500","1.6882","32.1560","1.6882"
"135.1750","1.6885","32.1733","1.6885"
"135.2000","1.6888","32.1845","1.6888"
"135.2250","1.6891","32.1902","1.6891"
"135.2500","1.6894","32.1964","1.6894"
"135.2750","1.6897","32.2096","1.6897"
"135.3000","1.6900","32.2197","1.6900"
"135.3250","1.6903","32.2426","1.6903"
"135.3500","1.6906","32.2674","1.6906"
"135.3750","1.6909","32.2877","1.6909"
"135.4000","1.6913","32.3074","1.6913"
"135.4250","1.6916","32.3281","1.6916"
"135.4500","1.6919","32.3472","1.6919"
"135.4750","1.6922","32.3508","1.6922"
"135.5000","1.6925","32.3542","1.6925"
"135.5250","1.6928","32.3563","1.6928"
"135.5500","1.6931","32.3487","1.6931"
"135.5750","1.6934","32.3243","1.6934"
"135.6000","1.6936","32.3056","1.6936"
"135.6250","1.6939","32.3032","1.6939"
"135.6500","1.6942","32.3065","1.6942"
"135.6750","1.6945","32.3294","1.6945"
"135.7000","1.6948","32.3671","1.6948"
"135.7250","1.6952","32.4128","1.6952"
"135.7500","1.6955","32.4569","1.6955"
"135.7750","1.6958","32.5060","1.6958"
"135.8000","1.6961","32.5564","1.6961"
"135.8250","1.6964","32.6113","1.6964"
"135.8500","1.6967","32.6479","1.6967"
"135.8750","1.6970","32.6541","1.6970"
"135.9000","1.6973","32.6464","1.6973"
"135.9250","1.6976","32.6409","1.6976"
"135.9500","1.6979","32.6415","1.6979"
"135.9750","1.6982","32.6465","1.6982"
"136.0000","1.6985","32.6510","1.6985"
"136.0250","1.6988","32.6526","1.6988"
"136.0500","1.6991","32.6583","1.6991"
"136.0750","1.6994","32.6775","1.6994"
"136.1000","1.6997","32.7062","1.6997"
"136.1250","1.7001","32.7386","1.7001"
"136.1500","1.7004","32.7647","1.7004"
"136.1750","1.7007","32.7957","1.7007"
"136.2000","1.7010","32.8241","1.7010"
"136.2250","1.7013","32.8364","1.7013"
"136.2500","1.7016","32.8409","1.7016"
"136.2750","1.7019","32.8447","1.7019"
"136.3000","1.7022","32.8629","1.7022"
"136.3250","1.7025","32.8887","1.7025"
"136.3500","1.7028","32.9277","1.7028"
"136.3750","1.7031","32.9699","1.7031"
"136.4000","1.7035","33.0121","1.7035"
"136.4250","1.7038","33.0539","1.7038"
"136.4500","1.7041","33.0909","1.7041"
"136.4750","1.7044","33.1234","1.7044"
"136.5000","1.7047","33.1550","1.7047"
"136.5250","1.7051","33.1973","1.7051"
"136.5500","1.7054","33.2348","1.7054"
"136.5750","1.7057","33.2715","1.7057"
"136.6000","1.7060","33.3125","1.7060"
"136.6250","1.7063","33.3561","1.7063"
"136.6500","1.7067","33.3986","1.7067"
"136.6750","1.7070","33.4420","1.7070"
"136.7000","1.7073","33.4786","1.7073"
"136.7250","1.7076","33.5044","1.7076"
"136.7500","1.7079","33.5319","1.7079"
"136.7750","1.7083","33.5635","1.7083"
"136.8000","1.7086","33.5933","1.7086"
"136.8250","1.7089","33.6283","1.7089"
"136.8500","1.7092","33.6599","1.7092"
"136.8750","1.7095","33.6908","1.7095"
"136.9000","1.7099","33.7275","1.7099"
"136.9250","1.7102","33.7579","1.7102"
"136.9500","1.7105","33.7954","1.7105"
"136.9750","1.7108","33.8339","1.7108"
"137.0000","1.7111","33.8619","1.7111"
"137.0250","1.7115","33.8795","1.7115"
"137.0500","1.7118","33.8987","1.7118"
"137.0750","1.7121","33.9235","1.7121"
"137.1000","1.7124","33.9601","1.7124"
"137.1250","1.7127","34.0029","1.7127"
"137.1500","1.7131","34.0586","1.7131"
"137.1750","1.7134","34.1163","1.7134"
"137.2000","1.7137","34.1708","1.7137"
"137.2250","1.7141","34.2267","1.7141"
"137.2500","1.7144","34.2985","1.7144"
"137.2750","1.7148","34.3787","1.7148"
"137.3000","1.7151","34.4462","1.7151"
"137.3250","1.7154","34.4868","1.7154"
"137.3500","1.7158","34.5075","1.7158"
"137.3750","1.7161","34.5163","1.7161"
"137.4000","1.7164","34.5198","1.7164"
"137.4250","1.7167","34.5160","1.7167"
"137.4500","1.7170","34.5140","1.7170"
"137.4750","1.7173","34.5149","1.7173"
"137.5000","1.7176","34.5094","1.7176"
"137.5250","1.7179","34.5097","1.7179"
"137.5500","1.7182","34.5227","1.7182"
"137.5750","1.7185","34.5423","1.7185"
"137.6000","1.7189","34.5597","1.7189"
"137.6250","1.7192","34.5834","1.7192"
"137.6500","1.7195","34.6094","1.7195"
"137.6750","1.7198","34.6359","1.7198"
"137.7000","1.7201","34.6649","1.7201"
"137.7250","1.7204","34.6849","1.7204"
"137.7500","1.7207","34.6960","1.7207"
"137.7750","1.7210","34.7038","1.7210"
"137.8000","1.7213","34.7151","1.7213"
"137.8250","1.7216","34.7326","1.7216"
"137.8500","1.7220","34.7500","1.7220"
"137.8750","1.7223","34.7756","1.7223"
"137.9000","1.7226","34.8039","1.7226"
"137.9250","1.7229","34.8386","1.7229"
"137.9500","1.7232","34.8826","1.7232"
"137.9750","1.7235","34.9195","1.7235"
"138.0000","1.7238","34.9460","1.7238"
"138.0250","1.7241","34.9702","1.7241"
"138.0500","1.7244","35.0005","1.7244"
"138.0750","1.7248","35.0296","1.7248"
"138.1000","1.7251","35.0635","1.7251"
"138.1250","1.7254","35.0989","1.7254"
"138.1500","1.7257","35.1159","1.7257"
"138.1750","1.7260","35.1286","1.7260"
"138.2000","1.7263","35.1338","1.7263"
"138.2250","1.7266","35.1339","1.7266"
"138.2500","1.7269","35.1236","1.7269"
"138.2750","1.7271","35.0999","1.7271"
"138.3000","1.7274","35.0716","1.7274"
"138.3250","1.7277","35.0446","1.7277"
"138.3500","1.7280","35.0260","1.7280"
"138.3750","1.7283","35.0300","1.7283"
"138.4000","1.7286","35.0589","1.7286"
"138.4250","1.7289","35.1013","1.7289"
"138.4500","1.7292","35.1620","1.7292"
"138.4750","1.7295","35.2342","1.7295"
"138.5000","1.7298","35.3094","1.7298"
"138.5250","1.7301","35.3714","1.7301"
"138.5500","1.7305","35.4210","1.7305"
"138.5750","1.7308","35.4589","1.7308"
"138.6000","1.7311","35.5137","1.7311"
"138.6250","1.7314","35.5869","1.7314"
"138.6500","1.7317","35.6738","1.7317"
"138.6750","1.7321","35.7454","1.7321"
"138.7000","1.7324","35.7908","1.7324"
"138.7250","1.7327","35.8090","1.7327"
"138.7500","1.7330","35.8156","1.7330"
"138.7750","1.7333","35.8196","1.7333"
"138.8000","1.7336","35.8460","1.7336"
"138.8250","1.7339","35.8844","1.7339"
"138.8500","1.7342","35.9301","1.7342"
"138.8750","1.7346","35.9768","1.7346"
"138.9000","1.7349","36.0196","1.7349"
"138.9250","1.7352","36.0648","1.7352"
"138.9500","1.7355","36.1104","1.7355"
"138.9750","1.7358","36.1477","1.7358"
"139.0000","1.7362","36.1880","1.7362"
"139.0250","1.7365","36.2295","1.7365"
"139.0500","1.7368","36.2746","1.7368"
"139.0750","1.7371","36.3223","1.7371"
"139.1000","1.7374","36.3668","1.7374"
"139.1250","1.7378","36.4196","1.7378"
"139.1500","1.7381","36.4738","1.7381"
"139.1750","1.7384","36.5285","1.7384"
"139.2000","1.7387","36.5917","1.7387"
"139.2250","1.7391","36.6537","1.7391"
"139.2500","1.7394","36.7146","1.7394"
"139.2750","1.7398","36.7780","1.7398"
"139.3000","1.7401","36.8361","1.7401"
"139.3250","1.7404","36.8836","1.7404"
"139.3500","1.7407","36.9119","1.7407"
"139.3750","1.7411","36.9281","1.7411"
"139.4000","1.7414","36.9387","1.7414"
"139.4250","1.7417","36.9425","1.7417"
"139.4500","1.7420","36.9479","1.7420"
"139.4750","1.7423","36.9573","1.7423"
"139.5000","1.7426","36.9656","1.7426"
"139.5250","1.7429","36.9845","1.7429"
"139.5500","1.7432","37.0094","1.7432"
"139.5750","1.7436","37.0355","1.7436"
"139.6000","1.7439","37.0640","1.7439"
"139.6250","1.7442","37.1037","1.7442"
"139.6500","1.7445","37.1550","1.7445"
"139.6750","1.7449","37.2062","1.7449"
"139.7000","1.7452","37.2636","1.7452"
"139.7250","1.7455","37.3258","1.7455"
"139.7500","1.7458","37.3729","1.7458"
"139.7750","1.7462","37.4217","1.7462"
"139.8000","1.7465","37.4705","1.7465"
"139.8250","1.7468","37.5142","1.7468"
"139.8500","1.7472","37.5542","1.7472"
"139.8750","1.7475","37.5851","1.7475"
"139.9000","1.7478","37.6083","1.7478"
"139.9250","1.7481","37.6349","1.7481"
"139.9500","1.7484","37.6635","1.7484"
"139.9750","1.7488","37.6826","1.7488"
"140.0000","1.7491","37.6804","1.7491"
"140.0250","1.7494","37.6671","1.7494"
"140.0500","1.7497","37.6596","1.7497"
"140.0750","1.7500","37.6441","1.7500"
"140.1000","1.7502","37.6235","1.7502"
"140.1250","1.7505","37.6000","1.7505"
"140.1500","1.7508","37.5773","1.7508"
"140.1750","1.7511","37.5690","1.7511"
"140.2000","1.7514","37.5989","1.7514"
"140.2250","1.7517","37.6635","1.7517"
"140.2500","1.7521","37.7510","1.7521"
"140.2750","1.7524","37.8483","1.7524"
"140.3000","1.7527","37.9488","1.7527"
"140.3250","1.7531","38.0330","1.7531"
"140.3500","1.7534","38.0973","1.7534"
"140.3750","1.7537","38.1341","1.7537"
"140.4000","1.7540","38.1561","1.7540"
"140.4250","1.7543","38.1574","1.7543"
"140.4500","1.7546","38.1425","1.7546"
"140.4750","1.7549","38.1294","1.7549"
"140.5000","1.7552","38.1115","1.7552"
"140.5250","1.7555","38.1085","1.7555"
"140.5500","1.7558","38.1199","1.7558"
"140.5750","1.7561","38.1444","1.7561"
"140.6000","1.7564","38.1718","1.7564"
"140.6250","1.7567","38.2041","1.7567"
"140.6500","1.7570","38.2471","1.7570"
"140.6750","1.7574","38.2962","1.7574"
"140.7000","1.7577","38.3411","1.7577"
"140.7250","1.7580","38.3841","1.7580"
"140.7500","1.7583","38.4226","1.7583"
"140.7750","1.7586","38.4554","1.7586"
"140.8000","1.7589","38.4859","1.7589"
"140.8250","1.7592","38.5123","1.7592"
"140.8500","1.7595","38.5365","1.7595"
"140.8750","1.7598","38.5511","1.7598"
"140.9000","1.7601","38.5613","1.7601"
"140.9250","1.7604","38.5748","1.7604"
"140.9500","1.7607","38.5942","1.7607"
"140.9750","1.7610","38.6153","1.7610"
"141.0000","1.7613","38.6334","1.7613"
"141.0250","1.7617","38.6621","1.7617"
"141.0500","1.7620","38.6994","1.7620"
"141.0750","1.7623","38.7427","1.7623"
"141.1000","1.7626","38.7992","1.7626"
"141.1250","1.7629","38.8702","1.7629"
"141.1500","1.7632","38.9323","1.7632"
"141.1750","1.7635","38.9749","1.7635"
"141.2000","1.7638","39.0014","1.7638"
"141.2250","1.7642","39.0239","1.7642"
"141.2500","1.7645","39.0513","1.7645"
"141.2750","1.7648","39.0827","1.7648"
"141.3000","1.7651","39.1224","1.7651"
"141.3250","1.7654","39.1631","1.7654"
"141.3500","1.7657","39.2042","1.7657"
"141.3750","1.7660","39.2474","1.7660"
"141.4000","1.7663","39.2899","1.7663"
"141.4250","1.7666","39.3179","1.7666"
"141.4500","1.7669","39.3460","1.7669"
"141.4750","1.7673","39.3960","1.7673"
"141.5000","1.7676","39.4413","1.7676"
"141.5250","1.7679","39.4740","1.7679"
"141.5500","1.7682","39.4958","1.7682"
"141.5750","1.7685","39.5238","1.7685"
"141.6000","1.7688","39.5630","1.7688"
"141.6250","1.7691","39.6080","1.7691"
"141.6500","1.7694","39.6618","1.7694"
"141.6750","1.7697","39.7192","1.7697"
"141.7000","1.7701","39.7717","1.7701"
"141.7250","1.7704","39.8356","1.7704"
"141.7500","1.7707","39.9082","1.7707"
"141.7750","1.7710","39.9563","1.7710"
"141.8000","1.7713","39.9754","1.7713"
"141.8250","1.7716","39.9921","1.7716"
"141.8500","1.7719","40.0185","1.7719"
"141.8750","1.7722","40.0494","1.7722"
"141.9000","1.7726","40.0918","1.7726"
"141.9250","1.7729","40.1486","1.7729"
"141.9500","1.7732","40.2096","1.7732"
"141.9750","1.7735","40.2672","1.7735"
"142.0000","1.7738","40.3169","1.7738"
"142.0250","1.7741","40.3565","1.7741"
"142.0500","1.7745","40.3883","1.7745"
"142.0750","1.7748","40.4065","1.7748"
"142.1000","1.7751","40.4150","1.7751"
"142.1250","1.7754","40.4286","1.7754"
"142.1500","1.7757","40.4538","1.7757"
"142.1750","1.7760","40.4971","1.7760"
"142.2000","1.7763","40.5499","1.7763"
"142.2250","1.7766","40.6061","1.7766"
"142.2500","1.7769","40.6557","1.7769"
"142.2750","1.7773","40.6949","1.7773"
"142.3000","1.7776","40.7238","1.7776"
"142.3250","1.7779","40.7541","1.7779"
"142.3500","1.7782","40.7789","1.7782"
"142.3750","1.7785","40.8029","1.7785"
"142.4000","1.7788","40.8441","1.7788"
"142.4250","1.7791","40.8912","1.7791"
"142.4500","1.7794","40.9428","1.7794"
"142.4750","1.7798","40.9972","1.7798"
"142.5000","1.7801","41.0559","1.7801"
"142.5250","1.7804","41.1096","1.7804"
"142.5500","1.7807","41.1557","1.7807"
"142.5750","1.7810","41.1878","1.7810"
"142.6000","1.7813","41.2119","1.7813"
"142.6250","1.7816","41.2415","1.7816"
"142.6500","1.7820","41.2731","1.7820"
"142.6750","1.7823","41.3156","1.7823"
"142.7000","1.7826","41.3675","1.7826"
"142.7250","1.7829","41.4151","1.7829"
"142.7500","1.7832","41.4618","1.7832"
"142.7750","1.7835","41.5142","1.7835"
"142.8000","1.7839","41.5678","1.7839"
"142.8250","1.7842","41.6170","1.7842"
"142.8500","1.7845","41.6694","1.7845"
"142.8750","1.7848","41.7175","1.7848"
"142.9000","1.7851","41.7700","1.7851"
"142.9250","1.7854","41.8220","1.7854"
"142.9500","1.7858","41.8798","1.7858"
"142.9750","1.7861","41.9425","1.7861"
"143.0000","1.7864","42.0009","1.7864"
"143.0250","1.7867","42.0564","1.7867"
"143.0500","1.7870","42.0983","1.7870"
"143.0750","1.7874","42.1354","1.7874"
"143.1000","1.7877","42.1626","1.7877"
"143.1250","1.7880","42.1895","1.7880"
"143.1500","1.7883","42.2145","1.7883"
"143.1750","1.7886","42.2448","1.7886"
"143.2000","1.7889","42.2821","1.7889"
"143.2250","1.7892","42.3206","1.7892"
"143.2500","1.7895","42.3611","1.7895"
"143.2750","1.7898","42.4103","1.7898"
"143.3000","1.7901","42.4720","1.7901"
"143.3250","1.7905","42.5507","1.7905"
"143.3500","1.7908","42.6279","1.7908"
"143.3750","1.7911","42.7175","1.7911"
"143.4000","1.7915","42.8150","1.7915"
"143.4250","1.7918","42.9029","1.7918"
"143.4500","1.7921","42.9779","1.7921"
"143.4750","1.7924","43.0436","1.7924"
"143.5000","1.7927","43.0947","1.7927"
"143.5250","1.7931","43.1368","1.7931"
"143.5500","1.7934","43.1659","1.7934"
"143.5750","1.7937","43.1898","1.7937"
"143.6000","1.7940","43.2064","1.7940"
"143.6250","1.7943","43.2201","1.7943"
"143.6500","1.7946","43.2334","1.7946"
"143.6750","1.7949","43.2642","1.7949"
"143.7000","1.7952","43.3094","1.7952"
"143.7250","1.7955","43.3573","1.7955"
"143.7500","1.7958","43.4016","1.7958"
"143.7750","1.7961","43.4470","1.7961"
"143.8000","1.7964","43.4984","1.7964"
"143.8250","1.7967","43.5612","1.7967"
"143.8500","1.7971","43.6353","1.7971"
"143.8750","1.7974","43.7174","1.7974"
"143.9000","1.7977","43.7942","1.7977"
"143.9250","1.7980","43.8541","1.7980"
"143.9500","1.7983","43.9061","1.7983"
"143.9750","1.7987","43.9553","1.7987"
"144.0000","1.7990","44.0019","1.7990"
"144.0250","1.7993","44.0400","1.7993"
"144.0500","1.7996","44.0619","1.7996"
"144.0750","1.7999","44.0847","1.7999"
"144.1000","1.8002","44.1084","1.8002"
"144.1250","1.8005","44.1339","1.8005"
"144.1500","1.8008","44.1487","1.8008"
"144.1750","1.8011","44.1538","1.8011"
"144.2000","1.8014","44.1547","1.8014"
"144.2250","1.8017","44.1686","1.8017"
"144.2500","1.8020","44.1913","1.8020"
"144.2750","1.8023","44.2439","1.8023"
"144.3000","1.8026","44.3096","1.8026"
"144.3250","1.8029","44.3808","1.8029"
"144.3500","1.8033","44.4531","1.8033"
"144.3750","1.8036","44.5403","1.8036"
"144.4000","1.8039","44.6248","1.8039"
"144.4250","1.8042","44.6971","1.8042"
"144.4500","1.8046","44.7676","1.8046"
"144.4750","1.8049","44.8237","1.8049"
"144.5000","1.8052","44.8731","1.8052"
"144.5250","1.8055","44.9159","1.8055"
"144.5500","1.8058","44.9365","1.8058"
"144.5750","1.8061","44.9451","1.8061"
"144.6000","1.8064","44.9403","1.8064"
"144.6250","1.8067","44.9498","1.8067"
"144.6500","1.8070","44.9669","1.8070"
"144.6750","1.8073","44.9888","1.8073"
"144.7000","1.8076","45.0198","1.8076"
"144.7250","1.8079","45.0708","1.8079"
"144.7500","1.8083","45.1355","1.8083"
"144.7750","1.8086","45.2046","1.8086"
"144.8000","1.8089","45.2770","1.8089"
"144.8250","1.8092","45.3436","1.8092"
"144.8500","1.8095","45.4006","1.8095"
"144.8750","1.8098","45.4454","1.8098"
"144.9000","1.8101","45.4700","1.8101"
"144.9250","1.8104","45.4921","1.8104"
"144.9500","1.8107","45.5131","1.8107"
"144.9750","1.8110","45.5332","1.8110"
"145.0000","1.8113","45.5578","1.8113"
"145.0250","1.8117","45.5817","1.8117"
"145.0500","1.8120","45.6204","1.8120"
"145.0750","1.8123","45.6692","1.8123"
"145.1000","1.8126","45.7268","1.8126"
"145.1250","1.8129","45.7974","1.8129"
"145.1500","1.8132","45.8720","1.8132"
"145.1750","1.8135","45.9438","1.8135"
"145.2000","1.8138","46.0209","1.8138"
"145.2250","1.8142","46.1020","1.8142"
"145.2500","1.8145","46.1850","1.8145"
"145.2750","1.8148","46.2626","1.8148"
"145.3000","1.8151","46.3324","1.8151"
"145.3250","1.8154","46.4024","1.8154"
"145.3500","1.8157","46.4779","1.8157"
"145.3750","1.8161","46.5372","1.8161"
"145.4000","1.8164","46.5911","1.8164"
"145.4250","1.8167","46.6564","1.8167"
"145.4500","1.8170","46.7321","1.8170"
"145.4750","1.8173","46.8031","1.8173"
"145.5000","1.8176","46.8730","1.8176"
"145.5250","1.8180","46.9354","1.8180"
"145.5500","1.8183","46.9892","1.8183"
"145.5750","1.8186","47.0364","1.8186"
"145.6000","1.8189","47.0752","1.8189"
"145.6250","1.8192","47.1026","1.8192"
"145.6500","1.8195","47.1227","1.8195"
"145.6750","1.8198","47.1514","1.8198"
"145.7000","1.8201","47.1909","1.8201"
"145.7250","1.8204","47.2470","1.8204"
"145.7500","1.8207","47.3158","1.8207"
"145.7750","1.8210","47.3889","1.8210"
"145.8000","1.8214","47.4524","1.8214"
"145.8250","1.8217","47.5220","1.8217"
"145.8500","1.8220","47.5877","1.8220"
"145.8750","1.8223","47.6532","1.8223"
"145.9000","1.8226","47.7026","1.8226"
"145.9250","1.8229","47.7414","1.8229"
"145.9500","1.8232","47.7723","1.8232"
"145.9750","1.8235","47.7904","1.8235"
"146.0000","1.8238","47.8113","1.8238"
"146.0250","1.8241","47.8460","1.8241"
"146.0500","1.8244","47.8889","1.8244"
"146.0750","1.8247","47.9352","1.8247"
"146.1000","1.8250","47.9778","1.8250"
"146.1250","1.8254","48.0249","1.8254"
"146.1500","1.8257","48.0771","1.8257"
"146.1750","1.8260","48.1330","1.8260"
"146.2000","1.8263","48.1916","1.8263"
"146.2250","1.8266","48.2409","1.8266"
"146.2500","1.8269","48.2890","1.8269"
"146.2750","1.8272","48.3424","1.8272"
"146.3000","1.8275","48.3988","1.8275"
"146.3250","1.8278","48.4479","1.8278"
"146.3500","1.8282","48.4992","1.8282"
"146.3750","1.8285","48.5475","1.8285"
"146.4000","1.8288","48.5978","1.8288"
"146.4250","1.8291","48.6572","1.8291"
"146.4500","1.8294","48.7168","1.8294"
"146.4750","1.8297","48.7831","1.8297"
"146.5000","1.8300","48.8655","1.8300"
"146.5250","1.8304","48.9500","1.8304"
"146.5500","1.8307","49.0156","1.8307"
"146.5750","1.8310","49.0708","1.8310"
"146.6000","1.8313","49.1210","1.8313"
"146.6250","1.8316","49.1628","1.8316"
"146.6500","1.8319","49.1988","1.8319"
"146.6750","1.8322","49.2352","1.8322"
"146.7000","1.8325","49.2738","1.8325"
"146.7250","1.8328","49.3071","1.8328"
"146.7500","1.8331","49.3513","1.8331"
"146.7750","1.8334","49.3956","1.8334"
"146.8000","1.8337","49.4293","1.8337"
"146.8250","1.8340","49.4585","1.8340"
"146.8500","1.8343","49.4882","1.8343"
"146.8750","1.8346","49.5220","1.8346"
"146.9000","1.8349","49.5494","1.8349"
"146.9250","1.8352","49.5723","1.8352"
"146.9500","1.8355","49.6029","1.8355"
"146.9750","1.8358","49.6175","1.8358"
"147.0000","1.8361","49.6361","1.8361"
"147.0250","1.8364","49.6830","1.8364"
"147.0500","1.8367","49.7586","1.8367"
"147.0750","1.8371","49.8522","1.8371"
"147.1000","1.8374","49.9472","1.8374"
"147.1250","1.8377","50.0254","1.8377"
"147.1500","1.8380","50.0805","1.8380"
"147.1750","1.8383","50.1182","1.8383"
"147.2000","1.8386","50.1666","1.8386"
"147.2250","1.8389","50.2298","1.8389"
"147.2500","1.8392","50.2955","1.8392"
"147.2750","1.8396","50.3606","1.8396"
"147.3000","1.8399","50.4198","1.8399"
"147.3250","1.8402","50.4828","1.8402"
"147.3500","1.8405","50.5483","1.8405"
"147.3750","1.8408","50.6144","1.8408"
"147.4000","1.8411","50.6744","1.8411"
"147.4250","1.8414","50.7347","1.8414"
"147.4500","1.8417","50.7897","1.8417"
"147.4750","1.8421","50.8326","1.8421"
"147.5000","1.8424","50.8725","1.8424"
"147.5250","1.8427","50.9343","1.8427"
"147.5500","1.8430","50.9995","1.8430"
"147.5750","1.8433","51.0596","1.8433"
"147.6000","1.8436","51.1167","1.8436"
"147.6250","1.8440","51.1816","1.8440"
"147.6500","1.8443","51.2470","1.8443"
"147.6750","1.8446","51.2989","1.8446"
"147.7000","1.8449","51.3352","1.8449"
