Time,Displacement,Force,Compressive strain (Displacement)
"143.2750","1.7896","167.2408","1.7896"
"143.3000","1.7899","167.3284","1.7899"
"143.3250","1.7902","167.4321","1.7902"
"143.3500","1.7906","167.5497","1.7906"
"143.3750","1.7909","167.6826","1.7909"
"143.4000","1.7912","167.8280","1.7912"
"143.4250","1.7915","167.9827","1.7915"
"143.4500","1.7918","168.1528","1.7918"
"143.4750","1.7921","168.3210","1.7921"
"143.5000","1.7925","168.4868","1.7925"
"143.5250","1.7928","168.6446","1.7928"
"143.5500","1.7931","168.7829","1.7931"
"143.5750","1.7934","168.9102","1.7934"
"143.6000","1.7937","169.0218","1.7937"
"143.6250","1.7940","169.1118","1.7940"
"143.6500","1.7943","169.2067","1.7943"
"143.6750","1.7946","169.3105","1.7946"
"143.7000","1.7949","169.4120","1.7949"
"143.7250","1.7952","169.5361","1.7952"
"143.7500","1.7955","169.6734","1.7955"
"143.7750","1.7958","169.8347","1.7958"
"143.8000","1.7961","170.0105","1.7961"
"143.8250","1.7965","170.1711","1.7965"
"143.8500","1.7968","170.3172","1.7968"
"143.8750","1.7971","170.4740","1.7971"
"143.9000","1.7974","170.6345","1.7974"
"143.9250","1.7977","170.7821","1.7977"
"143.9500","1.7980","170.9231","1.7980"
"143.9750","1.7983","171.0675","1.7983"
"144.0000","1.7986","171.2026","1.7986"
"144.0250","1.7989","171.3318","1.7989"
"144.0500","1.7992","171.4670","1.7992"
"144.0750","1.7995","171.6247","1.7995"
"144.1000","1.7998","171.7948","1.7998"
"144.1250","1.8002","171.9770","1.8002"
"144.1500","1.8005","172.1579","1.8005"
"144.1750","1.8008","172.3293","1.8008"
"144.2000","1.8011","172.5102","1.8011"
"144.2250","1.8014","172.7063","1.8014"
"144.2500","1.8018","172.9238","1.8018"
"144.2750","1.8021","173.1426","1.8021"
"144.3000","1.8024","173.3245","1.8024"
"144.3250","1.8027","173.4764","1.8027"
"144.3500","1.8030","173.6234","1.8030"
"144.3750","1.8033","173.7672","1.8033"
"144.4000","1.8036","173.9259","1.8036"
"144.4250","1.8039","174.1090","1.8039"
"144.4500","1.8042","174.2705","1.8042"
"144.4750","1.8045","174.4338","1.8045"
"144.5000","1.8049","174.6155","1.8049"
"144.5250","1.8052","174.8003","1.8052"
"144.5500","1.8055","174.9855","1.8055"
"144.5750","1.8058","175.1613","1.8058"
"144.6000","1.8061","175.3374","1.8061"
"144.6250","1.8064","175.5155","1.8064"
"144.6500","1.8067","175.6883","1.8067"
"144.6750","1.8070","175.8636","1.8070"
"144.7000","1.8073","176.0393","1.8073"
"144.7250","1.8077","176.2196","1.8077"
"144.7500","1.8080","176.4126","1.8080"
"144.7750","1.8083","176.6185","1.8083"
"144.8000","1.8086","176.8380","1.8086"
"144.8250","1.8089","177.0534","1.8089"
"144.8500","1.8092","177.2583","1.8092"
"144.8750","1.8096","177.4582","1.8096"
"144.9000","1.8099","177.6674","1.8099"
"144.9250","1.8102","177.8828","1.8102"
"144.9500","1.8105","178.0999","1.8105"
"144.9750","1.8108","178.3097","1.8108"
"145.0000","1.8112","178.4922","1.8112"
"145.0250","1.8115","178.6618","1.8115"
"145.0500","1.8118","178.8333","1.8118"
"145.0750","1.8121","179.0034","1.8121"
"145.1000","1.8124","179.1632","1.8124"
"145.1250","1.8127","179.3295","1.8127"
"145.1500","1.8130","179.4939","1.8130"
"145.1750","1.8133","179.6656","1.8133"
"145.2000","1.8136","179.8453","1.8136"
"145.2250","1.8139","180.0394","1.8139"
"145.2500","1.8142","180.2412","1.8142"
"145.2750","1.8146","180.4579","1.8146"
"145.3000","1.8149","180.6861","1.8149"
"145.3250","1.8152","180.9245","1.8152"
"145.3500","1.8155","181.1644","1.8155"
"145.3750","1.8159","181.4147","1.8159"
"145.4000","1.8162","181.6733","1.8162"
"145.4250","1.8165","181.9282","1.8165"
"145.4500","1.8168","182.1613","1.8168"
"145.4750","1.8172","182.3715","1.8172"
"145.5000","1.8175","182.5669","1.8175"
"145.5250","1.8178","182.7435","1.8178"
"145.5500","1.8181","182.9112","1.8181"
"145.5750","1.8184","183.0694","1.8184"
"145.6000","1.8187","183.2314","1.8187"
"145.6250","1.8190","183.3966","1.8190"
"145.6500","1.8193","183.5637","1.8193"
"145.6750","1.8196","183.7397","1.8196"
"145.7000","1.8199","183.9241","1.8199"
"145.7250","1.8202","184.1218","1.8202"
"145.7500","1.8205","184.3268","1.8205"
"145.7750","1.8209","184.5380","1.8209"
"145.8000","1.8212","184.7512","1.8212"
"145.8250","1.8215","184.9572","1.8215"
"145.8500","1.8218","185.1656","1.8218"
"145.8750","1.8221","185.3685","1.8221"
"145.9000","1.8224","185.5447","1.8224"
"145.9250","1.8227","185.7031","1.8227"
"145.9500","1.8230","185.8680","1.8230"
"145.9750","1.8233","186.0322","1.8233"
"146.0000","1.8237","186.2060","1.8237"
"146.0250","1.8240","186.3921","1.8240"
"146.0500","1.8243","186.5741","1.8243"
"146.0750","1.8246","186.7609","1.8246"
"146.1000","1.8249","186.9656","1.8249"
"146.1250","1.8252","187.1772","1.8252"
"146.1500","1.8255","187.3858","1.8255"
"146.1750","1.8258","187.5760","1.8258"
"146.2000","1.8261","187.7449","1.8261"
"146.2250","1.8265","187.9112","1.8265"
"146.2500","1.8268","188.0813","1.8268"
"146.2750","1.8271","188.2526","1.8271"
"146.3000","1.8274","188.4385","1.8274"
"146.3250","1.8277","188.6260","1.8277"
"146.3500","1.8280","188.8127","1.8280"
"146.3750","1.8283","189.0027","1.8283"
"146.4000","1.8286","189.1917","1.8286"
"146.4250","1.8289","189.3732","1.8289"
"146.4500","1.8292","189.5449","1.8292"
"146.4750","1.8295","189.7159","1.8295"
"146.5000","1.8298","189.9128","1.8298"
"146.5250","1.8301","190.1148","1.8301"
"146.5500","1.8305","190.3167","1.8305"
"146.5750","1.8308","190.5294","1.8308"
"146.6000","1.8311","190.7364","1.8311"
"146.6250","1.8314","190.9318","1.8314"
"146.6500","1.8317","191.1275","1.8317"
"146.6750","1.8320","191.3354","1.8320"
"146.7000","1.8323","191.5408","1.8323"
"146.7250","1.8326","191.7354","1.8326"
"146.7500","1.8329","191.9303","1.8329"
"146.7750","1.8332","192.1048","1.8332"
"146.8000","1.8335","192.2706","1.8335"
"146.8250","1.8338","192.4301","1.8338"
"146.8500","1.8341","192.5880","1.8341"
"146.8750","1.8344","192.7607","1.8344"
"146.9000","1.8347","192.9335","1.8347"
"146.9250","1.8350","193.1005","1.8350"
"146.9500","1.8353","193.2694","1.8353"
"146.9750","1.8356","193.4553","1.8356"
"147.0000","1.8359","193.6515","1.8359"
"147.0250","1.8362","193.8527","1.8362"
"147.0500","1.8365","194.0827","1.8365"
"147.0750","1.8368","194.3483","1.8368"
"147.1000","1.8371","194.6064","1.8371"
"147.1250","1.8374","194.8619","1.8374"
"147.1500","1.8378","195.1003","1.8378"
"147.1750","1.8381","195.3189","1.8381"
"147.2000","1.8384","195.5265","1.8384"
"147.2250","1.8387","195.7567","1.8387"
"147.2500","1.8390","196.0124","1.8390"
"147.2750","1.8393","196.2673","1.8393"
"147.3000","1.8396","196.5144","1.8396"
"147.3250","1.8400","196.7725","1.8400"
"147.3500","1.8403","197.0130","1.8403"
"147.3750","1.8406","197.2254","1.8406"
"147.4000","1.8409","197.4434","1.8409"
"147.4250","1.8412","197.6690","1.8412"
"147.4500","1.8415","197.8889","1.8415"
"147.4750","1.8418","198.1163","1.8418"
"147.5000","1.8421","198.3628","1.8421"
"147.5250","1.8424","198.6069","1.8424"
"147.5500","1.8428","198.8412","1.8428"
"147.5750","1.8431","199.0718","1.8431"
"147.6000","1.8434","199.3118","1.8434"
"147.6250","1.8437","199.5545","1.8437"
"147.6500","1.8440","199.7850","1.8440"
"147.6750","1.8443","200.0070","1.8443"
"147.7000","1.8446","200.2374","1.8446"
"147.7250","1.8449","200.4759","1.8449"
"147.7500","1.8453","200.7051","1.8453"
"147.7750","1.8456","200.9230","1.8456"
"147.8000","1.8459","201.1401","1.8459"
"147.8250","1.8462","201.3656","1.8462"
"147.8500","1.8465","201.5944","1.8465"
"147.8750","1.8468","201.8299","1.8468"
"147.9000","1.8471","202.0611","1.8471"
"147.9250","1.8475","202.2908","1.8475"
"147.9500","1.8478","202.5196","1.8478"
"147.9750","1.8481","202.7510","1.8481"
"148.0000","1.8484","202.9804","1.8484"
"148.0250","1.8487","203.2021","1.8487"
"148.0500","1.8490","203.4185","1.8490"
"148.0750","1.8493","203.6436","1.8493"
"148.1000","1.8497","203.8755","1.8497"
"148.1250","1.8500","204.1103","1.8500"
"148.1500","1.8503","204.3486","1.8503"
"148.1750","1.8506","204.6001","1.8506"
"148.2000","1.8509","204.8631","1.8509"
"148.2250","1.8512","205.1052","1.8512"
"148.2500","1.8516","205.3250","1.8516"
"148.2750","1.8519","205.5092","1.8519"
"148.3000","1.8522","205.6804","1.8522"
"148.3250","1.8525","205.8608","1.8525"
"148.3500","1.8528","206.0555","1.8528"
"148.3750","1.8531","206.2693","1.8531"
"148.4000","1.8534","206.4952","1.8534"
"148.4250","1.8537","206.7459","1.8537"
"148.4500","1.8540","207.0298","1.8540"
"148.4750","1.8544","207.3363","1.8544"
"148.5000","1.8547","207.6532","1.8547"
"148.5250","1.8550","207.9772","1.8550"
"148.5500","1.8554","208.2953","1.8554"
"148.5750","1.8557","208.5927","1.8557"
"148.6000","1.8560","208.8788","1.8560"
"148.6250","1.8564","209.1456","1.8564"
"148.6500","1.8567","209.3941","1.8567"
"148.6750","1.8570","209.6490","1.8570"
"148.7000","1.8573","209.9047","1.8573"
"148.7250","1.8576","210.1599","1.8576"
"148.7500","1.8579","210.3928","1.8579"
"148.7750","1.8583","210.6124","1.8583"
"148.8000","1.8586","210.8367","1.8586"
"148.8250","1.8589","211.0603","1.8589"
"148.8500","1.8592","211.2836","1.8592"
"148.8750","1.8595","211.5124","1.8595"
"148.9000","1.8598","211.7587","1.8598"
"148.9250","1.8601","212.0084","1.8601"
"148.9500","1.8605","212.2560","1.8605"
"148.9750","1.8608","212.5011","1.8608"
"149.0000","1.8611","212.7443","1.8611"
"149.0250","1.8614","212.9902","1.8614"
"149.0500","1.8617","213.2322","1.8617"
"149.0750","1.8620","213.4543","1.8620"
"149.1000","1.8624","213.6860","1.8624"
"149.1250","1.8627","213.9299","1.8627"
"149.1500","1.8630","214.1856","1.8630"
"149.1750","1.8633","214.4473","1.8633"
"149.2000","1.8636","214.7033","1.8636"
"149.2250","1.8640","214.9712","1.8640"
"149.2500","1.8643","215.2427","1.8643"
"149.2750","1.8646","215.4984","1.8646"
"149.3000","1.8649","215.7465","1.8649"
"149.3250","1.8652","215.9829","1.8652"
"149.3500","1.8655","216.2088","1.8655"
"149.3750","1.8658","216.4143","1.8658"
"149.4000","1.8662","216.6205","1.8662"
"149.4250","1.8665","216.8238","1.8665"
"149.4500","1.8668","217.0263","1.8668"
"149.4750","1.8671","217.2339","1.8671"
"149.5000","1.8674","217.4330","1.8674"
"149.5250","1.8677","217.6460","1.8677"
"149.5500","1.8680","217.8878","1.8680"
"149.5750","1.8683","218.1348","1.8683"
"149.6000","1.8686","218.3584","1.8686"
"149.6250","1.8689","218.5736","1.8689"
"149.6500","1.8692","218.7827","1.8692"
"149.6750","1.8695","218.9988","1.8695"
"149.7000","1.8698","219.2064","1.8698"
"149.7250","1.8701","219.4339","1.8701"
"149.7500","1.8705","219.6896","1.8705"
"149.7750","1.8708","219.9484","1.8708"
"149.8000","1.8711","220.2047","1.8711"
"149.8250","1.8714","220.4755","1.8714"
"149.8500","1.8717","220.7569","1.8717"
"149.8750","1.8721","221.0432","1.8721"
"149.9000","1.8724","221.3189","1.8724"
"149.9250","1.8727","221.5951","1.8727"
"149.9500","1.8730","221.8785","1.8730"
"149.9750","1.8733","222.1524","1.8733"
"150.0000","1.8737","222.4001","1.8737"
"150.0250","1.8740","222.6360","1.8740"
"150.0500","1.8743","222.8747","1.8743"
"150.0750","1.8746","223.1093","1.8746"
"150.1000","1.8749","223.3307","1.8749"
"150.1250","1.8752","223.5569","1.8752"
"150.1500","1.8755","223.7976","1.8755"
"150.1750","1.8758","224.0596","1.8758"
"150.2000","1.8761","224.3316","1.8761"
"150.2250","1.8764","224.6141","1.8764"
"150.2500","1.8767","224.9063","1.8767"
"150.2750","1.8771","225.2099","1.8771"
"150.3000","1.8774","225.5066","1.8774"
"150.3250","1.8777","225.7935","1.8777"
"150.3500","1.8780","226.0702","1.8780"
"150.3750","1.8783","226.3421","1.8783"
"150.4000","1.8786","226.6060","1.8786"
"150.4250","1.8789","226.8656","1.8789"
"150.4500","1.8792","227.1141","1.8792"
"150.4750","1.8795","227.3537","1.8795"
"150.5000","1.8798","227.5936","1.8798"
"150.5250","1.8802","227.8389","1.8802"
"150.5500","1.8805","228.1066","1.8805"
"150.5750","1.8808","228.3844","1.8808"
"150.6000","1.8811","228.6782","1.8811"
"150.6250","1.8814","228.9865","1.8814"
"150.6500","1.8817","229.3111","1.8817"
"150.6750","1.8820","229.6131","1.8820"
"150.7000","1.8824","229.8877","1.8824"
"150.7250","1.8827","230.1476","1.8827"
"150.7500","1.8830","230.4023","1.8830"
"150.7750","1.8833","230.6543","1.8833"
"150.8000","1.8836","230.9064","1.8836"
"150.8250","1.8839","231.1555","1.8839"
"150.8500","1.8842","231.4171","1.8842"
"150.8750","1.8845","231.6975","1.8845"
"150.9000","1.8848","231.9818","1.8848"
"150.9250","1.8851","232.2675","1.8851"
"150.9500","1.8855","232.5633","1.8855"
"150.9750","1.8858","232.8444","1.8858"
"151.0000","1.8861","233.1021","1.8861"
"151.0250","1.8864","233.3628","1.8864"
"151.0500","1.8867","233.6203","1.8867"
"151.0750","1.8870","233.8928","1.8870"
"151.1000","1.8873","234.1764","1.8873"
"151.1250","1.8876","234.4666","1.8876"
"151.1500","1.8879","234.7540","1.8879"
"151.1750","1.8883","235.0392","1.8883"
"151.2000","1.8886","235.3168","1.8886"
"151.2250","1.8889","235.5846","1.8889"
"151.2500","1.8892","235.8510","1.8892"
"151.2750","1.8895","236.1113","1.8895"
"151.3000","1.8898","236.3553","1.8898"
"151.3250","1.8901","236.6033","1.8901"
"151.3500","1.8904","236.8382","1.8904"
"151.3750","1.8907","237.0607","1.8907"
"151.4000","1.8910","237.2765","1.8910"
"151.4250","1.8913","237.4858","1.8913"
"151.4500","1.8916","237.6893","1.8916"
"151.4750","1.8919","237.8910","1.8919"
"151.5000","1.8922","238.1044","1.8922"
"151.5250","1.8925","238.2932","1.8925"
"151.5500","1.8928","238.4813","1.8928"
"151.5750","1.8931","238.6965","1.8931"
"151.6000","1.8934","238.9447","1.8934"
"151.6250","1.8937","239.2181","1.8937"
"151.6500","1.8940","239.4916","1.8940"
"151.6750","1.8943","239.7764","1.8943"
"151.7000","1.8946","240.0634","1.8946"
"151.7250","1.8949","240.3490","1.8949"
"151.7500","1.8952","240.6328","1.8952"
"151.7750","1.8955","240.9140","1.8955"
"151.8000","1.8959","241.1931","1.8959"
"151.8250","1.8962","241.4689","1.8962"
"151.8500","1.8965","241.7473","1.8965"
"151.8750","1.8968","242.0329","1.8968"
"151.9000","1.8971","242.3345","1.8971"
"151.9250","1.8974","242.6338","1.8974"
"151.9500","1.8977","242.9111","1.8977"
"151.9750","1.8981","243.1833","1.8981"
"152.0000","1.8984","243.4538","1.8984"
"152.0250","1.8987","243.7355","1.8987"
"152.0500","1.8990","244.0115","1.8990"
"152.0750","1.8993","244.2849","1.8993"
"152.1000","1.8996","244.5589","1.8996"
"152.1250","1.8999","244.8359","1.8999"
"152.1500","1.9002","245.1272","1.9002"
"152.1750","1.9006","245.4199","1.9006"
"152.2000","1.9009","245.7130","1.9009"
"152.2250","1.9012","245.9895","1.9012"
"152.2500","1.9015","246.2497","1.9015"
"152.2750","1.9018","246.5227","1.9018"
"152.3000","1.9021","246.7934","1.9021"
"152.3250","1.9024","247.0703","1.9024"
"152.3500","1.9027","247.3525","1.9027"
"152.3750","1.9031","247.6622","1.9031"
"152.4000","1.9034","247.9446","1.9034"
"152.4250","1.9037","248.1892","1.9037"
"152.4500","1.9040","248.4273","1.9040"
"152.4750","1.9043","248.6828","1.9043"
"152.5000","1.9046","248.9198","1.9046"
"152.5250","1.9049","249.1316","1.9049"
"152.5500","1.9052","249.3493","1.9052"
"152.5750","1.9055","249.5922","1.9055"
"152.6000","1.9059","249.8511","1.9059"
"152.6250","1.9062","250.0909","1.9062"
"152.6500","1.9065","250.3152","1.9065"
"152.6750","1.9068","250.5528","1.9068"
"152.7000","1.9071","250.8167","1.9071"
"152.7250","1.9074","251.0992","1.9074"
"152.7500","1.9077","251.3753","1.9077"
"152.7750","1.9081","251.6358","1.9081"
"152.8000","1.9084","251.8792","1.9084"
"152.8250","1.9087","252.1144","1.9087"
"152.8500","1.9090","252.3495","1.9090"
"152.8750","1.9093","252.5484","1.9093"
"152.9000","1.9096","252.7325","1.9096"
"152.9250","1.9099","252.9157","1.9099"
"152.9500","1.9102","253.1267","1.9102"
"152.9750","1.9105","253.3504","1.9105"
"153.0000","1.9108","253.5858","1.9108"
"153.0250","1.9112","253.8175","1.9112"
"153.0500","1.9115","254.0509","1.9115"
"153.0750","1.9118","254.2708","1.9118"
"153.1000","1.9121","254.4879","1.9121"
"153.1250","1.9124","254.7092","1.9124"
"153.1500","1.9127","254.9269","1.9127"
"153.1750","1.9130","255.1444","1.9130"
"153.2000","1.9133","255.3557","1.9133"
"153.2250","1.9136","255.5755","1.9136"
"153.2500","1.9139","255.8127","1.9139"
"153.2750","1.9143","256.0613","1.9143"
"153.3000","1.9146","256.3253","1.9146"
"153.3250","1.9149","256.5926","1.9149"
"153.3500","1.9152","256.8561","1.9152"
"153.3750","1.9155","257.1374","1.9155"
"153.4000","1.9159","257.4265","1.9159"
"153.4250","1.9162","257.7007","1.9162"
"153.4500","1.9165","257.9592","1.9165"
"153.4750","1.9168","258.2048","1.9168"
"153.5000","1.9171","258.4441","1.9171"
"153.5250","1.9174","258.6836","1.9174"
"153.5500","1.9177","258.9282","1.9177"
"153.5750","1.9180","259.1795","1.9180"
"153.6000","1.9184","259.4278","1.9184"
"153.6250","1.9187","259.6667","1.9187"
"153.6500","1.9190","259.8949","1.9190"
"153.6750","1.9193","260.1145","1.9193"
"153.7000","1.9196","260.3390","1.9196"
"153.7250","1.9199","260.5714","1.9199"
"153.7500","1.9202","260.8159","1.9202"
"153.7750","1.9205","261.0651","1.9205"
"153.8000","1.9208","261.3195","1.9208"
"153.8250","1.9211","261.5907","1.9211"
"153.8500","1.9214","261.8723","1.9214"
"153.8750","1.9218","262.1451","1.9218"
"153.9000","1.9221","262.3970","1.9221"
"153.9250","1.9224","262.6364","1.9224"
"153.9500","1.9227","262.8687","1.9227"
"153.9750","1.9230","263.1062","1.9230"
"154.0000","1.9233","263.3260","1.9233"
"154.0250","1.9236","263.5441","1.9236"
"154.0500","1.9239","263.7736","1.9239"
"154.0750","1.9242","264.0080","1.9242"
"154.1000","1.9245","264.2385","1.9245"
"154.1250","1.9248","264.4544","1.9248"
"154.1500","1.9251","264.6657","1.9251"
"154.1750","1.9254","264.9004","1.9254"
"154.2000","1.9258","265.1621","1.9258"
"154.2250","1.9261","265.4464","1.9261"
"154.2500","1.9264","265.7413","1.9264"
"154.2750","1.9267","266.0385","1.9267"
"154.3000","1.9270","266.3194","1.9270"
"154.3250","1.9274","266.5870","1.9274"
"154.3500","1.9277","266.8513","1.9277"
"154.3750","1.9280","267.1171","1.9280"
"154.4000","1.9283","267.3649","1.9283"
"154.4250","1.9286","267.6047","1.9286"
"154.4500","1.9289","267.8503","1.9289"
"154.4750","1.9292","268.0996","1.9292"
"154.5000","1.9296","268.3702","1.9296"
"154.5250","1.9299","268.6526","1.9299"
"154.5500","1.9302","268.9305","1.9302"
"154.5750","1.9305","269.1946","1.9305"
"154.6000","1.9308","269.4682","1.9308"
"154.6250","1.9312","269.7633","1.9312"
"154.6500","1.9315","270.0525","1.9315"
"154.6750","1.9318","270.3319","1.9318"
"154.7000","1.9321","270.5879","1.9321"
"154.7250","1.9324","270.8246","1.9324"
"154.7500","1.9328","271.0569","1.9328"
"154.7750","1.9331","271.2850","1.9331"
"154.8000","1.9334","271.4977","1.9334"
"154.8250","1.9337","271.7122","1.9337"
"154.8500","1.9340","271.9286","1.9340"
"154.8750","1.9343","272.1322","1.9343"
"154.9000","1.9346","272.3093","1.9346"
"154.9250","1.9349","272.5038","1.9349"
"154.9500","1.9352","272.7232","1.9352"
"154.9750","1.9355","272.9965","1.9355"
"155.0000","1.9358","273.2687","1.9358"
"155.0250","1.9361","273.5054","1.9361"
"155.0500","1.9365","273.7345","1.9365"
"155.0750","1.9368","273.9740","1.9368"
"155.1000","1.9371","274.2133","1.9371"
"155.1250","1.9374","274.4409","1.9374"
"155.1500","1.9377","274.6919","1.9377"
"155.1750","1.9380","274.9645","1.9380"
"155.2000","1.9384","275.2039","1.9384"
"155.2250","1.9387","275.4112","1.9387"
"155.2500","1.9390","275.5857","1.9390"
"155.2750","1.9393","275.7560","1.9393"
"155.3000","1.9396","275.9380","1.9396"
"155.3250","1.9399","276.1392","1.9399"
"155.3500","1.9402","276.3396","1.9402"
"155.3750","1.9405","276.5339","1.9405"
"155.4000","1.9408","276.7549","1.9408"
"155.4250","1.9411","276.9810","1.9411"
"155.4500","1.9414","277.1752","1.9414"
"155.4750","1.9417","277.3483","1.9417"
"155.5000","1.9421","277.5349","1.9421"
"155.5250","1.9424","277.7242","1.9424"
"155.5500","1.9427","277.9213","1.9427"
"155.5750","1.9430","278.1419","1.9430"
"155.6000","1.9433","278.3796","1.9433"
"155.6250","1.9436","278.6127","1.9436"
"155.6500","1.9440","278.8419","1.9440"
"155.6750","1.9443","279.0738","1.9443"
"155.7000","1.9446","279.3097","1.9446"
"155.7250","1.9449","279.5368","1.9449"
"155.7500","1.9452","279.7494","1.9452"
"155.7750","1.9456","279.9643","1.9456"
"155.8000","1.9459","280.1884","1.9459"
"155.8250","1.9462","280.4039","1.9462"
"155.8500","1.9465","280.6206","1.9465"
"155.8750","1.9468","280.8222","1.9468"
"155.9000","1.9471","281.0168","1.9471"
"155.9250","1.9475","281.1954","1.9475"
"155.9500","1.9478","281.3676","1.9478"
"155.9750","1.9481","281.5548","1.9481"
"156.0000","1.9484","281.7540","1.9484"
"156.0250","1.9487","281.9525","1.9487"
"156.0500","1.9490","282.1739","1.9490"
"156.0750","1.9493","282.4116","1.9493"
"156.1000","1.9497","282.6459","1.9497"
"156.1250","1.9500","282.8564","1.9500"
"156.1500","1.9503","283.0562","1.9503"
"156.1750","1.9506","283.2524","1.9506"
"156.2000","1.9509","283.4540","1.9509"
"156.2250","1.9512","283.6574","1.9512"
"156.2500","1.9515","283.8561","1.9515"
"156.2750","1.9518","284.0507","1.9518"
"156.3000","1.9522","284.2578","1.9522"
"156.3250","1.9525","284.4774","1.9525"
"156.3500","1.9528","284.6871","1.9528"
"156.3750","1.9531","284.9026","1.9531"
"156.4000","1.9534","285.1215","1.9534"
"156.4250","1.9537","285.3429","1.9537"
"156.4500","1.9540","285.5382","1.9540"
"156.4750","1.9543","285.7344","1.9543"
"156.5000","1.9547","285.9306","1.9547"
"156.5250","1.9550","286.1576","1.9550"
"156.5500","1.9553","286.4058","1.9553"
"156.5750","1.9556","286.6617","1.9556"
"156.6000","1.9559","286.9103","1.9559"
"156.6250","1.9563","287.1508","1.9563"
"156.6500","1.9566","287.3954","1.9566"
"156.6750","1.9569","287.6404","1.9569"
"156.7000","1.9572","287.8834","1.9572"
"156.7250","1.9575","288.1256","1.9575"
"156.7500","1.9578","288.3699","1.9578"
"156.7750","1.9581","288.6185","1.9581"
"156.8000","1.9585","288.8740","1.9585"
"156.8250","1.9588","289.1228","1.9588"
"156.8500","1.9591","289.3593","1.9591"
"156.8750","1.9594","289.5954","1.9594"
"156.9000","1.9597","289.8242","1.9597"
"156.9250","1.9600","290.0540","1.9600"
"156.9500","1.9603","290.2851","1.9603"
"156.9750","1.9606","290.5264","1.9606"
"157.0000","1.9609","290.7746","1.9609"
"157.0250","1.9612","291.0184","1.9612"
"157.0500","1.9615","291.2516","1.9615"
"157.0750","1.9618","291.4626","1.9618"
"157.1000","1.9621","291.6854","1.9621"
"157.1250","1.9624","291.9314","1.9624"
"157.1500","1.9628","292.1760","1.9628"
"157.1750","1.9631","292.4331","1.9631"
"157.2000","1.9634","292.6892","1.9634"
"157.2250","1.9637","292.9517","1.9637"
"157.2500","1.9640","293.2181","1.9640"
"157.2750","1.9643","293.4809","1.9643"
"157.3000","1.9646","293.7482","1.9646"
"157.3250","1.9649","293.9914","1.9649"
"157.3500","1.9653","294.2341","1.9653"
"157.3750","1.9656","294.4958","1.9656"
"157.4000","1.9659","294.7654","1.9659"
"157.4250","1.9662","295.0293","1.9662"
"157.4500","1.9665","295.2921","1.9665"
"157.4750","1.9668","295.5519","1.9668"
"157.5000","1.9671","295.8098","1.9671"
"157.5250","1.9674","296.0651","1.9674"
"157.5500","1.9678","296.3092","1.9678"
"157.5750","1.9681","296.5511","1.9681"
"157.6000","1.9684","296.8014","1.9684"
"157.6250","1.9687","297.0555","1.9687"
"157.6500","1.9690","297.3116","1.9690"
"157.6750","1.9693","297.5739","1.9693"
"157.7000","1.9696","297.8546","1.9696"
"157.7250","1.9699","298.1528","1.9699"
"157.7500","1.9703","298.4405","1.9703"
"157.7750","1.9706","298.7004","1.9706"
"157.8000","1.9709","298.9360","1.9709"
"157.8250","1.9712","299.2046","1.9712"
"157.8500","1.9715","299.4477","1.9715"
"157.8750","1.9718","299.6936","1.9718"
"157.9000","1.9721","299.9919","1.9721"
"157.9250","1.9724","300.2886","1.9724"
"157.9500","1.9728","300.5449","1.9728"
"157.9750","1.9731","300.7823","1.9731"
"158.0000","1.9734","301.0199","1.9734"
"158.0250","1.9737","301.2753","1.9737"
"158.0500","1.9740","301.5684","1.9740"
"158.0750","1.9743","301.8660","1.9743"
"158.1000","1.9746","302.1313","1.9746"
"158.1250","1.9749","302.3878","1.9749"
"158.1500","1.9753","302.6435","1.9753"
"158.1750","1.9756","302.8925","1.9756"
"158.2000","1.9759","303.1392","1.9759"
"158.2250","1.9762","303.4176","1.9762"
"158.2500","1.9765","303.6975","1.9765"
"158.2750","1.9768","303.9568","1.9768"
"158.3000","1.9771","304.2274","1.9771"
"158.3250","1.9775","304.5130","1.9775"
"158.3500","1.9778","304.8025","1.9778"
"158.3750","1.9781","305.0818","1.9781"
"158.4000","1.9784","305.3366","1.9784"
"158.4250","1.9787","305.5827","1.9787"
"158.4500","1.9790","305.8176","1.9790"
"158.4750","1.9793","306.0632","1.9793"
"158.5000","1.9796","306.3384","1.9796"
"158.5250","1.9800","306.6217","1.9800"
"158.5500","1.9803","306.9047","1.9803"
"158.5750","1.9806","307.1772","1.9806"
"158.6000","1.9809","307.4364","1.9809"
"158.6250","1.9812","307.6898","1.9812"
"158.6500","1.9815","307.9326","1.9815"
"158.6750","1.9818","308.2037","1.9818"
"158.7000","1.9822","308.4908","1.9822"
"158.7250","1.9825","308.7709","1.9825"
"158.7500","1.9828","309.0441","1.9828"
"158.7750","1.9831","309.3013","1.9831"
"158.8000","1.9834","309.5536","1.9834"
"158.8250","1.9837","309.7930","1.9837"
"158.8500","1.9840","310.0461","1.9840"
"158.8750","1.9844","310.3115","1.9844"
"158.9000","1.9847","310.5787","1.9847"
"158.9250","1.9850","310.8574","1.9850"
"158.9500","1.9853","311.1469","1.9853"
"158.9750","1.9857","311.4447","1.9857"
"159.0000","1.9860","311.7429","1.9860"
"159.0250","1.9863","312.0402","1.9863"
"159.0500","1.9866","312.3395","1.9866"
"159.0750","1.9870","312.6546","1.9870"
"159.1000","1.9873","312.9745","1.9873"
"159.1250","1.9876","313.3126","1.9876"
