Time,Displacement,Force,Compressive strain (Displacement)
(s),(mm),(N),(%)
"15.8500","0.1967","0.8554","0.1967"
"15.8750","0.1970","0.8596","0.1970"
"15.9000","0.1973","0.8646","0.1973"
"15.9250","0.1976","0.8700","0.1976"
"15.9500","0.1979","0.8756","0.1979"
"15.9750","0.1983","0.8793","0.1983"
"16.0000","0.1986","0.8824","0.1986"
"16.0250","0.1989","0.8865","0.1989"
"16.0500","0.1992","0.8878","0.1992"
"16.0750","0.1995","0.8900","0.1995"
"16.1000","0.1998","0.8955","0.1998"
"16.1250","0.2001","0.9005","0.2001"
"16.1500","0.2004","0.9076","0.2004"
"16.1750","0.2008","0.9138","0.2008"
"16.2000","0.2011","0.9178","0.2011"
"16.2250","0.2014","0.9201","0.2014"
"16.2500","0.2017","0.9218","0.2017"
"16.2750","0.2020","0.9239","0.2020"
"16.3000","0.2023","0.9271","0.2023"
"16.3250","0.2026","0.9330","0.2026"
"16.3500","0.2029","0.9375","0.2029"
"16.3750","0.2032","0.9429","0.2032"
"16.4000","0.2036","0.9451","0.2036"
"16.4250","0.2039","0.9460","0.2039"
"16.4500","0.2042","0.9488","0.2042"
"16.4750","0.2045","0.9537","0.2045"
"16.5000","0.2048","0.9584","0.2048"
"16.5250","0.2051","0.9631","0.2051"
"16.5500","0.2054","0.9662","0.2054"
"16.5750","0.2058","0.9701","0.2058"
"16.6000","0.2061","0.9727","0.2061"
"16.6250","0.2064","0.9757","0.2064"
"16.6500","0.2067","0.9778","0.2067"
"16.6750","0.2070","0.9822","0.2070"
"16.7000","0.2073","0.9884","0.2073"
"16.7250","0.2076","0.9936","0.2076"
"16.7500","0.2080","0.9986","0.2080"
"16.7750","0.2083","1.0035","0.2083"
"16.8000","0.2086","1.0091","0.2086"
"16.8250","0.2089","1.0163","0.2089"
"16.8500","0.2092","1.0219","0.2092"
"16.8750","0.2095","1.0259","0.2095"
"16.9000","0.2098","1.0336","0.2098"
"16.9250","0.2101","1.0406","0.2101"
"16.9500","0.2104","1.0481","0.2104"
"16.9750","0.2107","1.0562","0.2107"
"17.0000","0.2111","1.0628","0.2111"
"17.0250","0.2114","1.0685","0.2114"
"17.0500","0.2117","1.0771","0.2117"
"17.0750","0.2120","1.0853","0.2120"
"17.1000","0.2123","1.0920","0.2123"
"17.1250","0.2126","1.1007","0.2126"
"17.1500","0.2129","1.1058","0.2129"
"17.1750","0.2132","1.1130","0.2132"
"17.2000","0.2136","1.1196","0.2136"
"17.2250","0.2139","1.1264","0.2139"
"17.2500","0.2142","1.1340","0.2142"
"17.2750","0.2145","1.1435","0.2145"
"17.3000","0.2148","1.1521","0.2148"
"17.3250","0.2151","1.1629","0.2151"
"17.3500","0.2154","1.1724","0.2154"
"17.3750","0.2158","1.1798","0.2158"
"17.4000","0.2161","1.1885","0.2161"
"17.4250","0.2164","1.1974","0.2164"
"17.4500","0.2167","1.2051","0.2167"
"17.4750","0.2170","1.2152","0.2170"
"17.5000","0.2173","1.2229","0.2173"
"17.5250","0.2176","1.2299","0.2176"
"17.5500","0.2180","1.2379","0.2180"
"17.5750","0.2183","1.2470","0.2183"
"17.6000","0.2186","1.2543","0.2186"
"17.6250","0.2189","1.2599","0.2189"
"17.6500","0.2192","1.2656","0.2192"
"17.6750","0.2196","1.2706","0.2196"
"17.7000","0.2199","1.2763","0.2199"
"17.7250","0.2202","1.2779","0.2202"
"17.7500","0.2205","1.2814","0.2205"
"17.7750","0.2208","1.2809","0.2208"
"17.8000","0.2211","1.2834","0.2211"
"17.8250","0.2214","1.2858","0.2214"
"17.8500","0.2217","1.2872","0.2217"
"17.8750","0.2220","1.2873","0.2220"
"17.9000","0.2223","1.2878","0.2223"
"17.9250","0.2226","1.2893","0.2226"
"17.9500","0.2230","1.2911","0.2230"
"17.9750","0.2233","1.2892","0.2233"
"18.0000","0.2236","1.2876","0.2236"
"18.0250","0.2239","1.2879","0.2239"
"18.0500","0.2242","1.2869","0.2242"
"18.0750","0.2245","1.2844","0.2245"
"18.1000","0.2248","1.2855","0.2248"
"18.1250","0.2251","1.2863","0.2251"
"18.1500","0.2254","1.2841","0.2254"
"18.1750","0.2258","1.2826","0.2258"
"18.2000","0.2261","1.2797","0.2261"
"18.2250","0.2264","1.2761","0.2264"
"18.2500","0.2267","1.2756","0.2267"
"18.2750","0.2271","1.2748","0.2271"
"18.3000","0.2274","1.2725","0.2274"
"18.3250","0.2277","1.2723","0.2277"
"18.3500","0.2281","1.2731","0.2281"
"18.3750","0.2284","1.2744","0.2284"
"18.4000","0.2287","1.2757","0.2287"
"18.4250","0.2290","1.2767","0.2290"
"18.4500","0.2293","1.2777","0.2293"
"18.4750","0.2296","1.2766","0.2296"
"18.5000","0.2299","1.2733","0.2299"
"18.5250","0.2302","1.2716","0.2302"
"18.5500","0.2305","1.2700","0.2305"
"18.5750","0.2308","1.2652","0.2308"
"18.6000","0.2311","1.2642","0.2311"
"18.6250","0.2314","1.2657","0.2314"
"18.6500","0.2317","1.2695","0.2317"
"18.6750","0.2320","1.2759","0.2320"
"18.7000","0.2323","1.2871","0.2323"
"18.7250","0.2326","1.2982","0.2326"
"18.7500","0.2330","1.3123","0.2330"
"18.7750","0.2333","1.3220","0.2333"
"18.8000","0.2336","1.3308","0.2336"
"18.8250","0.2339","1.3383","0.2339"
"18.8500","0.2342","1.3465","0.2342"
"18.8750","0.2346","1.3561","0.2346"
"18.9000","0.2349","1.3605","0.2349"
"18.9250","0.2352","1.3644","0.2352"
"18.9500","0.2355","1.3713","0.2355"
"18.9750","0.2358","1.3748","0.2358"
"19.0000","0.2361","1.3784","0.2361"
"19.0250","0.2364","1.3835","0.2364"
"19.0500","0.2368","1.3880","0.2368"
"19.0750","0.2371","1.3940","0.2371"
"19.1000","0.2374","1.4024","0.2374"
"19.1250","0.2378","1.4095","0.2378"
"19.1500","0.2381","1.4196","0.2381"
"19.1750","0.2384","1.4261","0.2384"
"19.2000","0.2388","1.4291","0.2388"
"19.2250","0.2391","1.4359","0.2391"
"19.2500","0.2394","1.4380","0.2394"
"19.2750","0.2397","1.4363","0.2397"
"19.3000","0.2400","1.4326","0.2400"
"19.3250","0.2403","1.4308","0.2403"
"19.3500","0.2406","1.4326","0.2406"
"19.3750","0.2409","1.4373","0.2409"
"19.4000","0.2413","1.4414","0.2413"
"19.4250","0.2416","1.4471","0.2416"
"19.4500","0.2419","1.4571","0.2419"
"19.4750","0.2422","1.4672","0.2422"
"19.5000","0.2425","1.4797","0.2425"
"19.5250","0.2428","1.4906","0.2428"
"19.5500","0.2431","1.4984","0.2431"
"19.5750","0.2434","1.5087","0.2434"
"19.6000","0.2437","1.5190","0.2437"
"19.6250","0.2441","1.5280","0.2441"
"19.6500","0.2444","1.5385","0.2444"
"19.6750","0.2447","1.5495","0.2447"
"19.7000","0.2450","1.5607","0.2450"
"19.7250","0.2453","1.5726","0.2453"
"19.7500","0.2456","1.5776","0.2456"
"19.7750","0.2459","1.5772","0.2459"
"19.8000","0.2462","1.5736","0.2462"
"19.8250","0.2465","1.5698","0.2465"
"19.8500","0.2468","1.5708","0.2468"
"19.8750","0.2471","1.5752","0.2471"
"19.9000","0.2474","1.5815","0.2474"
"19.9250","0.2477","1.5884","0.2477"
"19.9500","0.2480","1.5957","0.2480"
"19.9750","0.2483","1.6053","0.2483"
"20.0000","0.2486","1.6181","0.2486"
"20.0250","0.2490","1.6311","0.2490"
"20.0500","0.2493","1.6423","0.2493"
"20.0750","0.2496","1.6535","0.2496"
"20.1000","0.2499","1.6627","0.2499"
"20.1250","0.2503","1.6712","0.2503"
"20.1500","0.2506","1.6735","0.2506"
"20.1750","0.2509","1.4674","0.2509"
"20.2000","0.2512","1.3640","0.2512"
"20.2250","0.2515","1.3825","0.2515"
"20.2500","0.2518","1.4204","0.2518"
"20.2750","0.2521","1.4463","0.2521"
"20.3000","0.2524","1.4627","0.2524"
"20.3250","0.2527","1.4773","0.2527"
"20.3500","0.2530","1.4875","0.2530"
"20.3750","0.2533","1.4630","0.2533"
"20.4000","0.2536","1.4593","0.2536"
"20.4250","0.2539","1.4774","0.2539"
"20.4500","0.2543","1.4987","0.2543"
"20.4750","0.2546","1.5181","0.2546"
"20.5000","0.2549","1.5309","0.2549"
"20.5250","0.2552","1.5425","0.2552"
"20.5500","0.2555","1.5550","0.2555"
"20.5750","0.2558","1.5653","0.2558"
"20.6000","0.2561","1.5765","0.2561"
"20.6250","0.2564","1.5862","0.2564"
"20.6500","0.2567","1.5917","0.2567"
"20.6750","0.2570","1.5992","0.2570"
"20.7000","0.2573","1.6064","0.2573"
"20.7250","0.2576","1.6174","0.2576"
"20.7500","0.2579","1.6301","0.2579"
"20.7750","0.2583","1.6413","0.2583"
"20.8000","0.2586","1.6502","0.2586"
"20.8250","0.2589","1.6594","0.2589"
"20.8500","0.2592","1.6683","0.2592"
"20.8750","0.2595","1.6785","0.2595"
"20.9000","0.2598","1.6890","0.2598"
"20.9250","0.2601","1.7015","0.2601"
"20.9500","0.2605","1.7144","0.2605"
"20.9750","0.2608","1.7241","0.2608"
"21.0000","0.2611","1.7331","0.2611"
"21.0250","0.2614","1.7398","0.2614"
"21.0500","0.2617","1.7440","0.2617"
"21.0750","0.2620","1.7494","0.2620"
"21.1000","0.2623","1.7311","0.2623"
"21.1250","0.2626","1.3233","0.2626"
"21.1500","0.2629","1.1072","0.2629"
"21.1750","0.2633","1.0926","0.2633"
"21.2000","0.2636","1.1287","0.2636"
"21.2250","0.2639","1.1505","0.2639"
"21.2500","0.2642","1.1678","0.2642"
"21.2750","0.2645","1.1867","0.2645"
"21.3000","0.2648","1.2044","0.2648"
"21.3250","0.2651","1.2189","0.2651"
"21.3500","0.2654","1.2383","0.2654"
"21.3750","0.2658","1.2589","0.2658"
"21.4000","0.2661","1.2778","0.2661"
"21.4250","0.2664","1.2925","0.2664"
"21.4500","0.2667","1.3104","0.2667"
"21.4750","0.2670","1.3219","0.2670"
"21.5000","0.2673","1.3274","0.2673"
"21.5250","0.2676","1.3402","0.2676"
"21.5500","0.2679","1.3611","0.2679"
"21.5750","0.2682","1.3794","0.2682"
"21.6000","0.2686","1.3749","0.2686"
"21.6250","0.2689","1.3841","0.2689"
"21.6500","0.2692","1.4050","0.2692"
"21.6750","0.2695","1.4274","0.2695"
"21.7000","0.2698","1.4454","0.2698"
"21.7250","0.2701","1.4354","0.2701"
"21.7500","0.2705","1.4305","0.2705"
"21.7750","0.2708","1.4424","0.2708"
"21.8000","0.2711","1.4585","0.2711"
"21.8250","0.2714","1.4722","0.2714"
"21.8500","0.2717","1.4869","0.2717"
"21.8750","0.2720","1.5026","0.2720"
"21.9000","0.2723","1.4898","0.2723"
"21.9250","0.2726","1.4612","0.2726"
"21.9500","0.2729","1.4596","0.2729"
"21.9750","0.2733","1.4708","0.2733"
"22.0000","0.2736","1.4479","0.2736"
"22.0250","0.2739","1.4118","0.2739"
"22.0500","0.2742","1.4170","0.2742"
"22.0750","0.2745","1.4366","0.2745"
"22.1000","0.2748","1.4463","0.2748"
"22.1250","0.2752","1.4549","0.2752"
"22.1500","0.2755","1.4689","0.2755"
"22.1750","0.2758","1.4838","0.2758"
"22.2000","0.2761","1.4964","0.2761"
"22.2250","0.2764","1.5102","0.2764"
"22.2500","0.2767","1.5290","0.2767"
"22.2750","0.2770","1.5467","0.2770"
"22.3000","0.2773","1.5616","0.2773"
"22.3250","0.2776","1.5779","0.2776"
"22.3500","0.2779","1.5928","0.2779"
"22.3750","0.2783","1.6073","0.2783"
"22.4000","0.2786","1.6244","0.2786"
"22.4250","0.2789","1.6429","0.2789"
"22.4500","0.2792","1.6590","0.2792"
"22.4750","0.2795","1.6734","0.2795"
"22.5000","0.2798","1.6886","0.2798"
"22.5250","0.2801","1.7038","0.2801"
"22.5500","0.2805","1.7208","0.2805"
"22.5750","0.2808","1.7357","0.2808"
"22.6000","0.2811","1.7485","0.2811"
"22.6250","0.2814","1.7609","0.2814"
"22.6500","0.2817","1.7740","0.2817"
"22.6750","0.2820","1.7863","0.2820"
"22.7000","0.2823","1.7953","0.2823"
"22.7250","0.2826","1.8029","0.2826"
"22.7500","0.2829","1.8154","0.2829"
"22.7750","0.2832","1.8258","0.2832"
"22.8000","0.2835","1.8163","0.2835"
"22.8250","0.2839","1.8115","0.2839"
"22.8500","0.2842","1.8165","0.2842"
"22.8750","0.2845","1.8244","0.2845"
"22.9000","0.2848","1.6299","0.2848"
"22.9250","0.2851","1.4455","0.2851"
"22.9500","0.2854","1.4414","0.2854"
"22.9750","0.2857","1.4846","0.2857"
"23.0000","0.2860","1.5219","0.2860"
"23.0250","0.2863","1.5468","0.2863"
"23.0500","0.2866","1.5655","0.2866"
"23.0750","0.2869","1.5857","0.2869"
"23.1000","0.2872","1.6003","0.2872"
"23.1250","0.2875","1.6156","0.2875"
"23.1500","0.2878","1.6280","0.2878"
"23.1750","0.2881","1.6442","0.2881"
"23.2000","0.2884","1.6578","0.2884"
"23.2250","0.2887","1.6696","0.2887"
"23.2500","0.2890","1.6827","0.2890"
"23.2750","0.2893","1.6947","0.2893"
"23.3000","0.2896","1.7105","0.2896"
"23.3250","0.2899","1.7261","0.2899"
"23.3500","0.2902","1.7427","0.2902"
"23.3750","0.2905","1.7546","0.2905"
"23.4000","0.2908","1.7665","0.2908"
"23.4250","0.2911","1.7803","0.2911"
"23.4500","0.2914","1.7922","0.2914"
"23.4750","0.2917","1.7287","0.2917"
"23.5000","0.2921","1.5538","0.2921"
"23.5250","0.2924","1.5291","0.2924"
"23.5500","0.2927","1.5663","0.2927"
"23.5750","0.2930","1.5940","0.2930"
"23.6000","0.2933","1.6086","0.2933"
"23.6250","0.2936","1.6261","0.2936"
"23.6500","0.2940","1.6502","0.2940"
"23.6750","0.2943","1.6765","0.2943"
"23.7000","0.2946","1.6888","0.2946"
"23.7250","0.2949","1.7082","0.2949"
"23.7500","0.2952","1.7352","0.2952"
"23.7750","0.2956","1.7607","0.2956"
"23.8000","0.2959","1.7858","0.2959"
"23.8250","0.2962","1.8055","0.2962"
"23.8500","0.2965","1.8230","0.2965"
"23.8750","0.2968","1.8436","0.2968"
"23.9000","0.2971","1.8627","0.2971"
"23.9250","0.2974","1.8788","0.2974"
"23.9500","0.2977","1.8926","0.2977"
"23.9750","0.2980","1.9066","0.2980"
"24.0000","0.2983","1.9243","0.2983"
"24.0250","0.2986","1.9420","0.2986"
"24.0500","0.2989","1.9621","0.2989"
"24.0750","0.2992","1.9845","0.2992"
"24.1000","0.2996","2.0049","0.2996"
"24.1250","0.2999","2.0196","0.2999"
"24.1500","0.3002","2.0330","0.3002"
"24.1750","0.3005","2.0455","0.3005"
"24.2000","0.3009","2.0601","0.3009"
"24.2250","0.3012","2.0755","0.3012"
"24.2500","0.3015","2.0882","0.3015"
"24.2750","0.3018","2.0997","0.3018"
"24.3000","0.3021","2.1124","0.3021"
"24.3250","0.3024","2.1273","0.3024"
"24.3500","0.3027","2.1402","0.3027"
"24.3750","0.3031","2.1517","0.3031"
"24.4000","0.3034","2.1609","0.3034"
"24.4250","0.3037","2.1732","0.3037"
"24.4500","0.3040","2.1880","0.3040"
"24.4750","0.3043","2.1997","0.3043"
"24.5000","0.3046","2.2096","0.3046"
"24.5250","0.3050","2.2200","0.3050"
"24.5500","0.3053","2.2271","0.3053"
"24.5750","0.3056","2.2338","0.3056"
"24.6000","0.3059","2.2400","0.3059"
"24.6250","0.3062","2.2459","0.3062"
"24.6500","0.3065","2.2524","0.3065"
"24.6750","0.3068","2.2579","0.3068"
"24.7000","0.3071","2.2660","0.3071"
"24.7250","0.3075","2.2756","0.3075"
"24.7500","0.3078","2.2875","0.3078"
"24.7750","0.3081","2.2988","0.3081"
"24.8000","0.3084","2.3098","0.3084"
"24.8250","0.3088","2.3211","0.3088"
"24.8500","0.3091","2.3292","0.3091"
"24.8750","0.3094","2.3368","0.3094"
"24.9000","0.3097","2.3280","0.3097"
"24.9250","0.3101","2.3219","0.3101"
"24.9500","0.3104","2.3276","0.3104"
"24.9750","0.3107","2.3407","0.3107"
"25.0000","0.3110","2.3500","0.3110"
"25.0250","0.3114","2.3599","0.3114"
"25.0500","0.3117","2.3677","0.3117"
"25.0750","0.3120","2.3751","0.3120"
"25.1000","0.3123","2.3858","0.3123"
"25.1250","0.3126","2.3953","0.3126"
"25.1500","0.3130","2.4030","0.3130"
"25.1750","0.3133","2.4082","0.3133"
"25.2000","0.3136","2.4110","0.3136"
"25.2250","0.3139","2.4197","0.3139"
"25.2500","0.3142","2.4295","0.3142"
"25.2750","0.3145","2.4401","0.3145"
"25.3000","0.3148","2.4518","0.3148"
"25.3250","0.3151","2.4645","0.3151"
"25.3500","0.3155","2.4780","0.3155"
"25.3750","0.3158","2.4918","0.3158"
"25.4000","0.3161","2.5035","0.3161"
"25.4250","0.3164","2.5110","0.3164"
"25.4500","0.3167","2.5130","0.3167"
"25.4750","0.3170","2.5088","0.3170"
"25.5000","0.3173","2.5043","0.3173"
"25.5250","0.3176","2.5021","0.3176"
"25.5500","0.3179","2.5053","0.3179"
"25.5750","0.3182","2.5138","0.3182"
"25.6000","0.3185","2.5275","0.3185"
"25.6250","0.3189","2.5432","0.3189"
"25.6500","0.3192","2.5589","0.3192"
"25.6750","0.3195","2.5696","0.3195"
"25.7000","0.3198","2.5747","0.3198"
"25.7250","0.3201","2.5774","0.3201"
"25.7500","0.3204","2.5777","0.3204"
"25.7750","0.3207","2.5778","0.3207"
"25.8000","0.3210","2.5794","0.3210"
"25.8250","0.3213","2.5837","0.3213"
"25.8500","0.3216","2.5874","0.3216"
"25.8750","0.3219","2.5914","0.3219"
"25.9000","0.3222","2.5950","0.3222"
"25.9250","0.3225","2.5963","0.3225"
"25.9500","0.3228","2.6005","0.3228"
"25.9750","0.3231","2.6030","0.3231"
"26.0000","0.3234","2.6058","0.3234"
"26.0250","0.3237","2.6086","0.3237"
"26.0500","0.3240","2.6157","0.3240"
"26.0750","0.3243","2.6248","0.3243"
"26.1000","0.3246","2.6381","0.3246"
"26.1250","0.3249","2.6517","0.3249"
"26.1500","0.3252","2.6697","0.3252"
"26.1750","0.3255","2.6868","0.3255"
"26.2000","0.3258","2.7038","0.3258"
"26.2250","0.3262","2.7241","0.3262"
"26.2500","0.3265","2.7406","0.3265"
"26.2750","0.3268","2.7518","0.3268"
"26.3000","0.3271","2.7624","0.3271"
"26.3250","0.3274","2.7732","0.3274"
"26.3500","0.3277","2.7811","0.3277"
"26.3750","0.3280","2.7881","0.3280"
"26.4000","0.3283","2.7976","0.3283"
"26.4250","0.3286","2.8101","0.3286"
"26.4500","0.3290","2.8067","0.3290"
"26.4750","0.3293","2.7999","0.3293"
"26.5000","0.3296","2.8050","0.3296"
"26.5250","0.3299","2.8191","0.3299"
"26.5500","0.3302","2.8341","0.3302"
"26.5750","0.3305","2.8434","0.3305"
"26.6000","0.3308","2.8541","0.3308"
"26.6250","0.3312","2.8688","0.3312"
"26.6500","0.3315","2.8856","0.3315"
"26.6750","0.3318","2.8965","0.3318"
"26.7000","0.3321","2.9061","0.3321"
"26.7250","0.3324","2.9164","0.3324"
"26.7500","0.3327","2.9266","0.3327"
"26.7750","0.3330","2.9394","0.3330"
"26.8000","0.3334","2.9522","0.3334"
"26.8250","0.3337","2.9674","0.3337"
"26.8500","0.3340","2.9836","0.3340"
"26.8750","0.3343","3.0012","0.3343"
"26.9000","0.3346","3.0189","0.3346"
"26.9250","0.3349","3.0373","0.3349"
"26.9500","0.3352","3.0518","0.3352"
"26.9750","0.3356","3.0666","0.3356"
"27.0000","0.3359","3.0809","0.3359"
"27.0250","0.3362","3.0944","0.3362"
"27.0500","0.3365","3.1116","0.3365"
"27.0750","0.3368","3.1286","0.3368"
"27.1000","0.3372","3.1465","0.3372"
"27.1250","0.3375","3.1631","0.3375"
"27.1500","0.3378","3.1778","0.3378"
"27.1750","0.3381","3.1933","0.3381"
"27.2000","0.3385","3.2087","0.3385"
"27.2250","0.3388","3.2271","0.3388"
"27.2500","0.3391","3.2485","0.3391"
"27.2750","0.3395","3.2694","0.3395"
"27.3000","0.3398","3.2898","0.3398"
"27.3250","0.3402","3.3038","0.3402"
"27.3500","0.3405","3.3191","0.3405"
"27.3750","0.3408","3.3317","0.3408"
"27.4000","0.3412","3.3482","0.3412"
"27.4250","0.3415","3.3622","0.3415"
"27.4500","0.3418","3.3711","0.3418"
"27.4750","0.3421","3.3821","0.3421"
"27.5000","0.3425","3.3889","0.3425"
"27.5250","0.3428","3.3963","0.3428"
"27.5500","0.3431","3.4047","0.3431"
"27.5750","0.3434","3.4124","0.3434"
"27.6000","0.3437","3.4208","0.3437"
"27.6250","0.3440","3.4337","0.3440"
"27.6500","0.3444","3.4507","0.3444"
"27.6750","0.3447","3.4712","0.3447"
"27.7000","0.3450","3.4900","0.3450"
"27.7250","0.3453","3.5086","0.3453"
"27.7500","0.3456","3.5283","0.3456"
"27.7750","0.3460","3.5517","0.3460"
"27.8000","0.3463","3.5766","0.3463"
"27.8250","0.3466","3.5995","0.3466"
"27.8500","0.3469","3.6199","0.3469"
"27.8750","0.3473","3.6395","0.3473"
"27.9000","0.3476","3.6631","0.3476"
"27.9250","0.3479","3.6876","0.3479"
"27.9500","0.3482","3.7086","0.3482"
"27.9750","0.3485","3.7254","0.3485"
"28.0000","0.3488","3.7410","0.3488"
"28.0250","0.3491","3.7589","0.3491"
"28.0500","0.3494","3.7743","0.3494"
"28.0750","0.3497","3.7918","0.3497"
"28.1000","0.3500","3.8174","0.3500"
"28.1250","0.3503","3.8453","0.3503"
"28.1500","0.3507","3.8735","0.3507"
"28.1750","0.3510","3.9034","0.3510"
"28.2000","0.3513","3.9312","0.3513"
"28.2250","0.3516","3.9573","0.3516"
"28.2500","0.3519","3.9776","0.3519"
"28.2750","0.3522","3.9969","0.3522"
"28.3000","0.3525","3.9634","0.3525"
"28.3250","0.3529","3.9100","0.3529"
"28.3500","0.3532","3.8967","0.3532"
"28.3750","0.3535","3.8925","0.3535"
"28.4000","0.3538","3.9119","0.3538"
"28.4250","0.3541","3.9376","0.3541"
"28.4500","0.3544","3.9634","0.3544"
"28.4750","0.3547","3.9871","0.3547"
"28.5000","0.3550","4.0136","0.3550"
"28.5250","0.3553","4.0438","0.3553"
"28.5500","0.3556","4.0788","0.3556"
"28.5750","0.3559","4.1137","0.3559"
"28.6000","0.3562","4.1512","0.3562"
"28.6250","0.3565","4.1835","0.3565"
"28.6500","0.3569","4.2155","0.3569"
"28.6750","0.3572","4.2520","0.3572"
"28.7000","0.3576","4.2835","0.3576"
"28.7250","0.3579","4.3110","0.3579"
"28.7500","0.3582","4.3384","0.3582"
"28.7750","0.3585","4.3638","0.3585"
"28.8000","0.3589","4.3805","0.3589"
"28.8250","0.3592","4.3955","0.3592"
"28.8500","0.3595","4.4073","0.3595"
"28.8750","0.3598","4.4146","0.3598"
"28.9000","0.3600","4.4245","0.3600"
"28.9250","0.3603","4.4335","0.3603"
"28.9500","0.3606","4.4455","0.3606"
"28.9750","0.3609","4.4589","0.3609"
"29.0000","0.3612","4.4793","0.3612"
"29.0250","0.3616","4.5057","0.3616"
"29.0500","0.3619","4.5368","0.3619"
"29.0750","0.3622","4.5679","0.3622"
"29.1000","0.3626","4.6018","0.3626"
"29.1250","0.3629","4.6387","0.3629"
"29.1500","0.3633","4.6707","0.3633"
"29.1750","0.3636","4.6925","0.3636"
"29.2000","0.3640","4.7043","0.3640"
"29.2250","0.3643","4.7098","0.3643"
"29.2500","0.3647","4.7103","0.3647"
"29.2750","0.3650","4.7065","0.3650"
"29.3000","0.3653","4.6913","0.3653"
"29.3250","0.3656","4.6716","0.3656"
"29.3500","0.3658","4.6499","0.3658"
"29.3750","0.3661","4.6304","0.3661"
"29.4000","0.3664","4.6167","0.3664"
"29.4250","0.3667","4.6090","0.3667"
"29.4500","0.3670","4.6086","0.3670"
"29.4750","0.3673","4.6117","0.3673"
"29.5000","0.3676","4.6204","0.3676"
"29.5250","0.3679","4.6382","0.3679"
"29.5500","0.3682","4.6580","0.3682"
"29.5750","0.3686","4.6669","0.3686"
"29.6000","0.3689","4.6651","0.3689"
"29.6250","0.3693","4.6611","0.3693"
"29.6500","0.3696","4.6367","0.3696"
"29.6750","0.3699","4.3929","0.3699"
"29.7000","0.3703","4.0638","0.3703"
"29.7250","0.3706","3.9366","0.3706"
"29.7500","0.3709","3.8947","0.3709"
"29.7750","0.3712","3.8627","0.3712"
"29.8000","0.3715","3.8292","0.3715"
